% Ag_d120nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -7.30555367e-22       7.15930255e-22      -7.30555367e-22       7.15930255e-22      -3.50269860e-22       3.99051123e-22
410.00      -8.98843753e-22       9.02987282e-22      -8.98843753e-22       9.02987282e-22      -6.72227210e-22       8.23706576e-22
420.00      -9.92836766e-22       1.04937314e-21      -9.92836766e-22       1.04937314e-21      -7.34042096e-22       1.23591251e-21
430.00      -1.07405290e-21       1.17976259e-21      -1.07405290e-21       1.17976259e-21      -6.87083412e-22       1.58853203e-21
440.00      -1.14377180e-21       1.30448439e-21      -1.14377180e-21       1.30448439e-21      -5.68128662e-22       1.87757525e-21
450.00      -1.21196732e-21       1.43327040e-21      -1.21196732e-21       1.43327040e-21      -4.05874933e-22       2.12976630e-21
460.00      -1.27308744e-21       1.58007167e-21      -1.27308744e-21       1.58007167e-21      -1.79242535e-22       2.34288788e-21
470.00      -1.32953063e-21       1.73811867e-21      -1.32953063e-21       1.73811867e-21       7.84863005e-23       2.50247346e-21
480.00      -1.39129722e-21       1.89885761e-21      -1.39129722e-21       1.89885761e-21       3.32578893e-22       2.62679401e-21
490.00      -1.45131441e-21       2.06792557e-21      -1.45131441e-21       2.06792557e-21       5.90037037e-22       2.70844193e-21
500.00      -1.50649845e-21       2.25404945e-21      -1.50649845e-21       2.25404945e-21       8.54924045e-22       2.74426670e-21
510.00      -1.55488836e-21       2.45824016e-21      -1.55488836e-21       2.45824016e-21       1.11577917e-21       2.73519862e-21
520.00      -1.59370627e-21       2.68201218e-21      -1.59370627e-21       2.68201218e-21       1.36209005e-21       2.68520192e-21
530.00      -1.61452432e-21       2.92738781e-21      -1.61452432e-21       2.92738781e-21       1.58389687e-21       2.59551527e-21
540.00      -1.61365106e-21       3.19158889e-21      -1.61365106e-21       3.19158889e-21       1.77364607e-21       2.47891520e-21
550.00      -1.60144465e-21       3.47038727e-21      -1.60144465e-21       3.47038727e-21       1.93568608e-21       2.35764587e-21
560.00      -1.58183042e-21       3.76379253e-21      -1.58183042e-21       3.76379253e-21       2.07646613e-21       2.23865553e-21
570.00      -1.54305780e-21       4.07503540e-21      -1.54305780e-21       4.07503540e-21       2.19573096e-21       2.11722404e-21
580.00      -1.46918680e-21       4.40463473e-21      -1.46918680e-21       4.40463473e-21       2.29138763e-21       1.99093934e-21
590.00      -1.34332098e-21       4.74784924e-21      -1.34332098e-21       4.74784924e-21       2.36173922e-21       1.86111069e-21
600.00      -1.16314521e-21       5.09607262e-21      -1.16314521e-21       5.09607262e-21       2.41141906e-21       1.73413261e-21
610.00      -9.32823801e-22       5.44290902e-21      -9.32823801e-22       5.44290902e-21       2.44730557e-21       1.61434903e-21
620.00      -6.58156039e-22       5.78437493e-21      -6.58156039e-22       5.78437493e-21       2.47478308e-21       1.50317409e-21
630.00      -3.36587845e-22       6.11208772e-21      -3.36587845e-22       6.11208772e-21       2.49515830e-21       1.40035965e-21
640.00       3.69901994e-23       6.41384602e-21       3.69901994e-23       6.41384602e-21       2.50848663e-21       1.30467302e-21
650.00       4.64316879e-22       6.67557789e-21       4.64316879e-22       6.67557789e-21       2.51498878e-21       1.21542166e-21
660.00       9.44241616e-22       6.88071721e-21       9.44241616e-22       6.88071721e-21       2.51493201e-21       1.13190409e-21
670.00       1.46341132e-21       7.01518949e-21       1.46341132e-21       7.01518949e-21       2.50951889e-21       1.05436607e-21
680.00       2.00567749e-21       7.07126997e-21       2.00567749e-21       7.07126997e-21       2.50027044e-21       9.82561355e-22
690.00       2.55054217e-21       7.04598576e-21       2.55054217e-21       7.04598576e-21       2.48816410e-21       9.16456808e-22
700.00       3.08067088e-21       6.94072949e-21       3.08067088e-21       6.94072949e-21       2.47387527e-21       8.55619795e-22
710.00       3.57777353e-21       6.76438170e-21       3.57777353e-21       6.76438170e-21       2.45819079e-21       7.99847211e-22
720.00       4.03202347e-21       6.52588841e-21       4.03202347e-21       6.52588841e-21       2.44124222e-21       7.48290751e-22
730.00       4.43216351e-21       6.23928098e-21       4.43216351e-21       6.23928098e-21       2.42361309e-21       7.00886957e-22
740.00       4.77258582e-21       5.91889540e-21       4.77258582e-21       5.91889540e-21       2.40543814e-21       6.57425508e-22
750.00       5.05164004e-21       5.58050423e-21       5.05164004e-21       5.58050423e-21       2.38712009e-21       6.17746527e-22
760.00       5.27180524e-21       5.23628108e-21       5.27180524e-21       5.23628108e-21       2.36890987e-21       5.81628852e-22
770.00       5.43934981e-21       4.89893401e-21       5.43934981e-21       4.89893401e-21       2.35106082e-21       5.48849327e-22
780.00       5.56185660e-21       4.57227075e-21       5.56185660e-21       4.57227075e-21       2.33357749e-21       5.18789509e-22
790.00       5.64684901e-21       4.25964047e-21       5.64684901e-21       4.25964047e-21       2.31637254e-21       4.91021702e-22
800.00       5.70032677e-21       3.96209811e-21       5.70032677e-21       3.96209811e-21       2.29942250e-21       4.65198134e-22
