% Ag_d50nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.08265275e-22       3.74779538e-22       3.08265275e-22       3.74779538e-22      -3.21336792e-22       9.62380654e-23
410.00      -8.35099377e-23       1.66524505e-22      -8.35099377e-23       1.66524505e-22      -3.76153852e-22       1.17683189e-22
420.00      -3.87822629e-22       2.64212273e-22      -3.87822629e-22       2.64212273e-22      -4.29813001e-22       1.39176271e-22
430.00      -6.24134336e-22       4.91376380e-22      -6.24134336e-22       4.91376380e-22      -4.85056385e-22       1.60712019e-22
440.00      -7.54348477e-22       8.57207884e-22      -7.54348477e-22       8.57207884e-22      -5.40424511e-22       1.86516645e-22
450.00      -6.87439914e-22       1.35957616e-21      -6.87439914e-22       1.35957616e-21      -6.00694484e-22       2.16422551e-22
460.00      -2.00631327e-22       1.83153102e-21      -2.00631327e-22       1.83153102e-21      -6.70520327e-22       2.58111317e-22
470.00       4.96604002e-22       1.84994740e-21       4.96604002e-22       1.84994740e-21      -7.48151864e-22       3.10641231e-22
480.00       9.55950504e-22       1.55106170e-21       9.55950504e-22       1.55106170e-21      -8.32523780e-22       3.66930786e-22
490.00       1.14775254e-21       1.19737219e-21       1.14775254e-21       1.19737219e-21      -9.24474655e-22       4.33644241e-22
500.00       1.18474734e-21       9.01315638e-22       1.18474734e-21       9.01315638e-22      -1.02877615e-21       5.18685854e-22
510.00       1.15192301e-21       6.83797808e-22       1.15192301e-21       6.83797808e-22      -1.14659672e-21       6.28539665e-22
520.00       1.09488181e-21       5.28904390e-22       1.09488181e-21       5.28904390e-22      -1.27831840e-21       7.72616457e-22
530.00       1.03042769e-21       4.18601531e-22       1.03042769e-21       4.18601531e-22      -1.41908721e-21       9.70731958e-22
540.00       9.69012817e-22       3.39986015e-22       9.69012817e-22       3.39986015e-22      -1.55549409e-21       1.24130825e-21
550.00       9.18917410e-22       2.82498934e-22       9.18917410e-22       2.82498934e-22      -1.67687885e-21       1.58590824e-21
560.00       8.79128047e-22       2.38425110e-22       8.79128047e-22       2.38425110e-22      -1.76823203e-21       2.01337844e-21
570.00       8.44961183e-22       2.03656714e-22       8.44961183e-22       2.03656714e-22      -1.78024757e-21       2.55389532e-21
580.00       8.13494989e-22       1.75957675e-22       8.13494989e-22       1.75957675e-22      -1.60699106e-21       3.22000849e-21
590.00       7.83332490e-22       1.53981504e-22       7.83332490e-22       1.53981504e-22      -1.08798560e-21       3.92225280e-21
600.00       7.55648080e-22       1.36372902e-22       7.55648080e-22       1.36372902e-22      -1.83126810e-22       4.40095304e-21
610.00       7.31126490e-22       1.21696026e-22       7.31126490e-22       1.21696026e-22       8.84835918e-22       4.42221091e-21
620.00       7.10093598e-22       1.08981283e-22       7.10093598e-22       1.08981283e-22       1.79037375e-21       4.02491441e-21
630.00       6.91871377e-22       9.79050679e-23       6.91871377e-22       9.79050679e-23       2.37849855e-21       3.41815051e-21
640.00       6.75578395e-22       8.82488255e-23       6.75578395e-22       8.82488255e-23       2.67064692e-21       2.78655361e-21
650.00       6.60684896e-22       7.98387543e-23       6.60684896e-22       7.98387543e-23       2.75513795e-21       2.22989044e-21
660.00       6.46845042e-22       7.25122864e-23       6.46845042e-22       7.25122864e-23       2.71599052e-21       1.77641950e-21
670.00       6.33917522e-22       6.61268169e-23       6.33917522e-22       6.61268169e-23       2.61555847e-21       1.42307059e-21
680.00       6.21926860e-22       6.04957978e-23       6.21926860e-22       6.04957978e-23       2.49190786e-21       1.15186959e-21
690.00       6.10851959e-22       5.55111331e-23       6.10851959e-22       5.55111331e-23       2.36453387e-21       9.44146573e-22
700.00       6.00581761e-22       5.11004136e-23       6.00581761e-22       5.11004136e-23       2.24273523e-21       7.84022949e-22
710.00       5.91086934e-22       4.71682744e-23       5.91086934e-22       4.71682744e-23       2.12999758e-21       6.58866743e-22
720.00       5.82223917e-22       4.36138144e-23       5.82223917e-22       4.36138144e-23       2.02757537e-21       5.59485987e-22
730.00       5.73962912e-22       4.04189698e-23       5.73962912e-22       4.04189698e-23       1.93484056e-21       4.79741974e-22
740.00       5.66288767e-22       3.75743435e-23       5.66288767e-22       3.75743435e-23       1.85146696e-21       4.15541634e-22
750.00       5.59140596e-22       3.50675335e-23       5.59140596e-22       3.50675335e-23       1.77660594e-21       3.63618017e-22
760.00       5.52520765e-22       3.28834144e-23       5.52520765e-22       3.28834144e-23       1.70955366e-21       3.21518658e-22
770.00       5.46396570e-22       3.09777285e-23       5.46396570e-22       3.09777285e-23       1.64970682e-21       2.87187220e-22
780.00       5.40693195e-22       2.92921385e-23       5.40693195e-22       2.92921385e-23       1.59583493e-21       2.58589084e-22
790.00       5.35341749e-22       2.77595694e-23       5.35341749e-22       2.77595694e-23       1.54704597e-21       2.34297110e-22
800.00       5.30246422e-22       2.63358554e-23       5.30246422e-22       2.63358554e-23       1.50220384e-21       2.13148026e-22
