% Ag_d130nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.79734676e-22       2.62298772e-22      -4.79734676e-22       2.62298772e-22       5.13803613e-22       7.00742647e-22
410.00      -6.28341431e-22       2.63007613e-22      -6.28341431e-22       2.63007613e-22       6.21157871e-22       3.53211768e-22
420.00      -7.10754743e-22       2.95902079e-22      -7.10754743e-22       2.95902079e-22       5.86242753e-22       2.40874188e-22
430.00      -7.80567331e-22       3.26266113e-22      -7.80567331e-22       3.26266113e-22       5.60378537e-22       1.87779564e-22
440.00      -8.43346325e-22       3.58101141e-22      -8.43346325e-22       3.58101141e-22       5.40910765e-22       1.58238514e-22
450.00      -9.06795464e-22       3.91036231e-22      -9.06795464e-22       3.91036231e-22       5.25914367e-22       1.37186396e-22
460.00      -9.75149232e-22       4.32480275e-22      -9.75149232e-22       4.32480275e-22       5.11058943e-22       1.20723595e-22
470.00      -1.04639712e-21       4.78679744e-22      -1.04639712e-21       4.78679744e-22       4.98670406e-22       1.07939581e-22
480.00      -1.11966952e-21       5.21421543e-22      -1.11966952e-21       5.21421543e-22       4.90299764e-22       9.73000674e-23
490.00      -1.19503415e-21       5.65619826e-22      -1.19503415e-21       5.65619826e-22       4.83616385e-22       8.85968985e-23
500.00      -1.27569442e-21       6.14936866e-22      -1.27569442e-21       6.14936866e-22       4.77432157e-22       8.09997378e-23
510.00      -1.36192286e-21       6.69951871e-22      -1.36192286e-21       6.69951871e-22       4.71785504e-22       7.43398285e-23
520.00      -1.45411239e-21       7.31443969e-22      -1.45411239e-21       7.31443969e-22       4.66596895e-22       6.84734605e-23
530.00      -1.55191154e-21       8.03524027e-22      -1.55191154e-21       8.03524027e-22       4.61563682e-22       6.34542988e-23
540.00      -1.65417570e-21       8.86635722e-22      -1.65417570e-21       8.86635722e-22       4.56880092e-22       5.91835295e-23
550.00      -1.76180528e-21       9.72669416e-22      -1.76180528e-21       9.72669416e-22       4.53134390e-22       5.52536652e-23
560.00      -1.87594410e-21       1.05777287e-21      -1.87594410e-21       1.05777287e-21       4.50314205e-22       5.15067105e-23
570.00      -1.99700344e-21       1.14766749e-21      -1.99700344e-21       1.14766749e-21       4.47941105e-22       4.80559732e-23
580.00      -2.12500901e-21       1.25061643e-21      -2.12500901e-21       1.25061643e-21       4.45605255e-22       4.49874435e-23
590.00      -2.25895562e-21       1.37544900e-21      -2.25895562e-21       1.37544900e-21       4.43111063e-22       4.23643051e-23
600.00      -2.39841388e-21       1.52277323e-21      -2.39841388e-21       1.52277323e-21       4.40613615e-22       4.00684317e-23
610.00      -2.54466387e-21       1.68939694e-21      -2.54466387e-21       1.68939694e-21       4.38320123e-22       3.79543946e-23
620.00      -2.70052876e-21       1.87123482e-21      -2.70052876e-21       1.87123482e-21       4.36342531e-22       3.58896383e-23
630.00      -2.86609855e-21       2.07056989e-21      -2.86609855e-21       2.07056989e-21       4.34637663e-22       3.39139695e-23
640.00      -3.04076058e-21       2.29465204e-21      -3.04076058e-21       2.29465204e-21       4.33086144e-22       3.20353924e-23
650.00      -3.22330670e-21       2.55178965e-21      -3.22330670e-21       2.55178965e-21       4.31622851e-22       3.02861636e-23
660.00      -3.41037831e-21       2.85334904e-21      -3.41037831e-21       2.85334904e-21       4.30162994e-22       2.86624765e-23
670.00      -3.59781291e-21       3.20830439e-21      -3.59781291e-21       3.20830439e-21       4.28730680e-22       2.71713436e-23
680.00      -3.77997583e-21       3.62508425e-21      -3.77997583e-21       3.62508425e-21       4.27346135e-22       2.57699646e-23
690.00      -3.94668798e-21       4.11325387e-21      -3.94668798e-21       4.11325387e-21       4.26011172e-22       2.44658082e-23
700.00      -4.08332373e-21       4.68343992e-21      -4.08332373e-21       4.68343992e-21       4.24739421e-22       2.32521411e-23
710.00      -4.16944088e-21       5.34587179e-21      -4.16944088e-21       5.34587179e-21       4.23526046e-22       2.21179667e-23
720.00      -4.17683063e-21       6.11173620e-21      -4.17683063e-21       6.11173620e-21       4.22358584e-22       2.10463532e-23
730.00      -4.06353986e-21       6.98085497e-21      -4.06353986e-21       6.98085497e-21       4.21237520e-22       2.00438077e-23
740.00      -3.77884215e-21       7.93375128e-21      -3.77884215e-21       7.93375128e-21       4.20177356e-22       1.91117804e-23
750.00      -3.26711899e-21       8.92740496e-21      -3.26711899e-21       8.92740496e-21       4.19169893e-22       1.82581462e-23
760.00      -2.49069071e-21       9.88150377e-21      -2.49069071e-21       9.88150377e-21       4.18229980e-22       1.74838287e-23
770.00      -1.44812903e-21       1.06945586e-20      -1.44812903e-21       1.06945586e-20       4.17360473e-22       1.67805891e-23
780.00      -1.79233069e-22       1.12680472e-20      -1.79233069e-22       1.12680472e-20       4.16550094e-22       1.61351052e-23
790.00       1.23468351e-21       1.15225894e-20       1.23468351e-21       1.15225894e-20       4.15767731e-22       1.55326815e-23
800.00       2.68120714e-21       1.14188587e-20       2.68120714e-21       1.14188587e-20       4.15006668e-22       1.49549739e-23
