% Ag_d100nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.78951744e-22       2.57018972e-22      -5.78951744e-22       2.57018972e-22      -4.38591248e-22       5.00174735e-22
410.00      -6.46713922e-22       3.01051862e-22      -6.46713922e-22       3.01051862e-22      -2.65027276e-22       1.21634545e-21
420.00      -7.14057729e-22       3.43886460e-22      -7.14057729e-22       3.43886460e-22       4.38887289e-22       1.37468524e-21
430.00      -7.83541143e-22       3.86367244e-22      -7.83541143e-22       3.86367244e-22       8.30212357e-22       1.08249835e-21
440.00      -8.51394374e-22       4.33062797e-22      -8.51394374e-22       4.33062797e-22       9.25815106e-22       8.09036238e-22
450.00      -9.23514699e-22       4.85151705e-22      -9.23514699e-22       4.85151705e-22       9.29676894e-22       6.19241529e-22
460.00      -1.00271494e-21       5.52929229e-22      -1.00271494e-21       5.52929229e-22       8.94633407e-22       4.81255672e-22
470.00      -1.08684042e-21       6.33082987e-22      -1.08684042e-21       6.33082987e-22       8.53760910e-22       3.87026452e-22
480.00      -1.17681611e-21       7.15792509e-22      -1.17681611e-21       7.15792509e-22       8.22481159e-22       3.21715607e-22
490.00      -1.27125450e-21       8.08030867e-22      -1.27125450e-21       8.08030867e-22       7.94768631e-22       2.73536432e-22
500.00      -1.37308759e-21       9.17807540e-22      -1.37308759e-21       9.17807540e-22       7.68669998e-22       2.35236316e-22
510.00      -1.48190026e-21       1.04887622e-21      -1.48190026e-21       1.04887622e-21       7.44654906e-22       2.04416474e-22
520.00      -1.59679061e-21       1.20614522e-21      -1.59679061e-21       1.20614522e-21       7.22791537e-22       1.79272297e-22
530.00      -1.71184547e-21       1.40033562e-21      -1.71184547e-21       1.40033562e-21       7.02233633e-22       1.58865683e-22
540.00      -1.81964011e-21       1.63675044e-21      -1.81964011e-21       1.63675044e-21       6.83407193e-22       1.42346989e-22
550.00      -1.92243171e-21       1.90724115e-21      -1.92243171e-21       1.90724115e-21       6.67908854e-22       1.28312507e-22
560.00      -2.02162621e-21       2.21074449e-21      -2.02162621e-21       2.21074449e-21       6.55515912e-22       1.16041849e-22
570.00      -2.10434320e-21       2.56288102e-21      -2.10434320e-21       2.56288102e-21       6.44681192e-22       1.05336586e-22
580.00      -2.14366462e-21       2.98288998e-21      -2.14366462e-21       2.98288998e-21       6.34421201e-22       9.61290054e-23
590.00      -2.09455381e-21       3.48175124e-21      -2.09455381e-21       3.48175124e-21       6.24204403e-22       8.83778875e-23
600.00      -1.91844999e-21       4.04012076e-21      -1.91844999e-21       4.04012076e-21       6.14438442e-22       8.17476291e-23
610.00      -1.59040989e-21       4.61976908e-21      -1.59040989e-21       4.61976908e-21       6.05531122e-22       7.58631548e-23
620.00      -1.10487032e-21       5.17146045e-21      -1.10487032e-21       5.17146045e-21       5.97700802e-22       7.03961926e-23
630.00      -4.58501112e-22       5.63325270e-21      -4.58501112e-22       5.63325270e-21       5.90762025e-22       6.53527786e-23
640.00       3.28801927e-22       5.93249915e-21       3.28801927e-22       5.93249915e-21       5.84435907e-22       6.07393931e-23
650.00       1.19670614e-21       6.00517991e-21       1.19670614e-21       6.00517991e-21       5.78507212e-22       5.65376899e-23
660.00       2.04819369e-21       5.82373800e-21       2.04819369e-21       5.82373800e-21       5.72844445e-22       5.27403068e-23
670.00       2.78290450e-21       5.42380044e-21       2.78290450e-21       5.42380044e-21       5.67429125e-22       4.92881260e-23
680.00       3.33846287e-21       4.89069127e-21       3.33846287e-21       4.89069127e-21       5.62300195e-22       4.61492670e-23
690.00       3.70668745e-21       4.30927940e-21       3.70668745e-21       4.30927940e-21       5.57449696e-22       4.32768111e-23
700.00       3.91391867e-21       3.74446122e-21       3.91391867e-21       3.74446122e-21       5.52885118e-22       4.06555096e-23
710.00       4.00025790e-21       3.22983330e-21       4.00025790e-21       3.22983330e-21       5.48570487e-22       3.82420632e-23
720.00       4.00387749e-21       2.77910607e-21       4.00387749e-21       2.77910607e-21       5.44490870e-22       3.60049486e-23
730.00       3.95317757e-21       2.39360126e-21       3.95317757e-21       2.39360126e-21       5.40626175e-22       3.39459673e-23
740.00       3.86949590e-21       2.06946480e-21       3.86949590e-21       2.06946480e-21       5.36973188e-22       3.20625767e-23
750.00       3.76787690e-21       1.79943910e-21       3.76787690e-21       1.79943910e-21       5.33543885e-22       3.03596623e-23
760.00       3.65868710e-21       1.57606804e-21       3.65868710e-21       1.57606804e-21       5.30328670e-22       2.88297633e-23
770.00       3.54906409e-21       1.39132667e-21       3.54906409e-21       1.39132667e-21       5.27323821e-22       2.74609523e-23
780.00       3.44227802e-21       1.23674725e-21       3.44227802e-21       1.23674725e-21       5.24505416e-22       2.62186766e-23
790.00       3.33978201e-21       1.10556067e-21       3.33978201e-21       1.10556067e-21       5.21830086e-22       2.50673279e-23
800.00       3.24181179e-21       9.92583970e-22       3.24181179e-21       9.92583970e-22       5.19254895e-22       2.39836877e-23
