% Ag_d120nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -8.20499140e-22       6.72101999e-22      -8.20499140e-22       6.72101999e-22      -3.39006468e-22       3.74176879e-22
410.00      -9.25243791e-22       7.98266178e-22      -9.25243791e-22       7.98266178e-22      -6.49208450e-22       8.75068848e-22
420.00      -1.00876093e-21       9.07034977e-22      -1.00876093e-21       9.07034977e-22      -6.17924035e-22       1.38593446e-21
430.00      -1.08949481e-21       1.00946779e-21      -1.08949481e-21       1.00946779e-21      -4.10822798e-22       1.78334866e-21
440.00      -1.16285670e-21       1.11135386e-21      -1.16285670e-21       1.11135386e-21      -1.18978372e-22       2.03232887e-21
450.00      -1.23698852e-21       1.21896710e-21      -1.23698852e-21       1.21896710e-21       1.99023641e-22       2.17691167e-21
460.00      -1.30838807e-21       1.34539625e-21      -1.30838807e-21       1.34539625e-21       5.36058478e-22       2.21096476e-21
470.00      -1.37778237e-21       1.48417543e-21      -1.37778237e-21       1.48417543e-21       8.34114239e-22       2.16361006e-21
480.00      -1.45289546e-21       1.62550569e-21      -1.45289546e-21       1.62550569e-21       1.07904383e-21       2.09055029e-21
490.00      -1.52807876e-21       1.77562751e-21      -1.52807876e-21       1.77562751e-21       1.27983299e-21       1.99161701e-21
500.00      -1.60182982e-21       1.94299156e-21      -1.60182982e-21       1.94299156e-21       1.44470058e-21       1.87034859e-21
510.00      -1.67246610e-21       2.12931312e-21      -1.67246610e-21       2.12931312e-21       1.57452517e-21       1.73794104e-21
520.00      -1.73777552e-21       2.33652746e-21      -1.73777552e-21       2.33652746e-21       1.67292323e-21       1.60308235e-21
530.00      -1.78993792e-21       2.56857762e-21      -1.78993792e-21       2.56857762e-21       1.74115617e-21       1.46944918e-21
540.00      -1.82456270e-21       2.82409453e-21      -1.82456270e-21       2.82409453e-21       1.78511195e-21       1.34406143e-21
550.00      -1.85074604e-21       3.09692306e-21      -1.85074604e-21       3.09692306e-21       1.81738987e-21       1.23329842e-21
560.00      -1.87274615e-21       3.38620585e-21      -1.87274615e-21       3.38620585e-21       1.84389541e-21       1.13603044e-21
570.00      -1.87938164e-21       3.69784392e-21      -1.87938164e-21       3.69784392e-21       1.86260472e-21       1.04772461e-21
580.00      -1.85458906e-21       4.03634327e-21      -1.85458906e-21       4.03634327e-21       1.87175538e-21       9.66084306e-22
590.00      -1.77890412e-21       4.40125664e-21      -1.77890412e-21       4.40125664e-21       1.87084207e-21       8.90572235e-22
600.00      -1.64659928e-21       4.78468287e-21      -1.64659928e-21       4.78468287e-21       1.86348747e-21       8.21974334e-22
610.00      -1.45970954e-21       5.17843962e-21      -1.45970954e-21       5.17843962e-21       1.85356782e-21       7.60138913e-22
620.00      -1.22150943e-21       5.57734111e-21      -1.22150943e-21       5.57734111e-21       1.84365689e-21       7.04240576e-22
630.00      -9.27300476e-22       5.97173690e-21      -9.27300476e-22       5.97173690e-21       1.83378310e-21       6.53521983e-22
640.00      -5.66772941e-22       6.34917390e-21      -5.66772941e-22       6.34917390e-21       1.82317066e-21       6.07316868e-22
650.00      -1.34398376e-22       6.69126642e-21      -1.34398376e-22       6.69126642e-21       1.81157099e-21       5.65090643e-22
660.00       3.71995499e-22       6.97640292e-21       3.71995499e-22       6.97640292e-21       1.79864312e-21       5.26360584e-22
670.00       9.41076292e-22       7.18329989e-21       9.41076292e-22       7.18329989e-21       1.78471881e-21       4.90843182e-22
680.00       1.55139383e-21       7.29685536e-21       1.55139383e-21       7.29685536e-21       1.77041416e-21       4.58280441e-22
690.00       2.17676220e-21       7.30787953e-21       2.17676220e-21       7.30787953e-21       1.75602391e-21       4.28494652e-22
700.00       2.79218418e-21       7.21471997e-21       2.79218418e-21       7.21471997e-21       1.74162832e-21       4.01233665e-22
710.00       3.37168922e-21       7.02653236e-21       3.37168922e-21       7.02653236e-21       1.72746993e-21       3.76224774e-22
720.00       3.89788459e-21       6.75720528e-21       3.89788459e-21       6.75720528e-21       1.71350561e-21       3.53159573e-22
730.00       4.35511949e-21       6.42581833e-21       4.35511949e-21       6.42581833e-21       1.69982678e-21       3.31937899e-22
740.00       4.73572789e-21       6.05197079e-21       4.73572789e-21       6.05197079e-21       1.68652704e-21       3.12501944e-22
750.00       5.03809873e-21       5.65834757e-21       5.03809873e-21       5.65834757e-21       1.67366538e-21       2.94754150e-22
760.00       5.26699645e-21       5.26178712e-21       5.26699645e-21       5.26178712e-21       1.66128405e-21       2.78611509e-22
770.00       5.43173912e-21       4.87647787e-21       5.43173912e-21       4.87647787e-21       1.64955177e-21       2.63968998e-22
780.00       5.54336099e-21       4.50915785e-21       5.54336099e-21       4.50915785e-21       1.63827506e-21       2.50523672e-22
790.00       5.61186175e-21       4.16242621e-21       5.61186175e-21       4.16242621e-21       1.62739160e-21       2.38072806e-22
800.00       5.64567940e-21       3.83775279e-21       5.64567940e-21       3.83775279e-21       1.61683530e-21       2.26433343e-22
