% Ag_d80nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.01819304e-22       2.33924665e-22      -5.01819304e-22       2.33924665e-22      -4.44399052e-22       2.81668248e-22
410.00      -5.96943130e-22       2.96719224e-22      -5.96943130e-22       2.96719224e-22      -6.23720746e-22       5.30745196e-22
420.00      -6.82429952e-22       3.60808435e-22      -6.82429952e-22       3.60808435e-22      -7.18984793e-22       8.77035022e-22
430.00      -7.68818719e-22       4.28464246e-22      -7.68818719e-22       4.28464246e-22      -6.69976992e-22       1.31143250e-21
440.00      -8.52206136e-22       5.06652766e-22      -8.52206136e-22       5.06652766e-22      -3.74209191e-22       1.71513832e-21
450.00      -9.40721752e-22       5.99452856e-22      -9.40721752e-22       5.99452856e-22       1.26448642e-22       1.93001349e-21
460.00      -1.03477538e-21       7.25799329e-22      -1.03477538e-21       7.25799329e-22       6.70618472e-22       1.81673954e-21
470.00      -1.12886572e-21       8.84944073e-22      -1.12886572e-21       8.84944073e-22       1.01060611e-21       1.51043946e-21
480.00      -1.22514448e-21       1.06634754e-21      -1.22514448e-21       1.06634754e-21       1.16763572e-21       1.21971353e-21
490.00      -1.31385273e-21       1.28458381e-21      -1.31385273e-21       1.28458381e-21       1.21721181e-21       9.78139385e-22
500.00      -1.38472951e-21       1.56018468e-21      -1.38472951e-21       1.56018468e-21       1.21082215e-21       7.83873451e-22
510.00      -1.41566356e-21       1.90362501e-21      -1.41566356e-21       1.90362501e-21       1.17753808e-21       6.33836716e-22
520.00      -1.37115798e-21       2.31967350e-21      -1.37115798e-21       2.31967350e-21       1.13373071e-21       5.19174874e-22
530.00      -1.18779989e-21       2.79330637e-21      -1.18779989e-21       2.79330637e-21       1.08497312e-21       4.31279916e-22
540.00      -8.15041015e-22       3.25515435e-21      -8.15041015e-22       3.25515435e-21       1.03730451e-21       3.64381754e-22
550.00      -2.84046375e-22       3.61705963e-21      -2.84046375e-22       3.61705963e-21       9.97254075e-22       3.12520633e-22
560.00       3.42071216e-22       3.82008763e-21       3.42071216e-22       3.82008763e-21       9.64899974e-22       2.71025317e-22
570.00       1.00242694e-21       3.81643481e-21       1.00242694e-21       3.81643481e-21       9.36440059e-22       2.37048820e-22
580.00       1.60475293e-21       3.59274937e-21       1.60475293e-21       3.59274937e-21       9.09445881e-22       2.09002028e-22
590.00       2.05805495e-21       3.19859562e-21       2.05805495e-21       3.19859562e-21       8.82895495e-22       1.86007755e-22
600.00       2.33107463e-21       2.74745558e-21       2.33107463e-21       2.74745558e-21       8.57884242e-22       1.66994910e-22
610.00       2.46309737e-21       2.32462635e-21       2.46309737e-21       2.32462635e-21       8.35430797e-22       1.50826455e-22
620.00       2.50860782e-21       1.96285634e-21       2.50860782e-21       1.96285634e-21       8.15843278e-22       1.36587609e-22
630.00       2.50171843e-21       1.66167300e-21       2.50171843e-21       1.66167300e-21       7.98669710e-22       1.24018299e-22
640.00       2.46213616e-21       1.41215845e-21       2.46213616e-21       1.41215845e-21       7.83149091e-22       1.12932893e-22
650.00       2.40253186e-21       1.20502601e-21       2.40253186e-21       1.20502601e-21       7.68815800e-22       1.03146825e-22
660.00       2.33119047e-21       1.03332719e-21       2.33119047e-21       1.03332719e-21       7.55348224e-22       9.45189028e-23
670.00       2.25467957e-21       8.90878520e-22       2.25467957e-21       8.90878520e-22       7.42621540e-22       8.68757052e-23
680.00       2.17823609e-21       7.72835134e-22       2.17823609e-21       7.72835134e-22       7.30713952e-22       8.00604294e-23
690.00       2.10443988e-21       6.74837672e-22       2.10443988e-21       6.74837672e-22       7.19616325e-22       7.39798118e-23
700.00       2.03456227e-21       5.93076498e-22       2.03456227e-21       5.93076498e-22       7.09260418e-22       6.85305961e-23
710.00       1.96917547e-21       5.24387446e-22       1.96917547e-21       5.24387446e-22       6.99592465e-22       6.36347575e-23
720.00       1.90830474e-21       4.66001138e-22       1.90830474e-21       4.66001138e-22       6.90550410e-22       5.91810042e-23
730.00       1.85180418e-21       4.16274288e-22       1.85180418e-21       4.16274288e-22       6.82072428e-22       5.51497640e-23
740.00       1.79951715e-21       3.73916589e-22       1.79951715e-21       3.73916589e-22       6.74141843e-22       5.15278717e-23
750.00       1.75117909e-21       3.37800870e-22       1.75117909e-21       3.37800870e-22       6.66705462e-22       4.82979085e-23
760.00       1.70679034e-21       3.07137832e-22       1.70679034e-21       3.07137832e-22       6.59793178e-22       4.54421157e-23
770.00       1.66628539e-21       2.81044939e-22       1.66628539e-21       2.81044939e-22       6.53406312e-22       4.29210898e-23
780.00       1.62881928e-21       2.58405950e-22       1.62881928e-21       2.58405950e-22       6.47398074e-22       4.06572201e-23
790.00       1.59409423e-21       2.38504803e-22       1.59409423e-21       2.38504803e-22       6.41750300e-22       3.85908205e-23
800.00       1.56157197e-21       2.20702820e-22       1.56157197e-21       2.20702820e-22       6.36348930e-22       3.66626503e-23
