% Ag_d110nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       2.01712385e-22       8.87685724e-22       2.01712385e-22       8.87685724e-22      -5.21370919e-22       5.20308885e-22
410.00      -5.55526646e-22       7.06721314e-22      -5.55526646e-22       7.06721314e-22      -7.24441966e-22       7.96607804e-22
420.00      -8.09230969e-22       9.77889268e-22      -8.09230969e-22       9.77889268e-22      -8.19904743e-22       1.02826778e-21
430.00      -9.24558341e-22       1.19513522e-21      -9.24558341e-22       1.19513522e-21      -8.84684936e-22       1.23608443e-21
440.00      -9.93386884e-22       1.38155163e-21      -9.93386884e-22       1.38155163e-21      -9.23256956e-22       1.43091190e-21
450.00      -1.04896984e-21       1.56043168e-21      -1.04896984e-21       1.56043168e-21      -9.49046479e-22       1.62871550e-21
460.00      -1.08616023e-21       1.75222880e-21      -1.08616023e-21       1.75222880e-21      -9.48398735e-22       1.84439683e-21
470.00      -1.11076835e-21       1.95023214e-21      -1.11076835e-21       1.95023214e-21      -9.25851866e-22       2.06807211e-21
480.00      -1.13692682e-21       2.14902099e-21      -1.13692682e-21       2.14902099e-21      -8.99310663e-22       2.29397387e-21
490.00      -1.15550500e-21       2.35481940e-21      -1.15550500e-21       2.35481940e-21      -8.55512020e-22       2.52476484e-21
500.00      -1.15997168e-21       2.57574452e-21      -1.15997168e-21       2.57574452e-21      -7.84409341e-22       2.76625128e-21
510.00      -1.14699807e-21       2.81254101e-21      -1.14699807e-21       2.81254101e-21      -6.81130532e-22       3.01471430e-21
520.00      -1.11277891e-21       3.06422390e-21      -1.11277891e-21       3.06422390e-21      -5.42077916e-22       3.26468540e-21
530.00      -1.04698789e-21       3.32857714e-21      -1.04698789e-21       3.32857714e-21      -3.58142015e-22       3.50549931e-21
540.00      -9.47138579e-22       3.59929516e-21      -9.47138579e-22       3.59929516e-21      -1.32509939e-22       3.72555173e-21
550.00      -8.25565179e-22       3.87482522e-21      -8.25565179e-22       3.87482522e-21       1.17176416e-22       3.92697222e-21
560.00      -6.86039210e-22       4.15574655e-21      -6.86039210e-22       4.15574655e-21       3.84578816e-22       4.11163121e-21
570.00      -5.16277809e-22       4.43824300e-21      -5.16277809e-22       4.43824300e-21       6.76492546e-22       4.26887229e-21
580.00      -3.02188852e-22       4.71292772e-21      -3.02188852e-22       4.71292772e-21       9.95354669e-22       4.38301049e-21
590.00      -3.45001820e-23       4.96477349e-21      -3.45001820e-23       4.96477349e-21       1.33472669e-21       4.43864123e-21
600.00       2.79732298e-22       5.18361159e-21       2.79732298e-22       5.18361159e-21       1.67773439e-21       4.43716512e-21
610.00       6.29075198e-22       5.36625346e-21       6.29075198e-22       5.36625346e-21       2.01097501e-21       4.38922138e-21
620.00       1.00250546e-21       5.51349598e-21       1.00250546e-21       5.51349598e-21       2.32725137e-21       4.30729353e-21
630.00       1.39403132e-21       5.61994563e-21       1.39403132e-21       5.61994563e-21       2.62146533e-21       4.19545105e-21
640.00       1.79891431e-21       5.67749344e-21       1.79891431e-21       5.67749344e-21       2.88946169e-21       4.05507415e-21
650.00       2.20877284e-21       5.68061179e-21       2.20877284e-21       5.68061179e-21       3.12779704e-21       3.88966510e-21
660.00       2.61365906e-21       5.62499072e-21       2.61365906e-21       5.62499072e-21       3.33340355e-21       3.70360817e-21
670.00       3.00218014e-21       5.51341971e-21       3.00218014e-21       5.51341971e-21       3.50568995e-21       3.50387046e-21
680.00       3.36249024e-21       5.35404246e-21       3.36249024e-21       5.35404246e-21       3.64569789e-21       3.29863400e-21
690.00       3.68720158e-21       5.15627183e-21       3.68720158e-21       5.15627183e-21       3.75607473e-21       3.09362457e-21
700.00       3.97172532e-21       4.92961135e-21       3.97172532e-21       4.92961135e-21       3.83995793e-21       2.89353196e-21
710.00       4.21462580e-21       4.68371007e-21       4.21462580e-21       4.68371007e-21       3.90099087e-21       2.70115247e-21
720.00       4.41700564e-21       4.42612690e-21       4.41700564e-21       4.42612690e-21       3.94258493e-21       2.51752129e-21
730.00       4.58039447e-21       4.16421071e-21       4.58039447e-21       4.16421071e-21       3.96763729e-21       2.34430918e-21
740.00       4.70736010e-21       3.90521777e-21       4.70736010e-21       3.90521777e-21       3.97882415e-21       2.18283844e-21
750.00       4.80159839e-21       3.65427449e-21       4.80159839e-21       3.65427449e-21       3.97873536e-21       2.03358994e-21
760.00       4.86761342e-21       3.41550058e-21       4.86761342e-21       3.41550058e-21       3.96974820e-21       1.89652823e-21
770.00       4.91002383e-21       3.19120674e-21       4.91002383e-21       3.19120674e-21       3.95408141e-21       1.77149269e-21
780.00       4.93370569e-21       2.98175953e-21       4.93370569e-21       2.98175953e-21       3.93339090e-21       1.65693849e-21
790.00       4.94183817e-21       2.78574508e-21       4.94183817e-21       2.78574508e-21       3.90883476e-21       1.55154586e-21
800.00       4.93743892e-21       2.60246562e-21       4.93743892e-21       2.60246562e-21       3.88121993e-21       1.45404333e-21
