% Ag_d160nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.08995336e-22       1.35128159e-21      -1.08995336e-22       1.35128159e-21       8.80010161e-22       7.97468083e-22
410.00      -7.44349758e-22       1.61585776e-21      -7.44349758e-22       1.61585776e-21       1.75254503e-22       4.98576276e-22
420.00      -8.82495620e-22       1.90989099e-21      -8.82495620e-22       1.90989099e-21      -4.32087254e-22       1.05344306e-21
430.00      -9.59072945e-22       2.12892474e-21      -9.59072945e-22       2.12892474e-21      -4.70777002e-22       1.68134883e-21
440.00      -1.01461082e-21       2.31213477e-21      -1.01461082e-21       2.31213477e-21      -3.06841825e-22       2.08435322e-21
450.00      -1.06620685e-21       2.48496540e-21      -1.06620685e-21       2.48496540e-21      -1.23250883e-22       2.36418264e-21
460.00      -1.10530815e-21       2.66219963e-21      -1.10530815e-21       2.66219963e-21       7.65613243e-23       2.57522820e-21
470.00      -1.14041666e-21       2.83940815e-21      -1.14041666e-21       2.83940815e-21       2.64516407e-22       2.74274518e-21
480.00      -1.18544284e-21       3.01455306e-21      -1.18544284e-21       3.01455306e-21       4.27060364e-22       2.89823230e-21
490.00      -1.23207857e-21       3.19104859e-21      -1.23207857e-21       3.19104859e-21       5.82206473e-22       3.04117462e-21
500.00      -1.27577709e-21       3.37517831e-21      -1.27577709e-21       3.37517831e-21       7.42664114e-22       3.17235756e-21
510.00      -1.31634218e-21       3.56784740e-21      -1.31634218e-21       3.56784740e-21       9.09042712e-22       3.29255876e-21
520.00      -1.35318239e-21       3.76945982e-21      -1.35318239e-21       3.76945982e-21       1.08146377e-21       3.40132584e-21
530.00      -1.38166863e-21       3.98029726e-21      -1.38166863e-21       3.98029726e-21       1.26045015e-21       3.49347792e-21
540.00      -1.40208347e-21       4.19884744e-21      -1.40208347e-21       4.19884744e-21       1.44199548e-21       3.56969027e-21
550.00      -1.42445074e-21       4.42530593e-21      -1.42445074e-21       4.42530593e-21       1.62380760e-21       3.64218816e-21
560.00      -1.45259468e-21       4.66056785e-21      -1.45259468e-21       4.66056785e-21       1.80701684e-21       3.71461506e-21
570.00      -1.47972221e-21       4.90577418e-21      -1.47972221e-21       4.90577418e-21       1.99330250e-21       3.77914117e-21
580.00      -1.49738951e-21       5.16261378e-21      -1.49738951e-21       5.16261378e-21       2.18281378e-21       3.82776731e-21
590.00      -1.49751231e-21       5.43000292e-21      -1.49751231e-21       5.43000292e-21       2.37261779e-21       3.85415906e-21
600.00      -1.48158791e-21       5.70783170e-21      -1.48158791e-21       5.70783170e-21       2.56043724e-21       3.86214341e-21
610.00      -1.45381232e-21       5.99711878e-21      -1.45381232e-21       5.99711878e-21       2.74592204e-21       3.85731458e-21
620.00      -1.41868368e-21       6.29928612e-21      -1.41868368e-21       6.29928612e-21       2.92977601e-21       3.84426387e-21
630.00      -1.37449697e-21       6.61440729e-21      -1.37449697e-21       6.61440729e-21       3.11112875e-21       3.82264162e-21
640.00      -1.31656683e-21       6.94196591e-21      -1.31656683e-21       6.94196591e-21       3.28808521e-21       3.79043713e-21
650.00      -1.24009231e-21       7.28146635e-21      -1.24009231e-21       7.28146635e-21       3.45912386e-21       3.74650800e-21
660.00      -1.13920739e-21       7.63209643e-21      -1.13920739e-21       7.63209643e-21       3.62244697e-21       3.68975976e-21
670.00      -1.01111750e-21       7.99223796e-21      -1.01111750e-21       7.99223796e-21       3.77688887e-21       3.62149430e-21
680.00      -8.54945886e-22       8.35997705e-21      -8.54945886e-22       8.35997705e-21       3.92174952e-21       3.54417444e-21
690.00      -6.68368469e-22       8.73263196e-21      -6.68368469e-22       8.73263196e-21       4.05649418e-21       3.45925581e-21
700.00      -4.49739345e-22       9.10741651e-21      -4.49739345e-22       9.10741651e-21       4.18101507e-21       3.36831874e-21
710.00      -1.97290583e-22       9.48102522e-21      -1.97290583e-22       9.48102522e-21       4.29509428e-21       3.27299917e-21
720.00       9.13913704e-23       9.85027627e-21       9.13913704e-23       9.85027627e-21       4.39926067e-21       3.17379675e-21
730.00       4.17613160e-22       1.02102819e-20       4.17613160e-22       1.02102819e-20       4.49328562e-21       3.07218294e-21
740.00       7.80552330e-22       1.05550349e-20       7.80552330e-22       1.05550349e-20       4.57736874e-21       2.96958335e-21
750.00       1.17849270e-21       1.08784894e-20       1.17849270e-21       1.08784894e-20       4.65186764e-21       2.86731183e-21
760.00       1.60912982e-21       1.11747936e-20       1.60912982e-21       1.11747936e-20       4.71725570e-21       2.76646205e-21
770.00       2.06767906e-21       1.14398800e-20       2.06767906e-21       1.14398800e-20       4.77449145e-21       2.66812185e-21
780.00       2.55247209e-21       1.16701645e-20       2.55247209e-21       1.16701645e-20       4.82446616e-21       2.57210903e-21
790.00       3.06207343e-21       1.18617760e-20       3.06207343e-21       1.18617760e-20       4.86757165e-21       2.47795447e-21
800.00       3.59439921e-21       1.20109974e-20       3.59439921e-21       1.20109974e-20       4.90441437e-21       2.38552895e-21
