% Ag_d130nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.35752307e-22       8.31790628e-22      -5.35752307e-22       8.31790628e-22      -1.55026987e-22       4.01228054e-22
410.00      -8.64334519e-22       1.09836849e-21      -8.64334519e-22       1.09836849e-21      -6.20891909e-22       8.29252552e-22
420.00      -9.75078733e-22       1.30187088e-21      -9.75078733e-22       1.30187088e-21      -7.18137432e-22       1.26967323e-21
430.00      -1.05444185e-21       1.46783850e-21      -1.05444185e-21       1.46783850e-21      -6.93372265e-22       1.62123188e-21
440.00      -1.11707133e-21       1.61682900e-21      -1.11707133e-21       1.61682900e-21      -6.11065440e-22       1.90028285e-21
450.00      -1.17651387e-21       1.76456314e-21      -1.17651387e-21       1.76456314e-21      -5.03618026e-22       2.14694078e-21
460.00      -1.22563354e-21       1.92543404e-21      -1.22563354e-21       1.92543404e-21      -3.50917093e-22       2.37137157e-21
470.00      -1.26921029e-21       2.09306935e-21      -1.26921029e-21       2.09306935e-21      -1.75875229e-22       2.56818023e-21
480.00      -1.31950140e-21       2.26143844e-21      -1.31950140e-21       2.26143844e-21      -2.91255569e-24       2.74935699e-21
490.00      -1.36851024e-21       2.43535359e-21      -1.36851024e-21       2.43535359e-21       1.80784671e-22       2.91112576e-21
500.00      -1.41239541e-21       2.62236352e-21      -1.41239541e-21       2.62236352e-21       3.85725409e-22       3.05138979e-21
510.00      -1.44983382e-21       2.82324945e-21      -1.44983382e-21       2.82324945e-21       6.08553037e-22       3.16661946e-21
520.00      -1.47917242e-21       3.03874316e-21      -1.47917242e-21       3.03874316e-21       8.44511866e-22       3.25370142e-21
530.00      -1.49357825e-21       3.26989702e-21      -1.49357825e-21       3.26989702e-21       1.08987476e-21       3.30424527e-21
540.00      -1.49152018e-21       3.51403866e-21      -1.49152018e-21       3.51403866e-21       1.33332155e-21       3.31967293e-21
550.00      -1.48331189e-21       3.76974986e-21      -1.48331189e-21       3.76974986e-21       1.56868334e-21       3.31676198e-21
560.00      -1.47326967e-21       4.03740148e-21      -1.47326967e-21       4.03740148e-21       1.79545132e-21       3.30243216e-21
570.00      -1.45176630e-21       4.31916600e-21      -1.45176630e-21       4.31916600e-21       2.01342360e-21       3.26935029e-21
580.00      -1.40650140e-21       4.61573488e-21      -1.40650140e-21       4.61573488e-21       2.21920085e-21       3.21056097e-21
590.00      -1.32493945e-21       4.92486287e-21      -1.32493945e-21       4.92486287e-21       2.40690761e-21       3.12398146e-21
600.00      -1.20700860e-21       5.24222184e-21      -1.20700860e-21       5.24222184e-21       2.57393632e-21       3.01840728e-21
610.00      -1.05638117e-21       5.56609290e-21      -1.05638117e-21       5.56609290e-21       2.72226843e-21       2.90311400e-21
620.00      -8.77166975e-22       5.89658200e-21      -8.77166975e-22       5.89658200e-21       2.85561242e-21       2.78467126e-21
630.00      -6.66838981e-22       6.22944441e-21      -6.66838981e-22       6.22944441e-21       2.97412127e-21       2.66479432e-21
640.00      -4.18273987e-22       6.55932202e-21      -4.18273987e-22       6.55932202e-21       3.07740104e-21       2.54304983e-21
650.00      -1.25954839e-22       6.87886880e-21      -1.25954839e-22       6.87886880e-21       3.16520320e-21       2.42002234e-21
660.00       2.16018408e-22       7.17811032e-21       2.16018408e-22       7.17811032e-21       3.23749138e-21       2.29598138e-21
670.00       6.05847414e-22       7.44702310e-21       6.05847414e-22       7.44702310e-21       3.29538059e-21       2.17326938e-21
680.00       1.03903373e-21       7.67682707e-21       1.03903373e-21       7.67682707e-21       3.34087703e-21       2.05362077e-21
690.00       1.50822389e-21       7.85852447e-21       1.50822389e-21       7.85852447e-21       3.37549096e-21       1.93819319e-21
700.00       2.00438439e-21       7.98479010e-21       2.00438439e-21       7.98479010e-21       3.40070055e-21       1.82811150e-21
710.00       2.51716681e-21       8.05075626e-21       2.51716681e-21       8.05075626e-21       3.41791998e-21       1.72357017e-21
720.00       3.03690010e-21       8.05351694e-21       3.03690010e-21       8.05351694e-21       3.42830241e-21       1.62438842e-21
730.00       3.55165302e-21       7.99249550e-21       3.55165302e-21       7.99249550e-21       3.43283765e-21       1.53072312e-21
740.00       4.04623548e-21       7.87070939e-21       4.04623548e-21       7.87070939e-21       3.43245027e-21       1.44322801e-21
750.00       4.51015428e-21       7.69497453e-21       4.51015428e-21       7.69497453e-21       3.42801244e-21       1.36168306e-21
760.00       4.93429971e-21       7.47382831e-21       4.93429971e-21       7.47382831e-21       3.42029427e-21       1.28623940e-21
770.00       5.31369385e-21       7.21862361e-21       5.31369385e-21       7.21862361e-21       3.41017812e-21       1.21655497e-21
780.00       5.64750339e-21       6.93814457e-21       5.64750339e-21       6.93814457e-21       3.39823320e-21       1.15196254e-21
790.00       5.93701108e-21       6.63869651e-21       5.93701108e-21       6.63869651e-21       3.38464394e-21       1.09168164e-21
800.00       6.18430397e-21       6.32618936e-21       6.18430397e-21       6.32618936e-21       3.36955591e-21       1.03507445e-21
