% Ag_d70nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -3.74364415e-22       1.23189155e-22      -3.74364415e-22       1.23189155e-22      -3.94981699e-22       2.60921463e-22
410.00      -4.39629001e-22       1.54838830e-22      -4.39629001e-22       1.54838830e-22      -5.54369227e-22       6.35726468e-22
420.00      -5.05849715e-22       1.88893552e-22      -5.05849715e-22       1.88893552e-22      -3.42984511e-22       1.22709994e-21
430.00      -5.76842133e-22       2.25938197e-22      -5.76842133e-22       2.25938197e-22       3.86828135e-22       1.41324336e-21
440.00      -6.49959870e-22       2.72460176e-22      -6.49959870e-22       2.72460176e-22       8.07239269e-22       1.01996663e-21
450.00      -7.31994434e-22       3.30636675e-22      -7.31994434e-22       3.30636675e-22       8.68148794e-22       6.66616816e-22
460.00      -8.28364408e-22       4.16891110e-22      -8.28364408e-22       4.16891110e-22       8.04136640e-22       4.39494670e-22
470.00      -9.35452572e-22       5.35321941e-22      -9.35452572e-22       5.35321941e-22       7.27762350e-22       3.10388480e-22
480.00      -1.05265606e-21       6.78928788e-22      -1.05265606e-21       6.78928788e-22       6.70858771e-22       2.33439828e-22
490.00      -1.17458524e-21       8.68008524e-22      -1.17458524e-21       8.68008524e-22       6.24433362e-22       1.83379758e-22
500.00      -1.29373957e-21       1.13341403e-21      -1.29373957e-21       1.13341403e-21       5.84728178e-22       1.47609212e-22
510.00      -1.37923985e-21       1.50686098e-21      -1.37923985e-21       1.50686098e-21       5.50925838e-22       1.21295520e-22
520.00      -1.36139795e-21       2.01509217e-21      -1.36139795e-21       2.01509217e-21       5.22194791e-22       1.01441466e-22
530.00      -1.09204941e-21       2.63661691e-21      -1.09204941e-21       2.63661691e-21       4.96883088e-22       8.64995404e-23
540.00      -4.43757585e-22       3.16636199e-21      -4.43757585e-22       3.16636199e-21       4.74953608e-22       7.51906480e-23
550.00       4.28201758e-22       3.33839141e-21       4.28201758e-22       3.33839141e-21       4.57240645e-22       6.59314704e-23
560.00       1.22596397e-21       3.11850479e-21       1.22596397e-21       3.11850479e-21       4.43127571e-22       5.79812042e-23
570.00       1.76976553e-21       2.64739787e-21       1.76976553e-21       2.64739787e-21       4.31046382e-22       5.12467594e-23
580.00       2.02746982e-21       2.10922227e-21       2.02746982e-21       2.10922227e-21       4.20036760e-22       4.57122551e-23
590.00       2.06921324e-21       1.62958135e-21       2.06921324e-21       1.62958135e-21       4.09549292e-22       4.13214609e-23
600.00       2.00102822e-21       1.26155170e-21       2.00102822e-21       1.26155170e-21       3.99837284e-22       3.77530618e-23
610.00       1.89822290e-21       9.93599748e-22       1.89822290e-21       9.93599748e-22       3.91131393e-22       3.46453038e-23
620.00       1.79564685e-21       7.98019379e-22       1.79564685e-21       7.98019379e-22       3.83535182e-22       3.17458604e-23
630.00       1.70095162e-21       6.52026479e-22       1.70095162e-21       6.52026479e-22       3.76859272e-22       2.90702699e-23
640.00       1.61380611e-21       5.40040383e-22       1.61380611e-21       5.40040383e-22       3.70830288e-22       2.66446611e-23
650.00       1.53410543e-21       4.52683348e-22       1.53410543e-21       4.52683348e-22       3.65295744e-22       2.44743796e-23
660.00       1.46052870e-21       3.83378344e-22       1.46052870e-21       3.83378344e-22       3.60087981e-22       2.25493030e-23
670.00       1.39316189e-21       3.27751361e-22       1.39316189e-21       3.27751361e-22       3.55186748e-22       2.08384046e-23
680.00       1.33252440e-21       2.82724029e-22       1.33252440e-21       2.82724029e-22       3.50596346e-22       1.92993540e-23
690.00       1.27794359e-21       2.45897974e-22       1.27794359e-21       2.45897974e-22       3.46312641e-22       1.79161764e-23
700.00       1.22895861e-21       2.15555261e-22       1.22895861e-21       2.15555261e-22       3.42309791e-22       1.66654852e-23
710.00       1.18495069e-21       1.90282519e-22       1.18495069e-21       1.90282519e-22       3.38579434e-22       1.55343091e-23
720.00       1.14515124e-21       1.68860100e-22       1.14515124e-21       1.68860100e-22       3.35080672e-22       1.44951383e-23
730.00       1.10898771e-21       1.50655727e-22       1.10898771e-21       1.50655727e-22       3.31778783e-22       1.35428123e-23
740.00       1.07634479e-21       1.35293159e-22       1.07634479e-21       1.35293159e-22       3.28709741e-22       1.26899218e-23
750.00       1.04663855e-21       1.22307024e-22       1.04663855e-21       1.22307024e-22       3.25830230e-22       1.19352585e-23
760.00       1.01968969e-21       1.11409057e-22       1.01968969e-21       1.11409057e-22       3.23143962e-22       1.12770069e-23
770.00       9.95319944e-22       1.02240911e-22       9.95319944e-22       1.02240911e-22       3.20663663e-22       1.07106883e-23
780.00       9.73049947e-22       9.43678138e-23       9.73049947e-22       9.43678138e-23       3.18332611e-22       1.02051995e-23
790.00       9.52617930e-22       8.74752044e-23       9.52617930e-22       8.74752044e-23       3.16150152e-22       9.74844314e-24
800.00       9.33539854e-22       8.12825103e-23       9.33539854e-22       8.12825103e-23       3.14046409e-22       9.31493768e-24
