% Ag_d140nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.12513748e-22       9.88726027e-22      -6.12513748e-22       9.88726027e-22       1.64130194e-22       4.01223375e-22
410.00      -9.04375700e-22       1.27507739e-21      -9.04375700e-22       1.27507739e-21      -5.08096053e-22       7.56823175e-22
420.00      -1.00444173e-21       1.48105736e-21      -1.00444173e-21       1.48105736e-21      -6.55688632e-22       1.31434292e-21
430.00      -1.07938873e-21       1.64893180e-21      -1.07938873e-21       1.64893180e-21      -5.87331990e-22       1.73626078e-21
440.00      -1.14010769e-21       1.79880851e-21      -1.14010769e-21       1.79880851e-21      -4.48577629e-22       2.03557431e-21
450.00      -1.19860904e-21       1.94668362e-21      -1.19860904e-21       1.94668362e-21      -2.91924715e-22       2.27669073e-21
460.00      -1.24720065e-21       2.10606724e-21      -1.24720065e-21       2.10606724e-21      -1.00171169e-22       2.47605742e-21
470.00      -1.29143261e-21       2.27085359e-21      -1.29143261e-21       2.27085359e-21       9.88565880e-23       2.63924814e-21
480.00      -1.34337330e-21       2.43555073e-21      -1.34337330e-21       2.43555073e-21       2.85768388e-22       2.78742222e-21
490.00      -1.39543301e-21       2.60451635e-21      -1.39543301e-21       2.60451635e-21       4.73989781e-22       2.91608156e-21
500.00      -1.44385904e-21       2.78481214e-21      -1.44385904e-21       2.78481214e-21       6.74148503e-22       3.02367367e-21
510.00      -1.48807242e-21       2.97743578e-21      -1.48807242e-21       2.97743578e-21       8.83611999e-22       3.10949124e-21
520.00      -1.52646940e-21       3.18260120e-21      -1.52646940e-21       3.18260120e-21       1.09939773e-21       3.17174718e-21
530.00      -1.55333927e-21       3.40158168e-21      -1.55333927e-21       3.40158168e-21       1.31755398e-21       3.20443299e-21
540.00      -1.56790582e-21       3.63244079e-21      -1.56790582e-21       3.63244079e-21       1.53118150e-21       3.21037597e-21
550.00      -1.58058983e-21       3.87327918e-21      -1.58058983e-21       3.87327918e-21       1.73725367e-21       3.20493164e-21
560.00      -1.59539138e-21       4.12488615e-21      -1.59539138e-21       4.12488615e-21       1.93698648e-21       3.19341757e-21
570.00      -1.60430760e-21       4.38944852e-21      -1.60430760e-21       4.38944852e-21       2.13008286e-21       3.16843661e-21
580.00      -1.59644411e-21       4.66914158e-21      -1.59644411e-21       4.66914158e-21       2.31371946e-21       3.12331823e-21
590.00      -1.56159121e-21       4.96328545e-21      -1.56159121e-21       4.96328545e-21       2.48315399e-21       3.05530966e-21
600.00      -1.49959864e-21       5.26983012e-21      -1.49959864e-21       5.26983012e-21       2.63658551e-21       2.97140147e-21
610.00      -1.41456193e-21       5.58813450e-21      -1.41456193e-21       5.58813450e-21       2.77630327e-21       2.87878040e-21
620.00      -1.31059988e-21       5.91900571e-21      -1.31059988e-21       5.91900571e-21       2.90497633e-21       2.78295467e-21
630.00      -1.18495977e-21       6.26095894e-21      -1.18495977e-21       6.26095894e-21       3.02284780e-21       2.68466034e-21
640.00      -1.03042117e-21       6.61187156e-21      -1.03042117e-21       6.61187156e-21       3.12865899e-21       2.58328050e-21
650.00      -8.40450953e-22       6.96809784e-21      -8.40450953e-22       6.96809784e-21       3.22202579e-21       2.47877652e-21
660.00      -6.07893254e-22       7.32425306e-21      -6.07893254e-22       7.32425306e-21       3.30217116e-21       2.37186737e-21
670.00      -3.29257700e-22       7.67417679e-21      -3.29257700e-22       7.67417679e-21       3.36983531e-21       2.26414038e-21
680.00      -4.50505543e-24       8.01129229e-21      -4.50505543e-24       8.01129229e-21       3.42640139e-21       2.15720971e-21
690.00       3.65927835e-22       8.32754960e-21       3.65927835e-22       8.32754960e-21       3.47289090e-21       2.05248494e-21
700.00       7.80294182e-22       8.61476272e-21       7.80294182e-22       8.61476272e-21       3.51039247e-21       1.95096551e-21
710.00       1.23478861e-21       8.86506502e-21       1.23478861e-21       8.86506502e-21       3.54003835e-21       1.85304539e-21
720.00       1.72662340e-21       9.07095027e-21       1.72662340e-21       9.07095027e-21       3.56265642e-21       1.75882514e-21
730.00       2.24730833e-21       9.22492536e-21       2.24730833e-21       9.22492536e-21       3.57911466e-21       1.66874559e-21
740.00       2.78679392e-21       9.32097236e-21       2.78679392e-21       9.32097236e-21       3.59021573e-21       1.58344768e-21
750.00       3.33448577e-21       9.35496368e-21       3.33448577e-21       9.35496368e-21       3.59647696e-21       1.50284324e-21
760.00       3.87654060e-21       9.32795961e-21       3.87654060e-21       9.32795961e-21       3.59898193e-21       1.42752358e-21
770.00       4.40289518e-21       9.24380864e-21       4.40289518e-21       9.24380864e-21       3.59847164e-21       1.35717099e-21
780.00       4.90621470e-21       9.10541406e-21       4.90621470e-21       9.10541406e-21       3.59524479e-21       1.29126636e-21
790.00       5.38116600e-21       8.91903951e-21       5.38116600e-21       8.91903951e-21       3.58980386e-21       1.22917150e-21
800.00       5.82444150e-21       8.68802612e-21       5.82444150e-21       8.68802612e-21       3.58217799e-21       1.17032449e-21
