% Ag_d20nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.91230190e-23       1.79031660e-23      -5.91230190e-23       1.79031660e-23      -3.92524156e-23       5.95544823e-24
410.00      -1.14868809e-22       5.11548464e-23      -1.14868809e-22       5.11548464e-23      -5.50488040e-23       9.60598642e-24
420.00      -1.88877447e-22       2.59525231e-22      -1.88877447e-22       2.59525231e-22      -7.80616164e-23       1.59861491e-23
430.00       2.52212831e-22       2.18379314e-22       2.52212831e-22       2.18379314e-22      -1.16253830e-22       2.86783210e-23
440.00       1.63186022e-22       5.16223868e-23       1.63186022e-22       5.16223868e-23      -1.85864810e-22       7.19763627e-23
450.00       1.14015337e-22       2.15918168e-23       1.14015337e-22       2.15918168e-23      -3.02066860e-22       3.03115293e-22
460.00       8.68347820e-23       1.20322741e-23       8.68347820e-23       1.20322741e-23       3.02367498e-22       3.69235187e-22
470.00       7.11099179e-23       8.00254698e-24       7.11099179e-23       8.00254698e-24       2.12631951e-22       8.50215025e-23
480.00       6.18754952e-23       5.58772923e-24       6.18754952e-23       5.58772923e-24       1.49862141e-22       3.56300110e-23
490.00       5.54851752e-23       4.16697807e-24       5.54851752e-23       4.16697807e-24       1.17036221e-22       1.96551154e-23
500.00       5.05515941e-23       3.21573188e-24       5.05515941e-23       3.21573188e-24       9.66139653e-23       1.23207068e-23
510.00       4.66415479e-23       2.54865255e-24       4.66415479e-23       2.54865255e-24       8.28667259e-23       8.39655827e-24
520.00       4.35187689e-23       2.07280064e-24       4.35187689e-23       2.07280064e-24       7.31330258e-23       6.08574270e-24
530.00       4.08714507e-23       1.76916283e-24       4.08714507e-23       1.76916283e-24       6.56564510e-23       4.73787203e-24
540.00       3.86604433e-23       1.58488125e-24       3.86604433e-23       1.58488125e-24       5.98894971e-23       3.94476005e-24
550.00       3.68992244e-23       1.39399570e-24       3.68992244e-23       1.39399570e-24       5.55938163e-23       3.27933454e-24
560.00       3.55085726e-23       1.17896868e-24       3.55085726e-23       1.17896868e-24       5.23641216e-23       2.65297652e-24
570.00       3.43368973e-23       9.86143735e-25       3.43368973e-23       9.86143735e-25       4.97493324e-23       2.13806077e-24
580.00       3.32928136e-23       8.44427187e-25       3.32928136e-23       8.44427187e-25       4.74939175e-23       1.77322945e-24
590.00       3.23112992e-23       7.65708596e-25       3.23112992e-23       7.65708596e-25       4.54370544e-23       1.56172510e-24
600.00       3.14146299e-23       7.22160540e-25       3.14146299e-23       7.22160540e-25       4.36050288e-23       1.43505784e-24
610.00       3.06142447e-23       6.81901401e-25       3.06142447e-23       6.81901401e-25       4.20119141e-23       1.32433301e-24
620.00       2.99221949e-23       6.25686631e-25       2.99221949e-23       6.25686631e-25       4.06632778e-23       1.19133871e-24
630.00       2.93182393e-23       5.61407616e-25       2.93182393e-23       5.61407616e-25       3.95082963e-23       1.05021071e-24
640.00       2.87771645e-23       4.98470450e-25       2.87771645e-23       4.98470450e-25       3.84885086e-23       9.17805035e-25
650.00       2.82772722e-23       4.41752303e-25       2.82772722e-23       4.41752303e-25       3.75620297e-23       8.00182847e-25
660.00       2.78174638e-23       3.92798312e-25       2.78174638e-23       3.92798312e-25       3.67206514e-23       7.03653437e-25
670.00       2.73833792e-23       3.51960045e-25       2.73833792e-23       3.51960045e-25       3.59366713e-23       6.22582848e-25
680.00       2.69778121e-23       3.15794852e-25       2.69778121e-23       3.15794852e-25       3.52115710e-23       5.52260733e-25
690.00       2.66001824e-23       2.83820247e-25       2.66001824e-23       2.83820247e-25       3.45459542e-23       4.90967079e-25
700.00       2.62509893e-23       2.55656357e-25       2.62509893e-23       2.55656357e-25       3.39339935e-23       4.37903051e-25
710.00       2.59252516e-23       2.30529209e-25       2.59252516e-23       2.30529209e-25       3.33683693e-23       3.91077799e-25
720.00       2.56214125e-23       2.06786776e-25       2.56214125e-23       2.06786776e-25       3.28460535e-23       3.47769427e-25
730.00       2.53339110e-23       1.85420741e-25       2.53339110e-23       1.85420741e-25       3.23558319e-23       3.09051186e-25
740.00       2.50682059e-23       1.67435393e-25       2.50682059e-23       1.67435393e-25       3.19066302e-23       2.77133305e-25
750.00       2.48194687e-23       1.53589342e-25       2.48194687e-23       1.53589342e-25       3.14883437e-23       2.52532542e-25
760.00       2.45910232e-23       1.44572956e-25       2.45910232e-23       1.44572956e-25       3.11056094e-23       2.36083389e-25
770.00       2.43781171e-23       1.39443471e-25       2.43781171e-23       1.39443471e-25       3.07519869e-23       2.26540388e-25
780.00       2.41793348e-23       1.36789825e-25       2.41793348e-23       1.36789825e-25       3.04244708e-23       2.21149081e-25
790.00       2.39933621e-23       1.35116882e-25       2.39933621e-23       1.35116882e-25       3.01177311e-23       2.17418181e-25
800.00       2.38155660e-23       1.33186283e-25       2.38155660e-23       1.33186283e-25       2.98270925e-23       2.13457170e-25
