% Ag_d170nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.56068112e-22       1.51981132e-21      -1.56068112e-22       1.51981132e-21       1.08715458e-21       9.78256508e-22
410.00      -7.36857200e-22       1.83008484e-21      -7.36857200e-22       1.83008484e-21       6.87212783e-22       5.15517739e-22
420.00      -8.64790932e-22       2.12433447e-21      -8.64790932e-22       2.12433447e-21      -1.42427552e-22       7.58443343e-22
430.00      -9.40275452e-22       2.34683067e-21      -9.40275452e-22       2.34683067e-21      -3.82339000e-22       1.52478644e-21
440.00      -9.96551424e-22       2.53419943e-21      -9.96551424e-22       2.53419943e-21      -1.91714018e-22       2.04886931e-21
450.00      -1.04925660e-21       2.71108009e-21      -1.04925660e-21       2.71108009e-21       4.86316138e-23       2.36604004e-21
460.00      -1.08942033e-21       2.89143248e-21      -1.08942033e-21       2.89143248e-21       2.92396468e-22       2.57438355e-21
470.00      -1.12575998e-21       3.07118239e-21      -1.12575998e-21       3.07118239e-21       5.05950398e-22       2.72521280e-21
480.00      -1.17261877e-21       3.24859377e-21      -1.17261877e-21       3.24859377e-21       6.83855720e-22       2.86260490e-21
490.00      -1.22164019e-21       3.42673149e-21      -1.22164019e-21       3.42673149e-21       8.46688161e-22       2.98757384e-21
500.00      -1.26827244e-21       3.61183304e-21      -1.26827244e-21       3.61183304e-21       1.00918251e-21       3.10084632e-21
510.00      -1.31236300e-21       3.80444079e-21      -1.31236300e-21       3.80444079e-21       1.17276672e-21       3.20393997e-21
520.00      -1.35363256e-21       4.00515524e-21      -1.35363256e-21       4.00515524e-21       1.33826837e-21       3.29698151e-21
530.00      -1.38757748e-21       4.21404339e-21      -1.38757748e-21       4.21404339e-21       1.50640798e-21       3.37602616e-21
540.00      -1.41485770e-21       4.42988777e-21      -1.41485770e-21       4.42988777e-21       1.67441116e-21       3.44210425e-21
550.00      -1.44548866e-21       4.65292760e-21      -1.44548866e-21       4.65292760e-21       1.84210513e-21       3.50707966e-21
560.00      -1.48331101e-21       4.88410064e-21      -1.48331101e-21       4.88410064e-21       2.01085471e-21       3.57393849e-21
570.00      -1.52162192e-21       5.12444824e-21      -1.52162192e-21       5.12444824e-21       2.18220653e-21       3.63526338e-21
580.00      -1.55228176e-21       5.37508674e-21      -1.55228176e-21       5.37508674e-21       2.35547125e-21       3.68327304e-21
590.00      -1.56838726e-21       5.63597424e-21      -1.56838726e-21       5.63597424e-21       2.52837357e-21       3.71288925e-21
600.00      -1.57143274e-21       5.90694122e-21      -1.57143274e-21       5.90694122e-21       2.69938071e-21       3.72738097e-21
610.00      -1.56615275e-21       6.18961222e-21      -1.56615275e-21       6.18961222e-21       2.86934335e-21       3.73183240e-21
620.00      -1.55626288e-21       6.48465149e-21      -1.55626288e-21       6.48465149e-21       3.03883850e-21       3.72957199e-21
630.00      -1.54099813e-21       6.79243793e-21      -1.54099813e-21       6.79243793e-21       3.20723275e-21       3.72055433e-21
640.00      -1.51603437e-21       7.11309392e-21      -1.51603437e-21       7.11309392e-21       3.37317374e-21       3.70247224e-21
650.00      -1.47702102e-21       7.44675884e-21      -1.47702102e-21       7.44675884e-21       3.53483046e-21       3.67417021e-21
660.00      -1.41916564e-21       7.79317546e-21      -1.41916564e-21       7.79317546e-21       3.69091603e-21       3.63443870e-21
670.00      -1.34009434e-21       8.15164078e-21      -1.34009434e-21       8.15164078e-21       3.84028053e-21       3.58415219e-21
680.00      -1.23920529e-21       8.52126959e-21      -1.23920529e-21       8.52126959e-21       3.98233190e-21       3.52531755e-21
690.00      -1.11374528e-21       8.90093494e-21      -1.11374528e-21       8.90093494e-21       4.11656613e-21       3.45879914e-21
700.00      -9.62532898e-22       9.28876923e-21      -9.62532898e-22       9.28876923e-21       4.24261136e-21       3.38610185e-21
710.00      -7.83268601e-22       9.68294513e-21      -7.83268601e-22       9.68294513e-21       4.36029870e-21       3.30828246e-21
720.00      -5.73107138e-22       1.00822528e-20      -5.73107138e-22       1.00822528e-20       4.46966328e-21       3.22583996e-21
730.00      -3.29859581e-22       1.04827938e-20      -3.29859581e-22       1.04827938e-20       4.57045528e-21       3.13981863e-21
740.00      -5.29938948e-23       1.08803917e-20      -5.29938948e-23       1.08803917e-20       4.66261607e-21       3.05177458e-21
750.00       2.57829015e-22       1.12704325e-20       2.57829015e-22       1.12704325e-20       4.74632004e-21       2.96271557e-21
760.00       6.02571676e-22       1.16481875e-20       6.02571676e-22       1.16481875e-20       4.82173372e-21       2.87377342e-21
770.00       9.78752353e-22       1.20093458e-20       9.78752353e-22       1.20093458e-20       4.88962439e-21       2.78599707e-21
780.00       1.38855282e-21       1.23507896e-20       1.38855282e-21       1.23507896e-20       4.95062120e-21       2.69906005e-21
790.00       1.83162913e-21       1.26690315e-20       1.83162913e-21       1.26690315e-20       5.00505346e-21       2.61289300e-21
800.00       2.30870386e-21       1.29598777e-20       2.30870386e-21       1.29598777e-20       5.05331759e-21       2.52745882e-21
