% Ag_d150nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.02968701e-21       1.08544392e-21      -1.02968701e-21       1.08544392e-21       3.15899698e-22       3.34606784e-22
410.00      -1.11615368e-21       1.23092275e-21      -1.11615368e-21       1.23092275e-21      -4.14002249e-22       7.51363821e-22
420.00      -1.19358448e-21       1.35629449e-21      -1.19358448e-21       1.35629449e-21      -3.04373036e-22       1.61209909e-21
430.00      -1.27130983e-21       1.47275499e-21      -1.27130983e-21       1.47275499e-21       1.89235240e-22       1.97330437e-21
440.00      -1.34255309e-21       1.58436086e-21      -1.34255309e-21       1.58436086e-21       5.76512113e-22       2.02712014e-21
450.00      -1.41474531e-21       1.69886333e-21      -1.41474531e-21       1.69886333e-21       8.58977159e-22       1.99879412e-21
460.00      -1.48255786e-21       1.82829665e-21      -1.48255786e-21       1.82829665e-21       1.08169487e-21       1.91999766e-21
470.00      -1.54891538e-21       1.96548270e-21      -1.54891538e-21       1.96548270e-21       1.25123029e-21       1.83251865e-21
480.00      -1.62315467e-21       2.10158350e-21      -1.62315467e-21       2.10158350e-21       1.39039980e-21       1.76234333e-21
490.00      -1.69914188e-21       2.24165193e-21      -1.69914188e-21       2.24165193e-21       1.50671765e-21       1.69531952e-21
500.00      -1.77544556e-21       2.39282777e-21      -1.77544556e-21       2.39282777e-21       1.60706996e-21       1.62420362e-21
510.00      -1.85158918e-21       2.55582186e-21      -1.85158918e-21       2.55582186e-21       1.69333197e-21       1.55112309e-21
520.00      -1.92713367e-21       2.73162704e-21      -1.92713367e-21       2.73162704e-21       1.76724210e-21       1.47755605e-21
530.00      -1.99677567e-21       2.92264361e-21      -1.99677567e-21       2.92264361e-21       1.82737561e-21       1.40313958e-21
540.00      -2.05961879e-21       3.12753108e-21      -2.05961879e-21       3.12753108e-21       1.87581016e-21       1.33110451e-21
550.00      -2.12505075e-21       3.34119936e-21      -2.12505075e-21       3.34119936e-21       1.92001032e-21       1.26531970e-21
560.00      -2.19745796e-21       3.56256859e-21      -2.19745796e-21       3.56256859e-21       1.96264744e-21       1.20525841e-21
570.00      -2.27038277e-21       3.79635572e-21      -2.27038277e-21       3.79635572e-21       2.00090361e-21       1.14816795e-21
580.00      -2.33524482e-21       4.04815958e-21      -2.33524482e-21       4.04815958e-21       2.03220380e-21       1.09232582e-21
590.00      -2.38264211e-21       4.32172728e-21      -2.38264211e-21       4.32172728e-21       2.05515791e-21       1.03767034e-21
600.00      -2.41256833e-21       4.61575098e-21      -2.41256833e-21       4.61575098e-21       2.07206788e-21       9.85195173e-22
610.00      -2.42878736e-21       4.92910569e-21      -2.42878736e-21       4.92910569e-21       2.08574300e-21       9.35412758e-22
620.00      -2.43659088e-21       5.26094478e-21      -2.43659088e-21       5.26094478e-21       2.09837057e-21       8.88496003e-22
630.00      -2.43321990e-21       5.61212404e-21      -2.43321990e-21       5.61212404e-21       2.10981027e-21       8.44116156e-22
640.00      -2.41181539e-21       5.98451078e-21      -2.41181539e-21       5.98451078e-21       2.11940705e-21       8.02001113e-22
650.00      -2.36512958e-21       6.37894821e-21      -2.36512958e-21       6.37894821e-21       2.12672749e-21       7.61909080e-22
660.00      -2.28390695e-21       6.79602843e-21      -2.28390695e-21       6.79602843e-21       2.13152016e-21       7.23640304e-22
670.00      -2.16147305e-21       7.23363970e-21      -2.16147305e-21       7.23363970e-21       2.13405596e-21       6.87296364e-22
680.00      -1.99402754e-21       7.68767111e-21      -1.99402754e-21       7.68767111e-21       2.13495108e-21       6.52815756e-22
690.00      -1.77569702e-21       8.15299673e-21      -1.77569702e-21       8.15299673e-21       2.13447853e-21       6.20279008e-22
700.00      -1.50201911e-21       8.62232320e-21      -1.50201911e-21       8.62232320e-21       2.13289684e-21       5.89629160e-22
710.00      -1.16806188e-21       9.08802628e-21      -1.16806188e-21       9.08802628e-21       2.13046275e-21       5.60753029e-22
720.00      -7.68205993e-22       9.54192628e-21      -7.68205993e-22       9.54192628e-21       2.12714958e-21       5.33407219e-22
730.00      -3.02798199e-22       9.97037886e-21      -3.02798199e-22       9.97037886e-21       2.12323931e-21       5.07669682e-22
740.00       2.26369541e-22       1.03591449e-20       2.26369541e-22       1.03591449e-20       2.11880880e-21       4.83532587e-22
750.00       8.13618358e-22       1.06938874e-20       8.13618358e-22       1.06938874e-20       2.11401254e-21       4.61000043e-22
760.00       1.44757101e-21       1.09618734e-20       1.44757101e-21       1.09618734e-20       2.10899170e-21       4.40101697e-22
770.00       2.11411312e-21       1.11541341e-20       2.11411312e-21       1.11541341e-20       2.10387513e-21       4.20702545e-22
780.00       2.80318078e-21       1.12664985e-20       2.80318078e-21       1.12664985e-20       2.09867830e-21       4.02553256e-22
790.00       3.50148284e-21       1.12948071e-20       3.50148284e-21       1.12948071e-20       2.09332776e-21       3.85474168e-22
800.00       4.19854964e-21       1.12385078e-20       4.19854964e-21       1.12385078e-20       2.08778621e-21       3.69293388e-22
