% Ag_d30nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       1.31014667e-22       8.39985106e-23       1.31014667e-22       8.39985106e-23      -9.34592284e-23       3.19804374e-23
410.00      -3.62856472e-23       7.79273727e-23      -3.62856472e-23       7.79273727e-23      -1.26494783e-22       2.04892820e-23
420.00      -2.36315412e-22       2.00087152e-22      -2.36315412e-22       2.00087152e-22      -1.49386278e-22       2.17079598e-23
430.00      -3.07391778e-22       7.61424534e-22      -3.07391778e-22       7.61424534e-22      -1.70200713e-22       2.34861104e-23
440.00       5.31148123e-22       7.42145642e-22       5.31148123e-22       7.42145642e-22      -1.90368959e-22       2.67068116e-23
450.00       5.50199500e-22       3.01182901e-22       5.50199500e-22       3.01182901e-22      -2.11860654e-22       3.04166201e-23
460.00       4.36856552e-22       1.49106628e-22       4.36856552e-22       1.49106628e-22      -2.37310937e-22       3.62642089e-23
470.00       3.63011754e-22       9.21736975e-23       3.63011754e-22       9.21736975e-23      -2.65958279e-22       4.38248730e-23
480.00       3.19478246e-22       6.39424742e-23       3.19478246e-22       6.39424742e-23      -2.96181991e-22       5.07324644e-23
490.00       2.89165953e-22       4.78330718e-23       2.89165953e-22       4.78330718e-23      -3.29129049e-22       5.86658106e-23
500.00       2.65704167e-22       3.71966374e-23       2.65704167e-22       3.71966374e-23      -3.67233413e-22       6.85573626e-23
510.00       2.47094134e-22       2.98275908e-23       2.47094134e-22       2.98275908e-23      -4.11634715e-22       8.10558873e-23
520.00       2.32031763e-22       2.44861476e-23       2.32031763e-22       2.44861476e-23      -4.63870986e-22       9.71101949e-23
530.00       2.19283756e-22       2.07256146e-23       2.19283756e-22       2.07256146e-23      -5.26612611e-22       1.20210806e-22
540.00       2.08581007e-22       1.80625554e-23       2.08581007e-22       1.80625554e-23      -6.01586022e-22       1.53592564e-22
550.00       2.00025193e-22       1.57869734e-23       2.00025193e-22       1.57869734e-23      -6.89075085e-22       1.94907414e-22
560.00       1.93314638e-22       1.37022409e-23       1.93314638e-22       1.37022409e-23      -7.91071149e-22       2.42791658e-22
570.00       1.87647475e-22       1.19163812e-23       1.87647475e-22       1.19163812e-23      -9.14351206e-22       3.05143313e-22
580.00       1.82533962e-22       1.05012220e-23       1.82533962e-22       1.05012220e-23      -1.06886974e-21       3.99389653e-22
590.00       1.77735177e-22       9.48697723e-24       1.77735177e-22       9.48697723e-24      -1.26514488e-21       5.60821697e-22
600.00       1.73308556e-22       8.72735345e-24       1.73308556e-22       8.72735345e-24      -1.50423433e-21       8.43718218e-22
610.00       1.69375923e-22       8.06356675e-24       1.69375923e-22       8.06356675e-24      -1.75575814e-21       1.33898995e-21
620.00       1.65969095e-22       7.38457940e-24       1.65969095e-22       7.38457940e-24      -1.88555441e-21       2.17925287e-21
630.00       1.62982666e-22       6.72740054e-24       1.62982666e-22       6.72740054e-24      -1.44444148e-21       3.42067102e-21
640.00       1.60305384e-22       6.11398080e-24       1.60305384e-22       6.11398080e-24       1.71699205e-22       4.27737612e-21
650.00       1.57858484e-22       5.56331549e-24       1.57858484e-22       5.56331549e-24       1.89907425e-21       3.54154348e-21
660.00       1.55565763e-22       5.08529499e-24       1.55565763e-22       5.08529499e-24       2.41450749e-21       2.24573645e-21
670.00       1.53395511e-22       4.66119362e-24       1.53395511e-22       4.66119362e-24       2.26908462e-21       1.37009467e-21
680.00       1.51378366e-22       4.28489703e-24       1.51378366e-22       4.28489703e-24       1.99749490e-21       8.76605517e-22
690.00       1.49494883e-22       3.94714550e-24       1.49494883e-22       3.94714550e-24       1.74999285e-21       5.95060150e-22
700.00       1.47764344e-22       3.64759912e-24       1.47764344e-22       3.64759912e-24       1.54877548e-21       4.25120583e-22
710.00       1.46123774e-22       3.37760953e-24       1.46123774e-22       3.37760953e-24       1.38809865e-21       3.16255562e-22
720.00       1.44605642e-22       3.12629757e-24       1.44605642e-22       3.12629757e-24       1.25922321e-21       2.42576329e-22
730.00       1.43174852e-22       2.89511306e-24       1.43174852e-22       2.89511306e-24       1.15427032e-21       1.90955341e-22
740.00       1.41831345e-22       2.69194916e-24       1.41831345e-22       2.69194916e-24       1.06813425e-21       1.54067946e-22
750.00       1.40583726e-22       2.52015534e-24       1.40583726e-22       2.52015534e-24       9.96582350e-22       1.27269509e-22
760.00       1.39423982e-22       2.37789560e-24       1.39423982e-22       2.37789560e-24       9.36466846e-22       1.07581533e-22
770.00       1.38381717e-22       2.26686611e-24       1.38381717e-22       2.26686611e-24       8.85723553e-22       9.29211983e-23
780.00       1.37356937e-22       2.17049956e-24       1.37356937e-22       2.17049956e-24       8.42111997e-22       8.15636720e-23
790.00       1.36402791e-22       2.09017737e-24       1.36402791e-22       2.09017737e-24       8.04089169e-22       7.24149743e-23
800.00       1.35513918e-22       2.00850009e-24       1.35513918e-22       2.00850009e-24       7.70481760e-22       6.47520985e-23
