% Ag_d130nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       7.39041588e-23       9.87898282e-22       7.39041588e-23       9.87898282e-22      -1.57799461e-22       4.54740584e-22
410.00      -6.78674101e-22       1.03393457e-21      -6.78674101e-22       1.03393457e-21      -6.14737426e-22       8.56013128e-22
420.00      -8.70796036e-22       1.32125285e-21      -8.70796036e-22       1.32125285e-21      -7.28193407e-22       1.24416763e-21
430.00      -9.63039106e-22       1.53568345e-21      -9.63039106e-22       1.53568345e-21      -7.46351902e-22       1.55372693e-21
440.00      -1.02276384e-21       1.71514940e-21      -1.02276384e-21       1.71514940e-21      -7.19978301e-22       1.80866409e-21
450.00      -1.07501907e-21       1.88504306e-21      -1.07501907e-21       1.88504306e-21      -6.76060653e-22       2.04320853e-21
460.00      -1.11328283e-21       2.06300479e-21      -1.11328283e-21       2.06300479e-21      -5.97694361e-22       2.27238363e-21
470.00      -1.14435502e-21       2.24375760e-21      -1.14435502e-21       2.24375760e-21      -5.00289162e-22       2.48983878e-21
480.00      -1.18201490e-21       2.42346420e-21      -1.18201490e-21       2.42346420e-21      -4.04814228e-22       2.70111710e-21
490.00      -1.21790068e-21       2.60713480e-21      -1.21790068e-21       2.60713480e-21      -2.97865291e-22       2.90584437e-21
500.00      -1.24737121e-21       2.80235825e-21      -1.24737121e-21       2.80235825e-21      -1.68562447e-22       3.10710074e-21
510.00      -1.26876372e-21       3.00946858e-21      -1.26876372e-21       3.00946858e-21      -1.60419392e-23       3.30134337e-21
520.00      -1.28071038e-21       3.22926772e-21      -1.28071038e-21       3.22926772e-21       1.59939742e-22       3.48519366e-21
530.00      -1.27645906e-21       3.46163601e-21      -1.27645906e-21       3.46163601e-21       3.61830147e-22       3.64913993e-21
540.00      -1.25509549e-21       3.70418853e-21      -1.25509549e-21       3.70418853e-21       5.83952944e-22       3.78925959e-21
550.00      -1.22746281e-21       3.95640468e-21      -1.22746281e-21       3.95640468e-21       8.14258571e-22       3.91510158e-21
560.00      -1.19730012e-21       4.21950102e-21      -1.19730012e-21       4.21950102e-21       1.05005732e-21       4.03131066e-21
570.00      -1.15508477e-21       4.49471543e-21      -1.15508477e-21       4.49471543e-21       1.29616118e-21       4.12878199e-21
580.00      -1.08915685e-21       4.78105067e-21      -1.08915685e-21       4.78105067e-21       1.55319150e-21       4.19663400e-21
590.00      -9.88633763e-22       5.07441069e-21      -9.88633763e-22       5.07441069e-21       1.81719336e-21       4.22534695e-21
600.00      -8.54059394e-22       5.37152031e-21      -8.54059394e-22       5.37152031e-21       2.07937620e-21       4.21905148e-21
610.00      -6.89776310e-22       5.67130239e-21      -6.89776310e-22       5.67130239e-21       2.33495208e-21       4.18617035e-21
620.00      -4.99863821e-22       5.97460336e-21      -4.99863821e-22       5.97460336e-21       2.58195868e-21       4.13472270e-21
630.00      -2.82177938e-22       6.27789230e-21      -2.82177938e-22       6.27789230e-21       2.81788914e-21       4.06592557e-21
640.00      -3.12015187e-23       6.57570554e-21      -3.12015187e-23       6.57570554e-21       3.04058184e-21       3.97847644e-21
650.00       2.57948799e-22       6.86116919e-21       2.57948799e-22       6.86116919e-21       3.24710487e-21       3.87261588e-21
660.00       5.88117216e-22       7.12568941e-21       5.88117216e-22       7.12568941e-21       3.43506433e-21       3.74962357e-21
670.00       9.58126696e-22       7.36113713e-21       9.58126696e-22       7.36113713e-21       3.60299669e-21       3.61290912e-21
680.00       1.36316812e-21       7.56100451e-21       1.36316812e-21       7.56100451e-21       3.75082262e-21       3.46698406e-21
690.00       1.79691706e-21       7.71885282e-21       1.79691706e-21       7.71885282e-21       3.87871787e-21       3.31606467e-21
700.00       2.25240961e-21       7.82895864e-21       2.25240961e-21       7.82895864e-21       3.98764965e-21       3.16268186e-21
710.00       2.72105479e-21       7.88775199e-21       2.72105479e-21       7.88775199e-21       4.07901116e-21       3.00966560e-21
720.00       3.19565565e-21       7.89325644e-21       3.19565565e-21       7.89325644e-21       4.15427171e-21       2.85806273e-21
730.00       3.66552010e-21       7.84504232e-21       3.66552010e-21       7.84504232e-21       4.21485160e-21       2.71017714e-21
740.00       4.12045223e-21       7.74539343e-21       4.12045223e-21       7.74539343e-21       4.26199986e-21       2.56736868e-21
750.00       4.55108597e-21       7.59902803e-21       4.55108597e-21       7.59902803e-21       4.29729254e-21       2.43095466e-21
760.00       4.95057415e-21       7.41271473e-21       4.95057415e-21       7.41271473e-21       4.32242536e-21       2.30179100e-21
770.00       5.31295853e-21       7.19462863e-21       5.31295853e-21       7.19462863e-21       4.33888725e-21       2.18040729e-21
780.00       5.63768780e-21       6.95227736e-21       5.63768780e-21       6.95227736e-21       4.34842853e-21       2.06635159e-21
790.00       5.92567298e-21       6.68988818e-21       5.92567298e-21       6.68988818e-21       4.35179973e-21       1.95854537e-21
800.00       6.17739080e-21       6.41343306e-21       6.17739080e-21       6.41343306e-21       4.35001922e-21       1.85647729e-21
