% Ag_d40nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.99068229e-23       9.05304846e-23      -2.99068229e-23       9.05304846e-23      -1.99590433e-22       4.21735195e-23
410.00      -2.23945913e-22       1.17743191e-22      -2.23945913e-22       1.17743191e-22      -2.39939034e-22       5.39708611e-23
420.00      -4.03376134e-22       2.25537818e-22      -4.03376134e-22       2.25537818e-22      -2.82543352e-22       6.67031339e-23
430.00      -5.98471654e-22       4.59649738e-22      -5.98471654e-22       4.59649738e-22      -3.29202293e-22       8.03604873e-23
440.00      -6.59039072e-22       9.56464238e-22      -6.59039072e-22       9.56464238e-22      -3.79298366e-22       9.95135155e-23
450.00      -1.13124485e-22       1.55469179e-21      -1.13124485e-22       1.55469179e-21      -4.37932059e-22       1.24434460e-22
460.00       7.35787295e-22       1.23717510e-21       7.35787295e-22       1.23717510e-21      -5.12651524e-22       1.65010821e-22
470.00       8.64633003e-22       6.95622250e-22       8.64633003e-22       6.95622250e-22      -6.03817987e-22       2.25916166e-22
480.00       7.92413704e-22       4.22243655e-22       7.92413704e-22       4.22243655e-22      -7.11598537e-22       3.04218708e-22
490.00       7.04663296e-22       2.80682770e-22       7.04663296e-22       2.80682770e-22      -8.39465688e-22       4.18585272e-22
500.00       6.28213146e-22       1.97605989e-22       6.28213146e-22       1.97605989e-22      -9.94659353e-22       6.04271951e-22
510.00       5.66648943e-22       1.46043671e-22       5.66648943e-22       1.46043671e-22      -1.16166609e-21       9.20008714e-22
520.00       5.17345049e-22       1.12090483e-22       5.17345049e-22       1.12090483e-22      -1.25358244e-21       1.46704117e-21
530.00       4.76647149e-22       8.93285919e-23       4.76647149e-22       8.93285919e-23      -9.36747496e-22       2.28454645e-21
540.00       4.43199434e-22       7.36280866e-23       4.43199434e-22       7.36280866e-23       1.41292853e-22       2.76693396e-21
550.00       4.17465390e-22       6.17950754e-23       4.17465390e-22       6.17950754e-23       1.16347759e-21       2.33289897e-21
560.00       3.97568013e-22       5.21826181e-23       3.97568013e-22       5.21826181e-23       1.55303071e-21       1.63953135e-21
570.00       3.81090341e-22       4.44662951e-23       3.81090341e-22       4.44662951e-23       1.57121646e-21       1.10545559e-21
580.00       3.66435319e-22       3.84311343e-23       3.66435319e-22       3.84311343e-23       1.45565410e-21       7.55621292e-22
590.00       3.52878674e-22       3.39036672e-23       3.52878674e-22       3.39036672e-23       1.30829564e-21       5.35230209e-22
600.00       3.40606185e-22       3.03966240e-23       3.40606185e-22       3.03966240e-23       1.17413838e-21       3.96735100e-22
610.00       3.29882865e-22       2.74516966e-23       3.29882865e-22       2.74516966e-23       1.06525475e-21       3.05916476e-22
620.00       3.20665731e-22       2.47263378e-23       3.20665731e-22       2.47263378e-23       9.79971626e-22       2.42329087e-22
630.00       3.12679239e-22       2.22456816e-23       3.12679239e-22       2.22456816e-23       9.11737379e-22       1.95904771e-22
640.00       3.05602814e-22       2.00355313e-23       3.05602814e-22       2.00355313e-23       8.55206607e-22       1.61058169e-22
650.00       2.99143037e-22       1.80946533e-23       2.99143037e-22       1.80946533e-23       8.06777239e-22       1.34186116e-22
660.00       2.93166128e-22       1.64120959e-23       2.93166128e-22       1.64120959e-23       7.64363746e-22       1.13215804e-22
670.00       2.87582663e-22       1.49471381e-23       2.87582663e-22       1.49471381e-23       7.26858916e-22       9.65673650e-23
680.00       2.82445297e-22       1.36571210e-23       2.82445297e-22       1.36571210e-23       6.94036277e-22       8.31713392e-23
690.00       2.77686424e-22       1.25169098e-23       2.77686424e-22       1.25169098e-23       6.65076699e-22       7.22572433e-23
700.00       2.73285686e-22       1.15016986e-23       2.73285686e-22       1.15016986e-23       6.39384079e-22       6.32734455e-23
710.00       2.69210757e-22       1.05998444e-23       2.69210757e-22       1.05998444e-23       6.16623858e-22       5.58055793e-23
720.00       2.65427103e-22       9.77626942e-24       2.65427103e-22       9.77626942e-24       5.96139863e-22       4.94352879e-23
730.00       2.61881270e-22       9.03212342e-24       2.61881270e-22       9.03212342e-24       5.77759974e-22       4.40398810e-23
740.00       2.58583501e-22       8.37742160e-24       2.58583501e-22       8.37742160e-24       5.61123593e-22       3.94917747e-23
750.00       2.55546021e-22       7.81275235e-24       2.55546021e-22       7.81275235e-24       5.46167604e-22       3.57130308e-23
760.00       2.52725744e-22       7.33950849e-24       2.52725744e-22       7.33950849e-24       5.32654030e-22       3.26108277e-23
770.00       2.50101858e-22       6.94167778e-24       2.50101858e-22       6.94167778e-24       5.20412138e-22       3.00556012e-23
780.00       2.47679372e-22       6.59962438e-24       2.47679372e-22       6.59962438e-24       5.09338737e-22       2.79093445e-23
790.00       2.45387829e-22       6.29216891e-24       2.45387829e-22       6.29216891e-24       4.99115223e-22       2.60331232e-23
800.00       2.43232278e-22       6.00592710e-24       2.43232278e-22       6.00592710e-24       4.89650794e-22       2.43405141e-23
