% Ag_d180nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.06751502e-21       1.26040139e-21      -1.06751502e-21       1.26040139e-21       8.31684116e-22       3.71506424e-22
410.00      -1.28110289e-21       1.39653459e-21      -1.28110289e-21       1.39653459e-21       2.49796327e-22       3.67725300e-22
420.00      -1.40011945e-21       1.53536509e-21      -1.40011945e-21       1.53536509e-21       5.44425858e-22       1.18375637e-21
430.00      -1.50057009e-21       1.66022845e-21      -1.50057009e-21       1.66022845e-21       9.53429630e-22       1.11049561e-21
440.00      -1.58656954e-21       1.77665118e-21      -1.58656954e-21       1.77665118e-21       1.09840466e-21       1.01256899e-21
450.00      -1.67075527e-21       1.89261471e-21      -1.67075527e-21       1.89261471e-21       1.18439309e-21       9.47338509e-22
460.00      -1.74978490e-21       2.02209625e-21      -1.74978490e-21       2.02209625e-21       1.24235222e-21       8.90805747e-22
470.00      -1.82702426e-21       2.15667569e-21      -1.82702426e-21       2.15667569e-21       1.28812785e-21       8.46409330e-22
480.00      -1.91207005e-21       2.28584617e-21      -1.91207005e-21       2.28584617e-21       1.33346916e-21       8.13984701e-22
490.00      -1.99918436e-21       2.41561602e-21      -1.99918436e-21       2.41561602e-21       1.37512803e-21       7.86778428e-22
500.00      -2.08789599e-21       2.55341545e-21      -2.08789599e-21       2.55341545e-21       1.41247622e-21       7.60174326e-22
510.00      -2.17813043e-21       2.69961069e-21      -2.17813043e-21       2.69961069e-21       1.44619101e-21       7.34102278e-22
520.00      -2.26989019e-21       2.85469652e-21      -2.26989019e-21       2.85469652e-21       1.47671847e-21       7.08644938e-22
530.00      -2.35916652e-21       3.02151376e-21      -2.35916652e-21       3.02151376e-21       1.50303873e-21       6.83621721e-22
540.00      -2.44551402e-21       3.19832802e-21      -2.44551402e-21       3.19832802e-21       1.52608748e-21       6.59885306e-22
550.00      -2.53787424e-21       3.37862765e-21      -2.53787424e-21       3.37862765e-21       1.54941144e-21       6.37672534e-22
560.00      -2.64024558e-21       3.56015299e-21      -2.64024558e-21       3.56015299e-21       1.57383534e-21       6.16682527e-22
570.00      -2.74768734e-21       3.74813058e-21      -2.74768734e-21       3.74813058e-21       1.59734235e-21       5.96311912e-22
580.00      -2.85382518e-21       3.94855110e-21      -2.85382518e-21       3.94855110e-21       1.61824091e-21       5.76239534e-22
590.00      -2.95240107e-21       4.16624952e-21      -2.95240107e-21       4.16624952e-21       1.63557174e-21       5.56593922e-22
600.00      -3.04503486e-21       4.40008888e-21      -3.04503486e-21       4.40008888e-21       1.65041188e-21       5.37535781e-22
610.00      -3.13582669e-21       4.64765961e-21      -3.13582669e-21       4.64765961e-21       1.66403116e-21       5.18957073e-22
620.00      -3.23072722e-21       4.90733364e-21      -3.23072722e-21       4.90733364e-21       1.67740503e-21       5.00791160e-22
630.00      -3.32910011e-21       5.17930184e-21      -3.32910011e-21       5.17930184e-21       1.69046199e-21       4.83058081e-22
640.00      -3.42736149e-21       5.46701746e-21      -3.42736149e-21       5.46701746e-21       1.70268276e-21       4.65766718e-22
650.00      -3.52204790e-21       5.77373955e-21      -3.52204790e-21       5.77373955e-21       1.71377373e-21       4.48888830e-22
660.00      -3.60917172e-21       6.10239608e-21      -3.60917172e-21       6.10239608e-21       1.72348166e-21       4.32473577e-22
670.00      -3.68600574e-21       6.45503552e-21      -3.68600574e-21       6.45503552e-21       1.73194031e-21       4.16514135e-22
680.00      -3.75164271e-21       6.83210233e-21      -3.75164271e-21       6.83210233e-21       1.73936186e-21       4.01067487e-22
690.00      -3.80369393e-21       7.23425296e-21      -3.80369393e-21       7.23425296e-21       1.74593349e-21       3.86142181e-22
700.00      -3.83918779e-21       7.66177599e-21      -3.83918779e-21       7.66177599e-21       1.75172503e-21       3.71787879e-22
710.00      -3.85512818e-21       8.11515013e-21      -3.85512818e-21       8.11515013e-21       1.75686662e-21       3.57954129e-22
720.00      -3.84771813e-21       8.59676875e-21      -3.84771813e-21       8.59676875e-21       1.76132136e-21       3.44623216e-22
730.00      -3.81212150e-21       9.10541175e-21      -3.81212150e-21       9.10541175e-21       1.76524217e-21       3.31792126e-22
740.00      -3.74293632e-21       9.63937791e-21      -3.74293632e-21       9.63937791e-21       1.76863919e-21       3.19579577e-22
750.00      -3.63584292e-21       1.01947753e-20      -3.63584292e-21       1.01947753e-20       1.77165706e-21       3.07972149e-22
760.00      -3.48543485e-21       1.07670013e-20      -3.48543485e-21       1.07670013e-20       1.77431481e-21       2.97021973e-22
770.00      -3.28945476e-21       1.13510223e-20      -3.28945476e-21       1.13510223e-20       1.77673167e-21       2.86722642e-22
780.00      -3.04234613e-21       1.19446359e-20      -3.04234613e-21       1.19446359e-20       1.77891382e-21       2.76930811e-22
790.00      -2.73703589e-21       1.25461766e-20      -2.73703589e-21       1.25461766e-20       1.78074779e-21       2.67590217e-22
800.00      -2.36714312e-21       1.31513234e-20      -2.36714312e-21       1.31513234e-20       1.78226618e-21       2.58574529e-22
