% Ag_d100nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.59271291e-22       3.73692907e-22      -6.59271291e-22       3.73692907e-22      -4.50762257e-22       3.80602346e-22
410.00      -7.46666759e-22       4.47165569e-22      -7.46666759e-22       4.47165569e-22      -6.38247283e-22       8.28469910e-22
420.00      -8.26719782e-22       5.17168963e-22      -8.26719782e-22       5.17168963e-22      -5.45487547e-22       1.33660769e-21
430.00      -9.07215548e-22       5.86854417e-22      -9.07215548e-22       5.86854417e-22      -2.01276372e-22       1.73472938e-21
440.00      -9.83573065e-22       6.61479511e-22      -9.83573065e-22       6.61479511e-22       2.57462003e-22       1.87309036e-21
450.00      -1.06329247e-21       7.44361668e-22      -1.06329247e-21       7.44361668e-22       6.74279974e-22       1.80425622e-21
460.00      -1.14627570e-21       8.49107364e-22      -1.14627570e-21       8.49107364e-22       9.79619708e-22       1.58593135e-21
470.00      -1.23057127e-21       9.71218370e-22      -1.23057127e-21       9.71218370e-22       1.14767367e-21       1.34263526e-21
480.00      -1.32019948e-21       1.09967453e-21      -1.32019948e-21       1.09967453e-21       1.23611757e-21       1.14261049e-21
490.00      -1.41094088e-21       1.24288467e-21      -1.41094088e-21       1.24288467e-21       1.27450909e-21       9.75880644e-22
500.00      -1.50258025e-21       1.41153971e-21      -1.50258025e-21       1.41153971e-21       1.28262820e-21       8.33662840e-22
510.00      -1.59188101e-21       1.61006917e-21      -1.59188101e-21       1.61006917e-21       1.27258895e-21       7.15202539e-22
520.00      -1.67400205e-21       1.84372882e-21      -1.67400205e-21       1.84372882e-21       1.25247367e-21       6.17332880e-22
530.00      -1.73555823e-21       2.12188649e-21      -1.73555823e-21       2.12188649e-21       1.22492588e-21       5.36591463e-22
540.00      -1.76271707e-21       2.44437312e-21      -1.76271707e-21       2.44437312e-21       1.19472710e-21       4.70889278e-22
550.00      -1.75919629e-21       2.80079554e-21      -1.75919629e-21       2.80079554e-21       1.16836686e-21       4.17220342e-22
560.00      -1.72460776e-21       3.18781209e-21      -1.72460776e-21       3.18781209e-21       1.14677341e-21       3.72434980e-22
570.00      -1.63486276e-21       3.61042037e-21      -1.63486276e-21       3.61042037e-21       1.12696024e-21       3.34255482e-22
580.00      -1.45302500e-21       4.06365411e-21      -1.45302500e-21       4.06365411e-21       1.10688468e-21       3.01458502e-22
590.00      -1.13760024e-21       4.51966888e-21      -1.13760024e-21       4.51966888e-21       1.08573734e-21       2.73429703e-22
600.00      -6.81878681e-22       4.92900151e-21      -6.81878681e-22       4.92900151e-21       1.06485782e-21       2.49385153e-22
610.00      -1.11226126e-22       5.24542283e-21      -1.11226126e-22       5.24542283e-21       1.04557543e-21       2.28371678e-22
620.00       5.30560840e-22       5.44121151e-21       5.30560840e-22       5.44121151e-21       1.02854725e-21       2.09606359e-22
630.00       1.20231630e-21       5.49504062e-21       1.20231630e-21       5.49504062e-21       1.01336615e-21       1.92778358e-22
640.00       1.86025116e-21       5.39717353e-21       1.86025116e-21       5.39717353e-21       9.99411528e-22       1.77698558e-22
650.00       2.45887475e-21       5.15848235e-21       2.45887475e-21       5.15848235e-21       9.86267005e-22       1.64156328e-22
660.00       2.96078015e-21       4.80657453e-21       2.96078015e-21       4.80657453e-21       9.73603334e-22       1.52003440e-22
670.00       3.34557832e-21       4.38592983e-21       3.34557832e-21       4.38592983e-21       9.61408269e-22       1.41038183e-22
680.00       3.61400882e-21       3.94252618e-21       3.61400882e-21       3.94252618e-21       9.49823745e-22       1.31148721e-22
690.00       3.78093399e-21       3.50971727e-21       3.78093399e-21       3.50971727e-21       9.38870714e-22       1.22186846e-22
700.00       3.86687434e-21       3.10651151e-21       3.86687434e-21       3.10651151e-21       9.28496322e-22       1.14062683e-22
710.00       3.89285999e-21       2.74327706e-21       3.89285999e-21       2.74327706e-21       9.18714932e-22       1.06688536e-22
720.00       3.87688967e-21       2.42144497e-21       3.87688967e-21       2.42144497e-21       9.09461661e-22       9.99154675e-23
730.00       3.83156323e-21       2.13974261e-21       3.83156323e-21       2.13974261e-21       9.00670462e-22       9.37152114e-23
740.00       3.76763082e-21       1.89669220e-21       3.76763082e-21       1.89669220e-21       8.92389517e-22       8.80923911e-23
750.00       3.69254856e-21       1.68822456e-21       3.69254856e-21       1.68822456e-21       8.84588502e-22       8.29997387e-23
760.00       3.61132869e-21       1.50976986e-21       3.61132869e-21       1.50976986e-21       8.77257664e-22       7.84307541e-23
770.00       3.52900372e-21       1.35791927e-21       3.52900372e-21       1.35791927e-21       8.70405193e-22       7.43292469e-23
780.00       3.44777742e-21       1.22751142e-21       3.44777742e-21       1.22751142e-21       8.63982506e-22       7.06014586e-23
790.00       3.36825468e-21       1.11392560e-21       3.36825468e-21       1.11392560e-21       8.57860541e-22       6.71605576e-23
800.00       3.29112377e-21       1.01403315e-21       3.29112377e-21       1.01403315e-21       8.52002011e-22       6.39544498e-23
