% Ag_d90nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.09405959e-22       2.05439825e-22      -5.09405959e-22       2.05439825e-22      -4.42838004e-22       4.27065843e-22
410.00      -5.75613376e-22       2.44728751e-22      -5.75613376e-22       2.44728751e-22      -4.15388386e-22       1.06353841e-21
420.00      -6.41726705e-22       2.83825973e-22      -6.41726705e-22       2.83825973e-22       2.26623126e-22       1.41779106e-21
430.00      -7.10427720e-22       3.23436719e-22      -7.10427720e-22       3.23436719e-22       7.49999206e-22       1.17800854e-21
440.00      -7.78372116e-22       3.68408521e-22      -7.78372116e-22       3.68408521e-22       9.00125323e-22       8.55350346e-22
450.00      -8.51499807e-22       4.19890442e-22      -8.51499807e-22       4.19890442e-22       9.09758707e-22       6.27094366e-22
460.00      -9.33281041e-22       4.88948443e-22      -9.33281041e-22       4.88948443e-22       8.65927681e-22       4.67007089e-22
470.00      -1.02134414e-21       5.73362532e-22      -1.02134414e-21       5.73362532e-22       8.14960058e-22       3.62792270e-22
480.00      -1.11611497e-21       6.63339516e-22      -1.11611497e-21       6.63339516e-22       7.75866367e-22       2.93401184e-22
490.00      -1.21640993e-21       7.67327615e-22      -1.21640993e-21       7.67327615e-22       7.41933924e-22       2.43867278e-22
500.00      -1.32516676e-21       8.95522260e-22      -1.32516676e-21       8.95522260e-22       7.10971388e-22       2.05731382e-22
510.00      -1.44108489e-21       1.05456006e-21      -1.44108489e-21       1.05456006e-21       6.83166873e-22       1.75836817e-22
520.00      -1.56114041e-21       1.25332800e-21      -1.56114041e-21       1.25332800e-21       6.58424230e-22       1.52023841e-22
530.00      -1.67386518e-21       1.50863175e-21      -1.67386518e-21       1.50863175e-21       6.35658007e-22       1.33106408e-22
540.00      -1.76150382e-21       1.82963088e-21      -1.76150382e-21       1.82963088e-21       6.15252384e-22       1.18123439e-22
550.00      -1.81816603e-21       2.20879963e-21      -1.81816603e-21       2.20879963e-21       5.98464529e-22       1.05545978e-22
560.00      -1.83523542e-21       2.64384532e-21      -1.83523542e-21       2.64384532e-21       5.85022802e-22       9.46371847e-23
570.00      -1.77427426e-21       3.14859626e-21      -1.77427426e-21       3.14859626e-21       5.73345777e-22       8.52105298e-23
580.00      -1.56836820e-21       3.71795728e-21      -1.56836820e-21       3.71795728e-21       5.62439987e-22       7.72102889e-23
590.00      -1.13214998e-21       4.29438893e-21      -1.13214998e-21       4.29438893e-21       5.51755356e-22       7.05812194e-23
600.00      -4.49560741e-22       4.75174926e-21      -4.49560741e-22       4.75174926e-21       5.41678205e-22       6.50101918e-23
610.00       3.92342681e-22       4.97145440e-21       3.92342681e-22       4.97145440e-21       5.32562828e-22       6.00922699e-23
620.00       1.25393209e-21       4.91725369e-21       1.25393209e-21       4.91725369e-21       5.24534039e-22       5.55309861e-23
630.00       2.01096609e-21       4.62189483e-21       2.01096609e-21       4.62189483e-21       5.17446735e-22       5.13276173e-23
640.00       2.59062838e-21       4.16285890e-21       2.59062838e-21       4.16285890e-21       5.11006225e-22       4.74966230e-23
650.00       2.97402760e-21       3.63018149e-21       2.97402760e-21       3.63018149e-21       5.05018410e-22       4.40331333e-23
660.00       3.18168682e-21       3.09665957e-21       3.18168682e-21       3.09665957e-21       4.99322869e-22       4.09138657e-23
670.00       3.25632276e-21       2.61177164e-21       3.25632276e-21       2.61177164e-21       4.93913695e-22       3.81061671e-23
680.00       3.24404571e-21       2.19613392e-21       3.24404571e-21       2.19613392e-21       4.88820439e-22       3.55609876e-23
690.00       3.17996595e-21       1.85060348e-21       3.17996595e-21       1.85060348e-21       4.84016178e-22       3.32413493e-23
700.00       3.08864920e-21       1.56805320e-21       3.08864920e-21       1.56805320e-21       4.79513327e-22       3.11335525e-23
710.00       2.98536844e-21       1.33779671e-21       2.98536844e-21       1.33779671e-21       4.75291425e-22       2.92070719e-23
720.00       2.87866460e-21       1.14858844e-21       2.87866460e-21       1.14858844e-21       4.71295346e-22       2.74201699e-23
730.00       2.77354745e-21       9.93147243e-22       2.77354745e-21       9.93147243e-22       4.67509101e-22       2.57806750e-23
740.00       2.67303424e-21       8.65472568e-22       2.67303424e-21       8.65472568e-22       4.63966799e-22       2.42875917e-23
750.00       2.57871235e-21       7.60520283e-22       2.57871235e-21       7.60520283e-22       4.60644967e-22       2.29560636e-23
760.00       2.49108600e-21       6.74024549e-22       2.49108600e-21       6.74024549e-22       4.57529990e-22       2.17647807e-23
770.00       2.41072596e-21       6.02465936e-22       2.41072596e-21       6.02465936e-22       4.54630269e-22       2.07056690e-23
780.00       2.33679885e-21       5.42223881e-22       2.33679885e-21       5.42223881e-22       4.51908561e-22       1.97523648e-23
790.00       2.26870524e-21       4.90732230e-22       2.26870524e-21       4.90732230e-22       4.49334583e-22       1.88728464e-23
800.00       2.20552625e-21       4.45928946e-22       2.20552625e-21       4.45928946e-22       4.46865608e-22       1.80449729e-23
