% Ag_d70nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.20468144e-22       1.78391394e-22      -4.20468144e-22       1.78391394e-22      -4.09283237e-22       2.16796030e-22
410.00      -5.21180842e-22       2.36050753e-22      -5.21180842e-22       2.36050753e-22      -5.68435505e-22       3.81622640e-22
420.00      -6.11910283e-22       2.98935780e-22      -6.11910283e-22       2.98935780e-22      -7.03050834e-22       6.22316391e-22
430.00      -7.04687307e-22       3.68990459e-22      -7.04687307e-22       3.68990459e-22      -7.81735993e-22       9.67204571e-22
440.00      -7.95726981e-22       4.55180270e-22      -7.95726981e-22       4.55180270e-22      -6.84235207e-22       1.40351898e-21
450.00      -8.93599459e-22       5.63648731e-22      -8.93599459e-22       5.63648731e-22      -3.12242809e-22       1.82145923e-21
460.00      -9.97372110e-22       7.21037781e-22      -9.97372110e-22       7.21037781e-22       3.37862449e-22       1.93595702e-21
470.00      -1.09475874e-21       9.33142604e-22      -1.09475874e-21       9.33142604e-22       8.62472047e-22       1.66252119e-21
480.00      -1.18164518e-21       1.19167622e-21      -1.18164518e-21       1.19167622e-21       1.11355668e-21       1.31206904e-21
490.00      -1.22980842e-21       1.51817454e-21      -1.22980842e-21       1.51817454e-21       1.18829341e-21       1.00808652e-21
500.00      -1.19321970e-21       1.93638145e-21      -1.19321970e-21       1.93638145e-21       1.17675947e-21       7.71601300e-22
510.00      -9.95753424e-22       2.42658640e-21      -9.95753424e-22       2.42658640e-21       1.12920092e-21       5.98169506e-22
520.00      -5.58903121e-22       2.89739591e-21      -5.58903121e-22       2.89739591e-21       1.07082510e-21       4.72423817e-22
530.00       1.27558621e-22       3.16185532e-21       1.27558621e-22       3.16185532e-21       1.00981280e-21       3.80706244e-22
540.00       8.68324631e-22       3.07285727e-21       8.68324631e-22       3.07285727e-21       9.52919890e-22       3.13964529e-22
550.00       1.43499377e-21       2.73971105e-21       1.43499377e-21       2.73971105e-21       9.06367290e-22       2.63891910e-22
560.00       1.78662057e-21       2.33128730e-21       1.78662057e-21       2.33128730e-21       8.69343130e-22       2.24834118e-22
570.00       1.96443935e-21       1.92758575e-21       1.96443935e-21       1.92758575e-21       8.37444205e-22       1.93565720e-22
580.00       2.01514070e-21       1.56763019e-21       2.01514070e-21       1.56763019e-21       8.07985138e-22       1.68383190e-22
590.00       1.98139714e-21       1.26772988e-21       1.98139714e-21       1.26772988e-21       7.79727743e-22       1.48240914e-22
600.00       1.90761783e-21       1.03287917e-21       1.90761783e-21       1.03287917e-21       7.53625560e-22       1.31957220e-22
610.00       1.82402794e-21       8.52865652e-22       1.82402794e-21       8.52865652e-22       7.30469153e-22       1.18280387e-22
620.00       1.74503769e-21       7.13582055e-22       1.74503769e-21       7.13582055e-22       7.10506475e-22       1.06337032e-22
630.00       1.67271588e-21       6.04066597e-22       1.67271588e-21       6.04066597e-22       6.93107546e-22       9.58591840e-23
640.00       1.60569183e-21       5.16190477e-22       1.60569183e-21       5.16190477e-22       6.77510182e-22       8.66834655e-23
650.00       1.54328594e-21       4.44749253e-22       1.54328594e-21       4.44749253e-22       6.63234491e-22       7.86555492e-23
660.00       1.48470208e-21       3.86031815e-22       1.48470208e-21       3.86031815e-22       6.49957168e-22       7.16477578e-23
670.00       1.43008510e-21       3.37374778e-22       1.43008510e-21       3.37374778e-22       6.37501907e-22       6.54999519e-23
680.00       1.37989481e-21       2.96763068e-22       1.37989481e-21       2.96763068e-22       6.25934415e-22       6.00534010e-23
690.00       1.33400930e-21       2.62682200e-22       1.33400930e-21       2.62682200e-22       6.15204342e-22       5.52292321e-23
700.00       1.29208838e-21       2.33883796e-22       1.29208838e-21       2.33883796e-22       6.05262329e-22       5.09366280e-23
710.00       1.25390445e-21       2.09392651e-22       1.25390445e-21       2.09392651e-22       5.96042238e-22       4.71045095e-23
720.00       1.21885462e-21       1.88227571e-22       1.21885462e-21       1.88227571e-22       5.87419306e-22       4.36268924e-23
730.00       1.18666363e-21       1.69945598e-22       1.18666363e-21       1.69945598e-22       5.79374771e-22       4.04984285e-23
740.00       1.15722480e-21       1.54222471e-22       1.15722480e-21       1.54222471e-22       5.71890960e-22       3.77089592e-23
750.00       1.13015629e-21       1.40708509e-22       1.13015629e-21       1.40708509e-22       5.64907994e-22       3.52420217e-23
760.00       1.10540661e-21       1.29170128e-22       1.10540661e-21       1.29170128e-22       5.58449156e-22       3.30829305e-23
770.00       1.08278689e-21       1.19290518e-22       1.08278689e-21       1.19290518e-22       5.52456558e-22       3.11967181e-23
780.00       1.06201376e-21       1.10693043e-22       1.06201376e-21       1.10693043e-22       5.46875337e-22       2.95201221e-23
790.00       1.04273910e-21       1.03070932e-22       1.04273910e-21       1.03070932e-22       5.41630844e-22       2.79927936e-23
800.00       1.02459166e-21       9.61628233e-23       1.02459166e-21       9.61628233e-23       5.36625840e-22       2.65745230e-23
