% Ag_d160nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -9.86664908e-22       1.36529137e-21      -9.86664908e-22       1.36529137e-21       7.17877331e-22       5.47373247e-22
410.00      -1.09163886e-21       1.57632342e-21      -1.09163886e-21       1.57632342e-21      -3.30429385e-23       4.60259889e-22
420.00      -1.16682222e-21       1.73993013e-21      -1.16682222e-21       1.73993013e-21      -4.60432599e-22       1.28424781e-21
430.00      -1.23947857e-21       1.88590141e-21      -1.23947857e-21       1.88590141e-21      -1.50053335e-22       1.93105310e-21
440.00      -1.30466024e-21       2.02110802e-21      -1.30466024e-21       2.02110802e-21       2.36736631e-22       2.17734751e-21
450.00      -1.36993726e-21       2.15686054e-21      -1.36993726e-21       2.15686054e-21       5.46792600e-22       2.28038802e-21
460.00      -1.42754842e-21       2.30486454e-21      -1.42754842e-21       2.30486454e-21       8.13397361e-22       2.30688409e-21
470.00      -1.48267832e-21       2.45830509e-21      -1.48267832e-21       2.45830509e-21       1.03168022e-21       2.30498663e-21
480.00      -1.54700204e-21       2.61074009e-21      -1.54700204e-21       2.61074009e-21       1.21583283e-21       2.30900131e-21
490.00      -1.61320974e-21       2.76607932e-21      -1.61320974e-21       2.76607932e-21       1.37986291e-21       2.30709301e-21
500.00      -1.67846511e-21       2.93117291e-21      -1.67846511e-21       2.93117291e-21       1.53382058e-21       2.29330333e-21
510.00      -1.74240470e-21       3.10660048e-21      -1.74240470e-21       3.10660048e-21       1.67836019e-21       2.26943783e-21
520.00      -1.80453983e-21       3.29288152e-21      -1.80453983e-21       3.29288152e-21       1.81376722e-21       2.23653006e-21
530.00      -1.86001407e-21       3.49138333e-21      -1.86001407e-21       3.49138333e-21       1.93754888e-21       2.19284996e-21
540.00      -1.90850371e-21       3.70079465e-21      -1.90850371e-21       3.70079465e-21       2.04947721e-21       2.14239846e-21
550.00      -1.96012779e-21       3.91784807e-21      -1.96012779e-21       3.91784807e-21       2.15538398e-21       2.09366429e-21
560.00      -2.01937169e-21       4.14260252e-21      -2.01937169e-21       4.14260252e-21       2.25836292e-21       2.04785095e-21
570.00      -2.07886031e-21       4.37806817e-21      -2.07886031e-21       4.37806817e-21       2.35550235e-21       2.00011767e-21
580.00      -2.13059993e-21       4.62773867e-21      -2.13059993e-21       4.62773867e-21       2.44385627e-21       1.94726105e-21
590.00      -2.16634277e-21       4.89359475e-21      -2.16634277e-21       4.89359475e-21       2.52084854e-21       1.88828189e-21
600.00      -2.18674659e-21       5.17506861e-21      -2.18674659e-21       5.17506861e-21       2.58811172e-21       1.82629601e-21
610.00      -2.19658758e-21       5.47156659e-21      -2.19658758e-21       5.47156659e-21       2.64896626e-21       1.76371036e-21
620.00      -2.20075402e-21       5.78340801e-21      -2.20075402e-21       5.78340801e-21       2.70619799e-21       1.70216558e-21
630.00      -2.19731979e-21       6.11116470e-21      -2.19731979e-21       6.11116470e-21       2.75953257e-21       1.64148646e-21
640.00      -2.18093398e-21       6.45601988e-21      -2.18093398e-21       6.45601988e-21       2.80807085e-21       1.58132865e-21
650.00      -2.14606804e-21       6.81864796e-21      -2.14606804e-21       6.81864796e-21       2.85123055e-21       1.52135781e-21
660.00      -2.08595355e-21       7.19920331e-21      -2.08595355e-21       7.19920331e-21       2.88852904e-21       1.46157150e-21
670.00      -1.99640104e-21       7.59687559e-21      -1.99640104e-21       7.59687559e-21       2.92030584e-21       1.40238352e-21
680.00      -1.87498948e-21       8.00979036e-21      -1.87498948e-21       8.00979036e-21       2.94739015e-21       1.34434545e-21
690.00      -1.71862372e-21       8.43528723e-21      -1.71862372e-21       8.43528723e-21       2.97033302e-21       1.28789660e-21
700.00      -1.52327944e-21       8.86984678e-21      -1.52327944e-21       8.86984678e-21       2.98949699e-21       1.23333924e-21
710.00      -1.28618422e-21       9.30968927e-21      -1.28618422e-21       9.30968927e-21       3.00540475e-21       1.18066009e-21
720.00      -1.00285365e-21       9.75110805e-21      -1.00285365e-21       9.75110805e-21       3.01831045e-21       1.12979740e-21
730.00      -6.70325879e-22       1.01870485e-20      -6.70325879e-22       1.01870485e-20       3.02853898e-21       1.08102580e-21
740.00      -2.87212558e-22       1.06094249e-20      -2.87212558e-22       1.06094249e-20       3.03632752e-21       1.03447352e-21
750.00       1.44784411e-22       1.10089192e-20       1.44784411e-22       1.10089192e-20       3.04206818e-21       9.90279896e-22
760.00       6.23388361e-22       1.13766362e-20       6.23388361e-22       1.13766362e-20       3.04607233e-21       9.48670582e-22
770.00       1.14320305e-21       1.17048669e-20       1.14320305e-21       1.17048669e-20       3.04866409e-21       9.09516409e-22
780.00       1.70152014e-21       1.19880897e-20       1.70152014e-21       1.19880897e-20       3.05006992e-21       8.72481132e-22
790.00       2.29476633e-21       1.22203769e-20       2.29476633e-21       1.22203769e-20       3.05024106e-21       8.37270842e-22
800.00       2.92033031e-21       1.23951965e-20       2.92033031e-21       1.23951965e-20       3.04922467e-21       8.03537652e-22
