% Ag_d50nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       4.48992697e-22       6.70578643e-22       4.48992697e-22       6.70578643e-22      -3.17575149e-22       1.04956861e-22
410.00       1.47666834e-22       2.16923993e-22       1.47666834e-22       2.16923993e-22      -3.80637711e-22       1.21348045e-22
420.00      -2.45681599e-22       2.28250942e-22      -2.45681599e-22       2.28250942e-22      -4.34222278e-22       1.40684364e-22
430.00      -5.52584722e-22       4.60489824e-22      -5.52584722e-22       4.60489824e-22      -4.86691094e-22       1.59481464e-22
440.00      -7.03765686e-22       8.74821554e-22      -7.03765686e-22       8.74821554e-22      -5.37905449e-22       1.81294936e-22
450.00      -5.90251661e-22       1.41460405e-21      -5.90251661e-22       1.41460405e-21      -5.92300770e-22       2.05617549e-22
460.00      -3.76764897e-23       1.82555849e-21      -3.76764897e-23       1.82555849e-21      -6.54052593e-22       2.38341347e-22
470.00       6.11933792e-22       1.75556084e-21       6.11933792e-22       1.75556084e-21      -7.21294898e-22       2.77726958e-22
480.00       9.93266606e-22       1.45351470e-21       9.93266606e-22       1.45351470e-21      -7.92729628e-22       3.17448510e-22
490.00       1.14697358e-21       1.13675416e-21       1.14697358e-21       1.13675416e-21      -8.69122023e-22       3.62099104e-22
500.00       1.17730660e-21       8.75003700e-22       1.17730660e-21       8.75003700e-22      -9.54322869e-22       4.15935125e-22
510.00       1.15067003e-21       6.79368473e-22       1.15067003e-21       6.79368473e-22      -1.04942165e-21       4.81432946e-22
520.00       1.10275015e-21       5.36939976e-22       1.10275015e-21       5.36939976e-22      -1.15555763e-21       5.61764134e-22
530.00       1.04681777e-21       4.32569733e-22       1.04681777e-21       4.32569733e-22      -1.27300617e-21       6.65567313e-22
540.00       9.92350980e-22       3.56672762e-22       9.92350980e-22       3.56672762e-22      -1.39970351e-21       7.98816698e-22
550.00       9.47216530e-22       2.99937205e-22       9.47216530e-22       2.99937205e-22      -1.53621206e-21       9.56304575e-22
560.00       9.11293045e-22       2.55929375e-22       9.11293045e-22       2.55929375e-22      -1.68461122e-21       1.13724407e-21
570.00       8.79988972e-22       2.20657557e-22       8.79988972e-22       2.20657557e-22      -1.84375034e-21       1.35809649e-21
580.00       8.50812872e-22       1.92231187e-22       8.50812872e-22       1.92231187e-22      -2.00499563e-21       1.64452687e-21
590.00       8.22465854e-22       1.69356544e-22       8.22465854e-22       1.69356544e-22      -2.14427589e-21       2.03082913e-21
600.00       7.96097065e-22       1.50800717e-22       7.96097065e-22       1.50800717e-22      -2.22359841e-21       2.53679869e-21
610.00       7.72655858e-22       1.35230504e-22       7.72655858e-22       1.35230504e-22      -2.19230204e-21       3.16414935e-21
620.00       7.52412985e-22       1.21647651e-22       7.52412985e-22       1.21647651e-22      -1.99040433e-21       3.89131311e-21
630.00       7.34867008e-22       1.09789773e-22       7.34867008e-22       1.09789773e-22      -1.53600596e-21       4.65705106e-21
640.00       7.19072535e-22       9.93714685e-23       7.19072535e-22       9.93714685e-23      -7.53477905e-22       5.33125238e-21
650.00       7.04626386e-22       9.02818736e-23       7.04626386e-22       9.02818736e-23       3.24568218e-22       5.70756148e-21
660.00       6.91063345e-22       8.23188262e-23       6.91063345e-22       8.23188262e-23       1.50862068e-21       5.61626341e-21
670.00       6.78375507e-22       7.53222099e-23       6.78375507e-22       7.53222099e-23       2.50893650e-21       5.08598235e-21
680.00       6.66550607e-22       6.91239058e-23       6.66550607e-22       6.91239058e-23       3.16092493e-21       4.32808568e-21
690.00       6.55595983e-22       6.36304561e-23       6.55595983e-22       6.36304561e-23       3.47927327e-21       3.55248068e-21
700.00       6.45393681e-22       5.87325634e-23       6.45393681e-22       5.87325634e-23       3.56397482e-21       2.87366453e-21
710.00       6.35962910e-22       5.43534177e-23       6.35962910e-22       5.43534177e-23       3.51448966e-21       2.32395334e-21
720.00       6.27125821e-22       5.03839299e-23       6.27125821e-22       5.03839299e-23       3.39738389e-21       1.88831656e-21
730.00       6.18855880e-22       4.68029464e-23       6.18855880e-22       4.68029464e-23       3.25218558e-21       1.54961349e-21
740.00       6.11163214e-22       4.36176536e-23       6.11163214e-22       4.36176536e-23       3.10005122e-21       1.28668078e-21
750.00       6.03997233e-22       4.07841028e-23       6.03997233e-22       4.07841028e-23       2.95241552e-21       1.08244050e-21
760.00       5.97316731e-22       3.82933918e-23       5.97316731e-22       3.82933918e-23       2.81396574e-21       9.22602794e-22
770.00       5.91164812e-22       3.61222969e-23       5.91164812e-22       3.61222969e-23       2.68821784e-21       7.97108439e-22
780.00       5.85425768e-22       3.41849445e-23       5.85425768e-22       3.41849445e-23       2.57429121e-21       6.96292657e-22
790.00       5.80006069e-22       3.24191790e-23       5.80006069e-22       3.24191790e-23       2.47076446e-21       6.13419047e-22
800.00       5.74882415e-22       3.07782725e-23       5.74882415e-22       3.07782725e-23       2.37658424e-21       5.44079067e-22
