% Ag_d160nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -8.76921685e-22       6.89373536e-22      -8.76921685e-22       6.89373536e-22       6.24606396e-23       3.89001477e-22
410.00      -1.06629148e-21       7.74775757e-22      -1.06629148e-21       7.74775757e-22       5.70878135e-22       1.06335237e-21
420.00      -1.17635470e-21       8.63636008e-22      -1.17635470e-21       8.63636008e-22       8.80557504e-22       7.90468521e-22
430.00      -1.27112733e-21       9.43228195e-22      -1.27112733e-21       9.43228195e-22       9.39645113e-22       6.41249151e-22
440.00      -1.35436396e-21       1.01996974e-21      -1.35436396e-21       1.01996974e-21       9.57179734e-22       5.60363455e-22
450.00      -1.43721952e-21       1.09763127e-21      -1.43721952e-21       1.09763127e-21       9.68218864e-22       5.04501579e-22
460.00      -1.52067437e-21       1.18849628e-21      -1.52067437e-21       1.18849628e-21       9.71130002e-22       4.58043775e-22
470.00      -1.60463813e-21       1.28551667e-21      -1.60463813e-21       1.28551667e-21       9.72808240e-22       4.21093826e-22
480.00      -1.69353367e-21       1.37747073e-21      -1.69353367e-21       1.37747073e-21       9.78983659e-22       3.91613698e-22
490.00      -1.78436628e-21       1.47077928e-21      -1.78436628e-21       1.47077928e-21       9.85268372e-22       3.66873769e-22
500.00      -1.87879333e-21       1.57189899e-21      -1.87879333e-21       1.57189899e-21       9.90132484e-22       3.44223468e-22
510.00      -1.97685953e-21       1.68132959e-21      -1.97685953e-21       1.68132959e-21       9.93871281e-22       3.23452468e-22
520.00      -2.07853818e-21       1.79974425e-21      -2.07853818e-21       1.79974425e-21       9.96725801e-22       3.04394003e-22
530.00      -2.18129603e-21       1.93110668e-21      -2.18129603e-21       1.93110668e-21       9.98097251e-22       2.87003183e-22
540.00      -2.28356347e-21       2.07451385e-21      -2.28356347e-21       2.07451385e-21       9.98581350e-22       2.71475378e-22
550.00      -2.39129317e-21       2.22144582e-21      -2.39129317e-21       2.22144582e-21       1.00017313e-21       2.57199623e-22
560.00      -2.50758365e-21       2.36819317e-21      -2.50758365e-21       2.36819317e-21       1.00313205e-21       2.43843567e-22
570.00      -2.62962500e-21       2.52132693e-21      -2.62962500e-21       2.52132693e-21       1.00621488e-21       2.31360367e-22
580.00      -2.75324706e-21       2.68867969e-21      -2.75324706e-21       2.68867969e-21       1.00847850e-21       2.19765339e-22
590.00      -2.87352584e-21       2.87734515e-21      -2.87352584e-21       2.87734515e-21       1.00941830e-21       2.09156191e-22
600.00      -2.99072978e-21       3.08648621e-21      -2.99072978e-21       3.08648621e-21       1.00957935e-21       1.99405796e-22
610.00      -3.10843364e-21       3.31253556e-21      -3.10843364e-21       3.31253556e-21       1.00964290e-21       1.90240782e-22
620.00      -3.23146452e-21       3.55240644e-21      -3.23146452e-21       3.55240644e-21       1.01004350e-21       1.81421905e-22
630.00      -3.35913585e-21       3.80683490e-21      -3.35913585e-21       3.80683490e-21       1.01069186e-21       1.72975159e-22
640.00      -3.48848562e-21       4.08103152e-21      -3.48848562e-21       4.08103152e-21       1.01132024e-21       1.64951869e-22
650.00      -3.61639225e-21       4.37975188e-21      -3.61639225e-21       4.37975188e-21       1.01174610e-21       1.57337785e-22
660.00      -3.73839180e-21       4.70883718e-21      -3.73839180e-21       4.70883718e-21       1.01184193e-21       1.50143933e-22
670.00      -3.85072620e-21       5.07193130e-21      -3.85072620e-21       5.07193130e-21       1.01162745e-21       1.43356833e-22
680.00      -3.95103751e-21       5.47032620e-21      -3.95103751e-21       5.47032620e-21       1.01122312e-21       1.36917664e-22
690.00      -4.03451738e-21       5.90573741e-21      -4.03451738e-21       5.90573741e-21       1.01069185e-21       1.30850233e-22
700.00      -4.09553140e-21       6.38059094e-21      -4.09553140e-21       6.38059094e-21       1.01004813e-21       1.25104935e-22
710.00      -4.12795448e-21       6.89599082e-21      -4.12795448e-21       6.89599082e-21       1.00934940e-21       1.19691836e-22
720.00      -4.12363786e-21       7.45589253e-21      -4.12363786e-21       7.45589253e-21       1.00855578e-21       1.14532773e-22
730.00      -4.07210194e-21       8.05916422e-21      -4.07210194e-21       8.05916422e-21       1.00770899e-21       1.09653398e-22
740.00      -3.96210592e-21       8.70119822e-21      -3.96210592e-21       8.70119822e-21       1.00683010e-21       1.05065810e-22
750.00      -3.78158227e-21       9.37433908e-21      -3.78158227e-21       9.37433908e-21       1.00595982e-21       1.00780770e-22
760.00      -3.51818689e-21       1.00680343e-20      -3.51818689e-21       1.00680343e-20       1.00510172e-21       9.68005498e-23
770.00      -3.16601747e-21       1.07663023e-20      -3.16601747e-21       1.07663023e-20       1.00430260e-21       9.31143132e-23
780.00      -2.71535853e-21       1.14585071e-20      -2.71535853e-21       1.14585071e-20       1.00353276e-21       8.96664634e-23
790.00      -2.15761467e-21       1.21299440e-20      -2.15761467e-21       1.21299440e-20       1.00274391e-21       8.64011503e-23
800.00      -1.48385737e-21       1.27630440e-20      -1.48385737e-21       1.27630440e-20       1.00191991e-21       8.32745250e-23
