% Ag_d110nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.64138922e-22       1.60276254e-22      -4.64138922e-22       1.60276254e-22       3.67032505e-22       8.27608516e-22
410.00      -5.27829080e-22       1.85155249e-22      -5.27829080e-22       1.85155249e-22       6.08358998e-22       4.04330997e-22
420.00      -5.84416252e-22       2.08656979e-22      -5.84416252e-22       2.08656979e-22       5.64840536e-22       2.46838476e-22
430.00      -6.39843752e-22       2.30432878e-22      -6.39843752e-22       2.30432878e-22       5.26118080e-22       1.77616413e-22
440.00      -6.93031040e-22       2.54483109e-22      -6.93031040e-22       2.54483109e-22       4.96191174e-22       1.41626763e-22
450.00      -7.48758043e-22       2.80363228e-22      -7.48758043e-22       2.80363228e-22       4.73278824e-22       1.17556504e-22
460.00      -8.10839744e-22       3.14335035e-22      -8.10839744e-22       3.14335035e-22       4.52058728e-22       9.98371854e-23
470.00      -8.77205718e-22       3.53667830e-22      -8.77205718e-22       3.53667830e-22       4.34737885e-22       8.67166910e-23
480.00      -9.46369895e-22       3.91083935e-22      -9.46369895e-22       3.91083935e-22       4.22423044e-22       7.62021843e-23
490.00      -1.01868214e-21       4.31033570e-22      -1.01868214e-21       4.31033570e-22       4.12452935e-22       6.78743203e-23
500.00      -1.09753294e-21       4.77017925e-22      -1.09753294e-21       4.77017925e-22       4.03511393e-22       6.08701019e-23
510.00      -1.18347362e-21       5.30042685e-22      -1.18347362e-21       5.30042685e-22       3.95506683e-22       5.49051147e-23
520.00      -1.27713101e-21       5.91409944e-22      -1.27713101e-21       5.91409944e-22       3.88315681e-22       4.97849114e-23
530.00      -1.37861146e-21       6.66211771e-22      -1.37861146e-21       6.66211771e-22       3.81596979e-22       4.55308389e-23
540.00      -1.48668705e-21       7.56101259e-22      -1.48668705e-21       7.56101259e-22       3.75468269e-22       4.20175841e-23
550.00      -1.60220903e-21       8.53520412e-22      -1.60220903e-21       8.53520412e-22       3.70414475e-22       3.88063180e-23
560.00      -1.72629595e-21       9.54318231e-22      -1.72629595e-21       9.54318231e-22       3.66388047e-22       3.57717380e-23
570.00      -1.86015839e-21       1.06594355e-21      -1.86015839e-21       1.06594355e-21       3.62901808e-22       3.30101916e-23
580.00      -2.00386466e-21       1.19962923e-21      -2.00386466e-21       1.19962923e-21       3.59584823e-22       3.06016323e-23
590.00      -2.15548354e-21       1.36948600e-21      -2.15548354e-21       1.36948600e-21       3.56259092e-22       2.86058424e-23
600.00      -2.31241064e-21       1.58003323e-21      -2.31241064e-21       1.58003323e-21       3.53044506e-22       2.68957457e-23
610.00      -2.47397530e-21       1.83157901e-21      -2.47397530e-21       1.83157901e-21       3.50097777e-22       2.53374876e-23
620.00      -2.64181353e-21       2.12408090e-21      -2.64181353e-21       2.12408090e-21       3.47508702e-22       2.38173154e-23
630.00      -2.81202843e-21       2.46531229e-21      -2.81202843e-21       2.46531229e-21       3.45224553e-22       2.23529721e-23
640.00      -2.97543765e-21       2.87249249e-21      -2.97543765e-21       2.87249249e-21       3.43145791e-22       2.09831639e-23
650.00      -3.11572024e-21       3.36589317e-21      -3.11572024e-21       3.36589317e-21       3.41187972e-22       1.97036923e-23
660.00      -3.20216145e-21       3.96944483e-21      -3.20216145e-21       3.96944483e-21       3.39310283e-22       1.85457534e-23
670.00      -3.18836183e-21       4.69871246e-21      -3.18836183e-21       4.69871246e-21       3.37485396e-22       1.74809351e-23
680.00      -3.01137716e-21       5.54757450e-21      -3.01137716e-21       5.54757450e-21       3.35745743e-22       1.64957893e-23
690.00      -2.58950832e-21       6.47736447e-21      -2.58950832e-21       6.47736447e-21       3.34094289e-22       1.55842436e-23
700.00      -1.84538214e-21       7.39233756e-21      -1.84538214e-21       7.39233756e-21       3.32532829e-22       1.47410021e-23
710.00      -7.51935172e-22       8.13505941e-21      -7.51935172e-22       8.13505941e-21       3.31049034e-22       1.39595222e-23
720.00       6.19234149e-22       8.52706843e-21       6.19234149e-22       8.52706843e-21       3.29643532e-22       1.32248645e-23
730.00       2.07238918e-21       8.44269329e-21       2.07238918e-21       8.44269329e-21       3.28306293e-22       1.25390558e-23
740.00       3.36478897e-21       7.90520001e-21       3.36478897e-21       7.90520001e-21       3.27033744e-22       1.19105040e-23
750.00       4.32846704e-21       7.07557846e-21       4.32846704e-21       7.07557846e-21       3.25839932e-22       1.13396244e-23
760.00       4.93118747e-21       6.14710358e-21       4.93118747e-21       6.14710358e-21       3.24722377e-22       1.08273120e-23
770.00       5.23633333e-21       5.26003776e-21       5.23633333e-21       5.26003776e-21       3.23682822e-22       1.03712131e-23
780.00       5.33687980e-21       4.47862830e-21       5.33687980e-21       4.47862830e-21       3.22707957e-22       9.95666631e-24
790.00       5.30879893e-21       3.81169319e-21       5.30879893e-21       3.81169319e-21       3.21776761e-22       9.56966448e-24
800.00       5.20523801e-21       3.25311627e-21       5.20523801e-21       3.25311627e-21       3.20878114e-22       9.20407134e-24
