% Ag_d50nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       6.07171950e-23       1.81154010e-22       6.07171950e-23       1.81154010e-22      -3.09788819e-22       9.13487291e-23
410.00      -2.53102347e-22       1.64846774e-22      -2.53102347e-22       1.64846774e-22      -3.67872494e-22       1.15812635e-22
420.00      -4.71555553e-22       2.82197534e-22      -4.71555553e-22       2.82197534e-22      -4.26981106e-22       1.41568902e-22
430.00      -6.59331834e-22       4.78105700e-22      -6.59331834e-22       4.78105700e-22      -4.89771561e-22       1.68938322e-22
440.00      -7.87107864e-22       7.86447481e-22      -7.87107864e-22       7.86447481e-22      -5.54381471e-22       2.03396797e-22
450.00      -7.83846137e-22       1.24022408e-21      -7.83846137e-22       1.24022408e-21      -6.26749198e-22       2.45795826e-22
460.00      -4.07769619e-22       1.77339278e-21      -4.07769619e-22       1.77339278e-21      -7.12600331e-22       3.08384294e-22
470.00       3.16101149e-22       1.93452050e-21       3.16101149e-22       1.93452050e-21      -8.09899527e-22       3.93016065e-22
480.00       8.81996869e-22       1.67101715e-21       8.81996869e-22       1.67101715e-21      -9.18061920e-22       4.92920228e-22
490.00       1.13670482e-21       1.27709447e-21       1.13670482e-21       1.27709447e-21      -1.03663875e-21       6.22446905e-22
500.00       1.18890109e-21       9.36352369e-22       1.18890109e-21       9.36352369e-22      -1.16781623e-21       8.03306799e-22
510.00       1.15055220e-21       6.90254112e-22       1.15055220e-21       6.90254112e-22      -1.30210057e-21       1.06020857e-21
520.00       1.08353247e-21       5.20599967e-22       1.08353247e-21       5.20599967e-22      -1.41199384e-21       1.42766412e-21
530.00       1.00939525e-21       4.03109536e-22       1.00939525e-21       4.03109536e-22      -1.41538594e-21       1.94940530e-21
540.00       9.40558274e-22       3.21827480e-22       9.40558274e-22       3.21827480e-22      -1.16406418e-21       2.59252567e-21
550.00       8.85112736e-22       2.63614588e-22       8.85112736e-22       2.63614588e-22      -5.73734463e-22       3.17485497e-21
560.00       8.41606603e-22       2.19785426e-22       8.41606603e-22       2.19785426e-22       2.75761271e-22       3.46251542e-21
570.00       8.04612740e-22       1.85687858e-22       8.04612740e-22       1.85687858e-22       1.15586635e-21       3.30971034e-21
580.00       7.71025367e-22       1.58947904e-22       7.71025367e-22       1.58947904e-22       1.78511946e-21       2.80275833e-21
590.00       7.39309857e-22       1.38086963e-22       7.39309857e-22       1.38086963e-22       2.06497205e-21       2.18807653e-21
600.00       7.10433627e-22       1.21542470e-22       7.10433627e-22       1.21542470e-22       2.10035260e-21       1.66695439e-21
610.00       6.85169868e-22       1.07930009e-22       6.85169868e-22       1.07930009e-22       2.02963251e-21       1.28157480e-21
620.00       6.63485298e-22       9.61512433e-23       6.63485298e-22       9.61512433e-23       1.93012090e-21       1.00479163e-21
630.00       6.44796492e-22       8.59367915e-23       6.44796492e-22       8.59367915e-23       1.82761334e-21       8.03247246e-22
640.00       6.28193503e-22       7.70976715e-23       6.28193503e-22       7.70976715e-23       1.72900737e-21       6.52630226e-22
650.00       6.13101765e-22       6.94360620e-23       6.13101765e-22       6.94360620e-23       1.63655316e-21       5.37466699e-22
660.00       5.99116771e-22       6.28138689e-23       5.99116771e-22       6.28138689e-23       1.55071441e-21       4.48068403e-22
670.00       5.86123769e-22       5.70605081e-23       5.86123769e-22       5.70605081e-23       1.47231862e-21       3.77804524e-22
680.00       5.74139105e-22       5.20168038e-23       5.74139105e-22       5.20168038e-23       1.40191621e-21       3.21905803e-22
690.00       5.63059649e-22       4.75743596e-23       5.63059649e-22       4.75743596e-23       1.33892995e-21       2.76942860e-22
700.00       5.52864934e-22       4.36600220e-23       5.52864934e-22       4.36600220e-23       1.28277213e-21       2.40455369e-22
710.00       5.43416496e-22       4.01790380e-23       5.43416496e-22       4.01790380e-23       1.23254936e-21       2.10449578e-22
720.00       5.34650256e-22       3.70484057e-23       5.34650256e-22       3.70484057e-23       1.18745273e-21       1.85337525e-22
730.00       5.26493350e-22       3.42404224e-23       5.26493350e-22       3.42404224e-23       1.14681445e-21       1.64260666e-22
740.00       5.18928150e-22       3.17547206e-23       5.18928150e-22       3.17547206e-23       1.11017328e-21       1.46594188e-22
750.00       5.11874292e-22       2.95665102e-23       5.11874292e-22       2.95665102e-23       1.07698768e-21       1.31789591e-22
760.00       5.05410341e-22       2.76855751e-23       5.05410341e-22       2.76855751e-23       1.04718819e-21       1.19492419e-22
770.00       4.99421255e-22       2.60541613e-23       4.99421255e-22       2.60541613e-23       1.02033445e-21       1.09217979e-22
780.00       4.93834787e-22       2.46119210e-23       4.93834787e-22       2.46119210e-23       9.95780001e-22       1.00417539e-22
790.00       4.88607443e-22       2.33120291e-23       4.88607443e-22       2.33120291e-23       9.73349153e-22       9.27660580e-23
800.00       4.83633991e-22       2.21037202e-23       4.83633991e-22       2.21037202e-23       9.52474426e-22       8.59193363e-23
