% Ag_d90nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.49760974e-22       3.70011985e-22      -4.49760974e-22       3.70011985e-22      -5.29447269e-22       3.67673725e-22
410.00      -6.89961880e-22       5.14246542e-22      -6.89961880e-22       5.14246542e-22      -6.88950903e-22       5.58874586e-22
420.00      -8.15960692e-22       6.53230920e-22      -8.15960692e-22       6.53230920e-22      -7.98266140e-22       7.53904928e-22
430.00      -9.16431424e-22       7.85024918e-22      -9.16431424e-22       7.85024918e-22      -8.83476696e-22       9.59657537e-22
440.00      -9.98316118e-22       9.20288990e-22      -9.98316118e-22       9.20288990e-22      -9.32274510e-22       1.18036533e-21
450.00      -1.07525879e-21       1.06783148e-21      -1.07525879e-21       1.06783148e-21      -9.51724435e-22       1.42716605e-21
460.00      -1.14055457e-21       1.24749882e-21      -1.14055457e-21       1.24749882e-21      -9.09258919e-22       1.71757390e-21
470.00      -1.19159340e-21       1.45203918e-21      -1.19159340e-21       1.45203918e-21      -7.94410541e-22       2.02329039e-21
480.00      -1.23737992e-21       1.67043497e-21      -1.23737992e-21       1.67043497e-21      -6.28601022e-22       2.32078825e-21
490.00      -1.26555866e-21       1.91070134e-21      -1.26555866e-21       1.91070134e-21      -3.91916216e-22       2.59272865e-21
500.00      -1.26484294e-21       2.18443910e-21      -1.26484294e-21       2.18443910e-21      -7.26009227e-23       2.81700564e-21
510.00      -1.22268974e-21       2.49073135e-21      -1.22268974e-21       2.49073135e-21       3.11087636e-22       2.95928876e-21
520.00      -1.12404142e-21       2.82404153e-21      -1.12404142e-21       2.82404153e-21       7.23962166e-22       2.99653874e-21
530.00      -9.43607828e-22       3.17002146e-21      -9.43607828e-22       3.17002146e-21       1.12324342e-21       2.91650735e-21
540.00      -6.71933263e-22       3.49946820e-21      -6.71933263e-22       3.49946820e-21       1.46271909e-21       2.74418564e-21
550.00      -3.33219890e-22       3.79130946e-21      -3.33219890e-22       3.79130946e-21       1.72812901e-21       2.53660707e-21
560.00       5.65848249e-23       4.03404634e-21       5.65848249e-23       4.03404634e-21       1.93063102e-21       2.32341377e-21
570.00       4.97752246e-22       4.20374612e-21       4.97752246e-22       4.20374612e-21       2.07750936e-21       2.10802859e-21
580.00       9.78749524e-22       4.26937334e-21       9.78749524e-22       4.26937334e-21       2.17250922e-21       1.89380388e-21
590.00       1.46512810e-21       4.20752592e-21       1.46512810e-21       4.20752592e-21       2.22016486e-21       1.68794375e-21
600.00       1.90945719e-21       4.03435315e-21       1.90945719e-21       4.03435315e-21       2.23379075e-21       1.50078513e-21
610.00       2.28367980e-21       3.78975243e-21       2.28367980e-21       3.78975243e-21       2.22795488e-21       1.33651360e-21
620.00       2.58339085e-21       3.51197106e-21       2.58339085e-21       3.51197106e-21       2.21297564e-21       1.19427701e-21
630.00       2.81252851e-21       3.22156433e-21       2.81252851e-21       3.22156433e-21       2.19216933e-21       1.07084629e-21
640.00       2.97754497e-21       2.93012051e-21       2.97754497e-21       2.93012051e-21       2.16621766e-21       9.62823663e-22
650.00       3.08652438e-21       2.64740025e-21       3.08652438e-21       2.64740025e-21       2.13612343e-21       8.67765582e-22
660.00       3.14791754e-21       2.37964503e-21       3.14791754e-21       2.37964503e-21       2.10259946e-21       7.83921941e-22
670.00       3.17174450e-21       2.13274314e-21       3.17174450e-21       2.13274314e-21       2.06699735e-21       7.09880000e-22
680.00       3.16812345e-21       1.90983423e-21       3.16812345e-21       1.90983423e-21       2.03081627e-21       6.44527733e-22
690.00       3.14496024e-21       1.71141952e-21       3.14496024e-21       1.71141952e-21       1.99504140e-21       5.86952797e-22
700.00       3.10844097e-21       1.53632116e-21       3.10844097e-21       1.53632116e-21       1.96018088e-21       5.36197176e-22
710.00       3.06324846e-21       1.38220237e-21       3.06324846e-21       1.38220237e-21       1.92646856e-21       4.91179063e-22
720.00       3.01281393e-21       1.24637796e-21       3.01281393e-21       1.24637796e-21       1.89401609e-21       4.51020432e-22
730.00       2.95939423e-21       1.12698238e-21       2.95939423e-21       1.12698238e-21       1.86300909e-21       4.15259747e-22
740.00       2.90472512e-21       1.02232139e-21       2.90472512e-21       1.02232139e-21       1.83332117e-21       3.83392008e-22
750.00       2.85017283e-21       9.30873496e-22       2.85017283e-21       9.30873496e-22       1.80525417e-21       3.55146439e-22
760.00       2.79661014e-21       8.51093995e-22       2.79661014e-21       8.51093995e-22       1.77869194e-21       3.30165413e-22
770.00       2.74527682e-21       7.81660933e-22       2.74527682e-21       7.81660933e-22       1.75385504e-21       3.08065972e-22
780.00       2.69599845e-21       7.20473888e-22       2.69599845e-21       7.20473888e-22       1.73046502e-21       2.88277456e-22
790.00       2.64865427e-21       6.65950816e-22       2.64865427e-21       6.65950816e-22       1.70828236e-21       2.70374739e-22
800.00       2.60315107e-21       6.16915718e-22       2.60315107e-21       6.16915718e-22       1.68707643e-21       2.53955376e-22
