% Ag_d50nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.44241041e-22       9.54442085e-23      -2.44241041e-22       9.54442085e-23      -2.77988362e-22       8.96900441e-23
410.00      -3.62038424e-22       1.42472787e-22      -3.62038424e-22       1.42472787e-22      -3.66201680e-22       1.35956731e-22
420.00      -4.74407197e-22       2.11173258e-22      -4.74407197e-22       2.11173258e-22      -4.65945700e-22       2.00501890e-22
430.00      -5.99336644e-22       3.08987932e-22      -5.99336644e-22       3.08987932e-22      -5.85145216e-22       2.94270631e-22
440.00      -7.28393278e-22       4.65368334e-22      -7.28393278e-22       4.65368334e-22      -7.13336366e-22       4.48674856e-22
450.00      -8.56442095e-22       7.22791486e-22      -8.56442095e-22       7.22791486e-22      -8.42555668e-22       7.11631929e-22
460.00      -8.81124348e-22       1.19119615e-21      -8.81124348e-22       1.19119615e-21      -8.53357634e-22       1.20517316e-21
470.00      -5.18456328e-22       1.78858362e-21      -5.18456328e-22       1.78858362e-21      -4.11480751e-22       1.80709156e-21
480.00       2.55635273e-22       2.04380513e-21       2.55635273e-22       2.04380513e-21       4.21187541e-22       1.94441105e-21
490.00       9.29781095e-22       1.71164313e-21       9.29781095e-22       1.71164313e-21       1.00239307e-21       1.50902938e-21
500.00       1.18149852e-21       1.19732353e-21       1.18149852e-21       1.19732353e-21       1.15021353e-21       1.00971841e-21
510.00       1.17404435e-21       8.06589182e-22       1.17404435e-21       8.06589182e-22       1.09810296e-21       6.69294949e-22
520.00       1.08588147e-21       5.57036517e-22       1.08588147e-21       5.57036517e-22       9.99302650e-22       4.60772768e-22
530.00       9.83291219e-22       4.00467260e-22       9.83291219e-22       4.00467260e-22       8.99217210e-22       3.32121783e-22
540.00       8.91331828e-22       3.01712272e-22       8.91331828e-22       3.01712272e-22       8.13491260e-22       2.51423282e-22
550.00       8.20115296e-22       2.36084260e-22       8.20115296e-22       2.36084260e-22       7.48271448e-22       1.97576548e-22
560.00       7.66097859e-22       1.89473761e-22       7.66097859e-22       1.89473761e-22       6.99167282e-22       1.59011217e-22
570.00       7.21595523e-22       1.54903873e-22       7.21595523e-22       1.54903873e-22       6.58990109e-22       1.30315520e-22
580.00       6.82365588e-22       1.28921976e-22       6.82365588e-22       1.28921976e-22       6.23754389e-22       1.08731979e-22
590.00       6.46466273e-22       1.09544168e-22       6.46466273e-22       1.09544168e-22       5.91582821e-22       9.26719105e-23
600.00       6.14592810e-22       9.47767575e-23       6.14592810e-22       9.47767575e-23       5.63079512e-22       8.04697577e-23
610.00       5.87229299e-22       8.29369677e-23       5.87229299e-22       8.29369677e-23       5.38609852e-22       7.06304937e-23
620.00       5.64192608e-22       7.28444307e-23       5.64192608e-22       7.28444307e-23       5.18008083e-22       6.21820760e-23
630.00       5.44554270e-22       6.41920264e-23       5.44554270e-22       6.41920264e-23       5.00464618e-22       5.48941009e-23
640.00       5.27340639e-22       5.68158621e-23       5.27340639e-22       5.68158621e-23       4.85070321e-22       4.86543442e-23
650.00       5.11898535e-22       5.05241344e-23       5.11898535e-22       5.05241344e-23       4.71280456e-22       4.33200955e-23
660.00       4.97769119e-22       4.51853067e-23       4.97769119e-22       4.51853067e-23       4.58628288e-22       3.87869585e-23
670.00       4.84734923e-22       4.06083861e-23       4.84734923e-22       4.06083861e-23       4.46987609e-22       3.49035701e-23
680.00       4.72820694e-22       3.66506361e-23       4.72820694e-22       3.66506361e-23       4.36316256e-22       3.15316881e-23
690.00       4.61925984e-22       3.32162286e-23       4.61925984e-22       3.32162286e-23       4.26565704e-22       2.86026716e-23
700.00       4.51934656e-22       3.02188543e-23       4.51934656e-22       3.02188543e-23       4.17630991e-22       2.60468177e-23
710.00       4.42789704e-22       2.75835506e-23       4.42789704e-22       2.75835506e-23       4.09418972e-22       2.37945894e-23
720.00       4.34349841e-22       2.52292863e-23       4.34349841e-22       2.52292863e-23       4.01851678e-22       2.17768513e-23
730.00       4.26511123e-22       2.31388166e-23       4.26511123e-22       2.31388166e-23       3.94842473e-22       1.99852831e-23
740.00       4.19304002e-22       2.13112156e-23       4.19304002e-22       2.13112156e-23       3.88376259e-22       1.84194081e-23
750.00       4.12634485e-22       1.97322673e-23       4.12634485e-22       1.97322673e-23       3.82382991e-22       1.70624135e-23
760.00       4.06511447e-22       1.83932454e-23       4.06511447e-22       1.83932454e-23       3.76898809e-22       1.59227821e-23
770.00       4.00867041e-22       1.72602985e-23       4.00867041e-22       1.72602985e-23       3.71841801e-22       1.49587813e-23
780.00       3.95657257e-22       1.62786663e-23       3.95657257e-22       1.62786663e-23       3.67151473e-22       1.41227735e-23
790.00       3.90774057e-22       1.54001919e-23       3.90774057e-22       1.54001919e-23       3.62786574e-22       1.33764903e-23
800.00       3.86158584e-22       1.45870094e-23       3.86158584e-22       1.45870094e-23       3.58645572e-22       1.26841936e-23
