% Ag_d110nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.49386859e-22       3.15471203e-22      -6.49386859e-22       3.15471203e-22      -4.16269715e-22       5.58094160e-22
410.00      -7.19546352e-22       3.64988422e-22      -7.19546352e-22       3.64988422e-22      -8.99849026e-23       1.31293717e-21
420.00      -7.88869223e-22       4.12301293e-22      -7.88869223e-22       4.12301293e-22       5.99114036e-22       1.29720504e-21
430.00      -8.59874672e-22       4.58420510e-22      -8.59874672e-22       4.58420510e-22       8.83974013e-22       9.98700492e-22
440.00      -9.28465029e-22       5.07815200e-22      -9.28465029e-22       5.07815200e-22       9.45797988e-22       7.68525214e-22
450.00      -1.00066890e-21       5.61773899e-22      -1.00066890e-21       5.61773899e-22       9.47222511e-22       6.09848222e-22
460.00      -1.07874415e-21       6.30398542e-22      -1.07874415e-21       6.30398542e-22       9.19712555e-22       4.90964329e-22
470.00      -1.16084002e-21       7.09559502e-22      -1.16084002e-21       7.09559502e-22       8.87552320e-22       4.06700394e-22
480.00      -1.24821919e-21       7.89337171e-22      -1.24821919e-21       7.89337171e-22       8.63574428e-22       3.46264464e-22
490.00      -1.33932178e-21       8.76095454e-22      -1.33932178e-21       8.76095454e-22       8.42015497e-22       3.00389609e-22
500.00      -1.43685305e-21       9.76726644e-22      -1.43685305e-21       9.76726644e-22       8.21015220e-22       2.62912473e-22
510.00      -1.54060488e-21       1.09356844e-21      -1.54060488e-21       1.09356844e-21       8.01225930e-22       2.31983410e-22
520.00      -1.65019797e-21       1.22971259e-21      -1.65019797e-21       1.22971259e-21       7.82820595e-22       2.06227186e-22
530.00      -1.76184743e-21       1.39305974e-21      -1.76184743e-21       1.39305974e-21       7.65014694e-22       1.84845486e-22
540.00      -1.87125305e-21       1.58606075e-21      -1.87125305e-21       1.58606075e-21       7.48420227e-22       1.67208965e-22
550.00      -1.98254444e-21       1.80036171e-21      -1.98254444e-21       1.80036171e-21       7.34743699e-22       1.52050062e-22
560.00      -2.09894342e-21       2.03305515e-21      -2.09894342e-21       2.03305515e-21       7.23876147e-22       1.38648733e-22
570.00      -2.21482976e-21       2.29654417e-21      -2.21482976e-21       2.29654417e-21       7.14380826e-22       1.26846666e-22
580.00      -2.31742695e-21       2.60635054e-21      -2.31742695e-21       2.60635054e-21       7.05213684e-22       1.16565653e-22
590.00      -2.38589620e-21       2.97804386e-21      -2.38589620e-21       2.97804386e-21       6.95866936e-22       1.07764689e-22
600.00      -2.40372693e-21       3.41165262e-21      -2.40372693e-21       3.41165262e-21       6.86815807e-22       1.00152896e-22
610.00      -2.35955991e-21       3.90059002e-21      -2.35955991e-21       3.90059002e-21       6.78478436e-22       9.33147364e-23
620.00      -2.24574602e-21       4.43588451e-21      -2.24574602e-21       4.43588451e-21       6.71153653e-22       8.69679489e-23
630.00      -2.03984782e-21       5.00815671e-21      -2.03984782e-21       5.00815671e-21       6.64652350e-22       8.10849068e-23
640.00      -1.71019159e-21       5.59860020e-21      -1.71019159e-21       5.59860020e-21       6.58719176e-22       7.56799092e-23
650.00      -1.22479293e-21       6.17214263e-21      -1.22479293e-21       6.17214263e-21       6.53126052e-22       7.07262746e-23
660.00      -5.64252723e-22       6.66921085e-21      -5.64252723e-22       6.66921085e-21       6.47740907e-22       6.62251974e-23
670.00       2.55388155e-22       7.01701075e-21       2.55388155e-22       7.01701075e-21       6.42527391e-22       6.21118143e-23
680.00       1.17165811e-21       7.15368802e-21       1.17165811e-21       7.15368802e-21       6.37555766e-22       5.83399378e-23
690.00       2.09632145e-21       7.05173005e-21       2.09632145e-21       7.05173005e-21       6.32832789e-22       5.48703316e-23
700.00       2.93931806e-21       6.73040855e-21       2.93931806e-21       6.73040855e-21       6.28366386e-22       5.16944675e-23
710.00       3.63690991e-21       6.24624420e-21       3.63690991e-21       6.24624420e-21       6.24137915e-22       4.87631746e-23
720.00       4.16407586e-21       5.66871810e-21       4.16407586e-21       5.66871810e-21       6.20102934e-22       4.60307340e-23
730.00       4.52251998e-21       5.06166368e-21       4.52251998e-21       5.06166368e-21       6.16273449e-22       4.35031801e-23
740.00       4.73485079e-21       4.47428313e-21       4.73485079e-21       4.47428313e-21       6.12651996e-22       4.11901743e-23
750.00       4.83320880e-21       3.93677211e-21       4.83320880e-21       3.93677211e-21       6.09224010e-22       3.90773954e-23
760.00       4.84930724e-21       3.46207780e-21       4.84930724e-21       3.46207780e-21       6.06019451e-22       3.71753559e-23
770.00       4.81071275e-21       3.05186250e-21       4.81071275e-21       3.05186250e-21       6.03016265e-22       3.54586480e-23
780.00       4.73881490e-21       2.70069329e-21       4.73881490e-21       2.70069329e-21       6.00199017e-22       3.38869496e-23
790.00       4.64632002e-21       2.39794886e-21       4.64632002e-21       2.39794886e-21       5.97505444e-22       3.24303070e-23
800.00       4.54222764e-21       2.13589081e-21       4.54222764e-21       2.13589081e-21       5.94916826e-22       3.10526834e-23
