% Ag_d150nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -8.88628832e-22       6.01199197e-22      -8.88628832e-22       6.01199197e-22      -1.04709449e-22       4.89153926e-22
410.00      -1.00969293e-21       6.85679550e-22      -1.00969293e-21       6.85679550e-22       5.06151812e-22       1.19402663e-21
420.00      -1.10155894e-21       7.62140582e-22      -1.10155894e-21       7.62140582e-22       8.80682242e-22       8.94571027e-22
430.00      -1.18749310e-21       8.32042045e-22      -1.18749310e-21       8.32042045e-22       9.54161255e-22       7.08785611e-22
440.00      -1.26567425e-21       9.00927142e-22      -1.26567425e-21       9.00927142e-22       9.69635778e-22       6.04530078e-22
450.00      -1.34490538e-21       9.71802747e-22      -1.34490538e-21       9.71802747e-22       9.75839592e-22       5.32742982e-22
460.00      -1.42605039e-21       1.05601569e-21      -1.42605039e-21       1.05601569e-21       9.72329730e-22       4.74382934e-22
470.00      -1.50852757e-21       1.14719217e-21      -1.50852757e-21       1.14719217e-21       9.67704013e-22       4.28729714e-22
480.00      -1.59592193e-21       1.23435780e-21      -1.59592193e-21       1.23435780e-21       9.68247945e-22       3.92956827e-22
490.00      -1.68552810e-21       1.32373173e-21      -1.68552810e-21       1.32373173e-21       9.69279067e-22       3.63365121e-22
500.00      -1.77928385e-21       1.42146272e-21      -1.77928385e-21       1.42146272e-21       9.69089203e-22       3.36875126e-22
510.00      -1.87698766e-21       1.52830933e-21      -1.87698766e-21       1.52830933e-21       9.68035185e-22       3.13081296e-22
520.00      -1.97866468e-21       1.64506494e-21      -1.97866468e-21       1.64506494e-21       9.66389044e-22       2.91650215e-22
530.00      -2.08165502e-21       1.77603522e-21      -2.08165502e-21       1.77603522e-21       9.63504422e-22       2.72456955e-22
540.00      -2.18454916e-21       1.92052957e-21      -2.18454916e-21       1.92052957e-21       9.60077847e-22       2.55545546e-22
550.00      -2.29273685e-21       2.06998121e-21      -2.29273685e-21       2.06998121e-21       9.58040299e-22       2.40216007e-22
560.00      -2.40933017e-21       2.22073098e-21      -2.40933017e-21       2.22073098e-21       9.57650840e-22       2.26072015e-22
570.00      -2.53165586e-21       2.37964247e-21      -2.53165586e-21       2.37964247e-21       9.57607039e-22       2.13014019e-22
580.00      -2.65552559e-21       2.55502704e-21      -2.65552559e-21       2.55502704e-21       9.56931990e-22       2.01034754e-22
590.00      -2.77543226e-21       2.75493195e-21      -2.77543226e-21       2.75493195e-21       9.55143862e-22       1.90218981e-22
600.00      -2.89109511e-21       2.97861625e-21      -2.89109511e-21       2.97861625e-21       9.52791741e-22       1.80391968e-22
610.00      -3.00571497e-21       3.22294201e-21      -3.00571497e-21       3.22294201e-21       9.50495056e-22       1.71252605e-22
620.00      -3.12401502e-21       3.48459763e-21      -3.12401502e-21       3.48459763e-21       9.48707995e-22       1.62540994e-22
630.00      -3.24485707e-21       3.76559897e-21      -3.24485707e-21       3.76559897e-21       9.47285171e-22       1.54265299e-22
640.00      -3.36454964e-21       4.07100126e-21      -3.36454964e-21       4.07100126e-21       9.45997164e-22       1.46462843e-22
650.00      -3.47843977e-21       4.40715578e-21      -3.47843977e-21       4.40715578e-21       9.44633280e-22       1.39122063e-22
660.00      -3.57995045e-21       4.78047125e-21      -3.57995045e-21       4.78047125e-21       9.43057486e-22       1.32251030e-22
670.00      -3.66314716e-21       5.19488480e-21      -3.66314716e-21       5.19488480e-21       9.41284850e-22       1.25797473e-22
680.00      -3.72286610e-21       5.65212860e-21      -3.72286610e-21       5.65212860e-21       9.39438105e-22       1.19739763e-22
690.00      -3.75114414e-21       6.15368739e-21      -3.75114414e-21       6.15368739e-21       9.37554180e-22       1.14049442e-22
700.00      -3.73825112e-21       6.69995388e-21      -3.73825112e-21       6.69995388e-21       9.35661165e-22       1.08709408e-22
710.00      -3.67339124e-21       7.29053144e-21      -3.67339124e-21       7.29053144e-21       9.33790079e-22       1.03692382e-22
720.00      -3.54321220e-21       7.92515521e-21      -3.54321220e-21       7.92515521e-21       9.31902306e-22       9.89422550e-23
730.00      -3.33160791e-21       8.59672222e-21      -3.33160791e-21       8.59672222e-21       9.30033563e-22       9.44748571e-23
740.00      -3.02434576e-21       9.29019763e-21      -3.02434576e-21       9.29019763e-21       9.28221005e-22       9.03026856e-23
750.00      -2.60593389e-21       9.98718404e-21      -2.60593389e-21       9.98718404e-21       9.26439071e-22       8.64183082e-23
760.00      -2.07047533e-21       1.06609177e-20      -2.07047533e-21       1.06609177e-20       9.24750733e-22       8.28281862e-23
770.00      -1.41804404e-21       1.12815874e-20      -1.41804404e-21       1.12815874e-20       9.23165178e-22       7.95190637e-23
780.00      -6.53105872e-22       1.18245005e-20      -6.53105872e-22       1.18245005e-20       9.21649511e-22       7.64303237e-23
790.00       2.14796270e-22       1.22644782e-20       2.14796270e-22       1.22644782e-20       9.20170964e-22       7.35291082e-23
800.00       1.17265506e-21       1.25766278e-20       1.17265506e-21       1.25766278e-20       9.18684172e-22       7.07515992e-23
