% Au_d90nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.12785503e-22       6.08130213e-22      -1.12785503e-22       6.08130213e-22       1.01359608e-22       5.29871916e-22
410.00      -1.16977483e-22       6.26815472e-22      -1.16977483e-22       6.26815472e-22       1.07151621e-22       5.46373890e-22
420.00      -1.20007802e-22       6.43515540e-22      -1.20007802e-22       6.43515540e-22       1.12849659e-22       5.60787454e-22
430.00      -1.22465494e-22       6.57791092e-22      -1.22465494e-22       6.57791092e-22       1.17798825e-22       5.73146780e-22
440.00      -1.31449513e-22       6.68510513e-22      -1.31449513e-22       6.68510513e-22       1.16895574e-22       5.86357199e-22
450.00      -1.45754727e-22       6.75027526e-22      -1.45754727e-22       6.75027526e-22       1.10587118e-22       5.99512347e-22
460.00      -1.55996063e-22       6.75933293e-22      -1.55996063e-22       6.75933293e-22       1.04067340e-22       6.06970105e-22
470.00      -1.68855478e-22       6.75167402e-22      -1.68855478e-22       6.75167402e-22       9.50932141e-23       6.14662095e-22
480.00      -2.00599222e-22       6.79177357e-22      -2.00599222e-22       6.79177357e-22       7.66629627e-23       6.35190252e-22
490.00      -2.55147472e-22       6.79521768e-22      -2.55147472e-22       6.79521768e-22       4.19632071e-23       6.65631741e-22
500.00      -3.24696637e-22       6.81873866e-22      -3.24696637e-22       6.81873866e-22      -8.87919917e-25       7.05463068e-22
510.00      -4.37336893e-22       7.13693605e-22      -4.37336893e-22       7.13693605e-22      -5.76940736e-23       7.84699847e-22
520.00      -5.61480077e-22       7.61504411e-22      -5.61480077e-22       7.61504411e-22      -1.28751345e-22       8.82034413e-22
530.00      -6.70185924e-22       8.27241578e-22      -6.70185924e-22       8.27241578e-22      -1.89518228e-22       1.00806931e-21
540.00      -7.97596515e-22       9.28884285e-22      -7.97596515e-22       9.28884285e-22      -2.28449997e-22       1.21611503e-21
550.00      -9.38300564e-22       1.06478169e-21      -9.38300564e-22       1.06478169e-21      -1.99027741e-22       1.49874880e-21
560.00      -1.08754674e-21       1.23569323e-21      -1.08754674e-21       1.23569323e-21      -5.43754433e-23       1.82224566e-21
570.00      -1.23940992e-21       1.45789675e-21      -1.23940992e-21       1.45789675e-21       2.58450338e-22       2.11587180e-21
580.00      -1.38007138e-21       1.74808942e-21      -1.38007138e-21       1.74808942e-21       7.19388637e-22       2.25398407e-21
590.00      -1.48551432e-21       2.12740766e-21      -1.48551432e-21       2.12740766e-21       1.19923291e-21       2.15621519e-21
600.00      -1.52065312e-21       2.60764039e-21      -1.52065312e-21       2.60764039e-21       1.55392052e-21       1.88497938e-21
610.00      -1.43729280e-21       3.17540020e-21      -1.43729280e-21       3.17540020e-21       1.74497148e-21       1.56890238e-21
620.00      -1.19035137e-21       3.78866649e-21      -1.19035137e-21       3.78866649e-21       1.81950448e-21       1.28935292e-21
630.00      -7.43683797e-22       4.39343410e-21      -7.43683797e-22       4.39343410e-21       1.83201461e-21       1.06110080e-21
640.00      -7.01812327e-23       4.88654738e-21      -7.01812327e-23       4.88654738e-21       1.80923307e-21       8.79080931e-22
650.00       7.77120642e-22       5.12861229e-21       7.77120642e-22       5.12861229e-21       1.76635094e-21       7.37056264e-22
660.00       1.64250570e-21       5.03270843e-21       1.64250570e-21       5.03270843e-21       1.71261750e-21       6.28222526e-22
670.00       2.36502925e-21       4.67044191e-21       2.36502925e-21       4.67044191e-21       1.65773150e-21       5.43723903e-22
680.00       2.88584747e-21       4.17626582e-21       2.88584747e-21       4.17626582e-21       1.60672203e-21       4.75873824e-22
690.00       3.21116205e-21       3.64780769e-21       3.21116205e-21       3.64780769e-21       1.55968483e-21       4.20586274e-22
700.00       3.38084252e-21       3.14662516e-21       3.38084252e-21       3.14662516e-21       1.51629838e-21       3.74889246e-22
710.00       3.44022734e-21       2.70172922e-21       3.44022734e-21       2.70172922e-21       1.47626332e-21       3.36750395e-22
720.00       3.42905686e-21       2.32434065e-21       3.42905686e-21       2.32434065e-21       1.43972206e-21       3.04791205e-22
730.00       3.37627090e-21       2.00848799e-21       3.37627090e-21       2.00848799e-21       1.40624646e-21       2.77561714e-22
740.00       3.30147149e-21       1.74634625e-21       3.30147149e-21       1.74634625e-21       1.37563426e-21       2.54113573e-22
750.00       3.21568031e-21       1.52731347e-21       3.21568031e-21       1.52731347e-21       1.34744143e-21       2.33603468e-22
760.00       3.12601677e-21       1.34354503e-21       3.12601677e-21       1.34354503e-21       1.32142303e-21       2.15480402e-22
770.00       3.03612593e-21       1.18956492e-21       3.03612593e-21       1.18956492e-21       1.29737758e-21       1.99532717e-22
780.00       2.94878822e-21       1.05994366e-21       2.94878822e-21       1.05994366e-21       1.27510717e-21       1.85431417e-22
790.00       2.86539090e-21       9.49819118e-22       2.86539090e-21       9.49819118e-22       1.25445842e-21       1.72844358e-22
800.00       2.78681058e-21       8.55551965e-22       2.78681058e-21       8.55551965e-22       1.23530752e-21       1.61518527e-22
