% Au_d20nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.59356330e-23       4.38259455e-23       3.59356330e-23       4.38259455e-23      -3.11195809e-23       6.48606053e-23
410.00       3.65187274e-23       4.42940040e-23       3.65187274e-23       4.42940040e-23      -3.14815876e-23       6.52967606e-23
420.00       3.68762106e-23       4.47072497e-23       3.68762106e-23       4.47072497e-23      -3.16145241e-23       6.55333993e-23
430.00       3.70022225e-23       4.51500085e-23       3.70022225e-23       4.51500085e-23      -3.15854003e-23       6.55030028e-23
440.00       3.69533746e-23       4.63174847e-23       3.69533746e-23       4.63174847e-23      -3.21579214e-23       6.46222330e-23
450.00       3.66436053e-23       4.80527506e-23       3.66436053e-23       4.80527506e-23      -3.30646624e-23       6.30121391e-23
460.00       3.57045844e-23       4.94889247e-23       3.57045844e-23       4.94889247e-23      -3.31868261e-23       6.12122109e-23
470.00       3.46730768e-23       5.11916350e-23       3.46730768e-23       5.11916350e-23      -3.35237357e-23       5.92437643e-23
480.00       3.45121717e-23       5.48285658e-23       3.45121717e-23       5.48285658e-23      -3.59415605e-23       5.68290941e-23
490.00       3.46777856e-23       6.13841645e-23       3.46777856e-23       6.13841645e-23      -3.99796440e-23       5.30492828e-23
500.00       3.63963162e-23       7.04347998e-23       3.63963162e-23       7.04347998e-23      -4.49653317e-23       4.89711746e-23
510.00       4.80306234e-23       8.31261923e-23       4.80306234e-23       8.31261923e-23      -5.41628129e-23       4.53063734e-23
520.00       6.68469192e-23       8.89904092e-23       6.68469192e-23       8.89904092e-23      -6.41104716e-23       4.26774667e-23
530.00       8.09614180e-23       8.53312748e-23       8.09614180e-23       8.53312748e-23      -7.26426898e-23       4.25929175e-23
540.00       9.30153382e-23       7.84794861e-23       9.30153382e-23       7.84794861e-23      -8.18646760e-23       4.43407168e-23
550.00       1.04611458e-22       6.91050435e-23       1.04611458e-22       6.91050435e-23      -9.02938230e-23       4.73755171e-23
560.00       1.12985979e-22       5.59060616e-23       1.12985979e-22       5.59060616e-23      -9.62029865e-23       5.07826945e-23
570.00       1.15102539e-22       4.15463327e-23       1.15102539e-22       4.15463327e-23      -9.88746906e-23       5.16914268e-23
580.00       1.12368410e-22       2.98213277e-23       1.12368410e-22       2.98213277e-23      -1.02569512e-22       4.70627800e-23
590.00       1.07512407e-22       2.15040331e-23       1.07512407e-22       2.15040331e-23      -1.11973270e-22       4.05515945e-23
600.00       1.02432389e-22       1.58557660e-23       1.02432389e-22       1.58557660e-23      -1.25483890e-22       3.60259821e-23
610.00       9.78947359e-23       1.20448397e-23       9.78947359e-23       1.20448397e-23      -1.40420949e-22       3.35962313e-23
620.00       9.41799683e-23       9.39462061e-24       9.41799683e-23       9.39462061e-24      -1.55502662e-22       3.22757748e-23
630.00       9.11493434e-23       7.42965008e-24       9.11493434e-23       7.42965008e-24      -1.70690152e-22       3.11930321e-23
640.00       8.84949610e-23       5.94134705e-24       8.84949610e-23       5.94134705e-24      -1.86248401e-22       3.03560822e-23
650.00       8.62130719e-23       4.88088633e-24       8.62130719e-23       4.88088633e-24      -2.02286776e-22       3.01429438e-23
660.00       8.41688936e-23       4.17202984e-24       8.41688936e-23       4.17202984e-24      -2.19001351e-22       3.11316086e-23
670.00       8.23816641e-23       3.68459612e-24       8.23816641e-23       3.68459612e-24      -2.36475497e-22       3.30201652e-23
680.00       8.07743676e-23       3.28573012e-24       8.07743676e-23       3.28573012e-24      -2.54847480e-22       3.52198488e-23
690.00       7.93567787e-23       2.96007589e-24       7.93567787e-23       2.96007589e-24      -2.74272998e-22       3.78134766e-23
700.00       7.80877292e-23       2.69609772e-24       7.80877292e-23       2.69609772e-24      -2.94994864e-22       4.09151882e-23
710.00       7.69396137e-23       2.48098004e-24       7.69396137e-23       2.48098004e-24      -3.17226289e-22       4.46660460e-23
720.00       7.59075542e-23       2.30398725e-24       7.59075542e-23       2.30398725e-24      -3.41007706e-22       4.91660448e-23
730.00       7.49543299e-23       2.15928691e-24       7.49543299e-23       2.15928691e-24      -3.66557697e-22       5.44778044e-23
740.00       7.40941440e-23       2.03244283e-24       7.40941440e-23       2.03244283e-24      -3.94235906e-22       6.06841717e-23
750.00       7.32898601e-23       1.92120079e-24       7.32898601e-23       1.92120079e-24      -4.24366689e-22       6.78521378e-23
760.00       7.25599361e-23       1.81496213e-24       7.25599361e-23       1.81496213e-24      -4.57443533e-22       7.61192494e-23
770.00       7.18654716e-23       1.72275945e-24       7.18654716e-23       1.72275945e-24      -4.93725664e-22       8.59293455e-23
780.00       7.12150050e-23       1.64265620e-24       7.12150050e-23       1.64265620e-24      -5.33692988e-22       9.76296753e-23
790.00       7.06277618e-23       1.56680097e-24       7.06277618e-23       1.56680097e-24      -5.77923629e-22       1.11544614e-22
800.00       7.00650602e-23       1.50076200e-24       7.00650602e-23       1.50076200e-24      -6.27177958e-22       1.28088804e-22
