% Au_d80nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -7.39789776e-23       5.24238905e-22      -7.39789776e-23       5.24238905e-22       6.47534913e-23       4.70123913e-22
410.00      -7.50602413e-23       5.39687220e-22      -7.50602413e-23       5.39687220e-22       6.94954214e-23       4.83273129e-22
420.00      -7.52609191e-23       5.53154693e-22      -7.52609191e-23       5.53154693e-22       7.42009548e-23       4.94445665e-22
430.00      -7.52112902e-23       5.64318925e-22      -7.52112902e-23       5.64318925e-22       7.82636821e-23       5.03657631e-22
440.00      -8.14634453e-23       5.72857718e-22      -8.14634453e-23       5.72857718e-22       7.66318469e-23       5.13215084e-22
450.00      -9.29417141e-23       5.78154967e-22      -9.29417141e-23       5.78154967e-22       6.99046118e-23       5.22311926e-22
460.00      -1.01300712e-22       5.78123332e-22      -1.01300712e-22       5.78123332e-22       6.35059948e-23       5.26184064e-22
470.00      -1.12178290e-22       5.76954299e-22      -1.12178290e-22       5.76954299e-22       5.48518660e-23       5.30152296e-22
480.00      -1.39466122e-22       5.81905552e-22      -1.39466122e-22       5.81905552e-22       3.63736183e-23       5.45046079e-22
490.00      -1.87451506e-22       5.85708717e-22      -1.87451506e-22       5.85708717e-22       2.06843809e-24       5.67155496e-22
500.00      -2.48822757e-22       5.92602846e-22      -2.48822757e-22       5.92602846e-22      -4.09449504e-23       5.96421477e-22
510.00      -3.46885128e-22       6.29877552e-22      -3.46885128e-22       6.29877552e-22      -1.02819845e-22       6.60266634e-22
520.00      -4.54797178e-22       6.82306770e-22      -4.54797178e-22       6.82306770e-22      -1.80325346e-22       7.41523090e-22
530.00      -5.49277725e-22       7.49600278e-22      -5.49277725e-22       7.49600278e-22      -2.48706219e-22       8.50024823e-22
540.00      -6.62620372e-22       8.54340944e-22      -6.62620372e-22       8.54340944e-22      -3.06750901e-22       1.03252696e-21
550.00      -7.89566348e-22       9.99961439e-22      -7.89566348e-22       9.99961439e-22      -3.18758709e-22       1.29010926e-21
560.00      -9.23058355e-22       1.19123729e-21      -9.23058355e-22       1.19123729e-21      -2.40212287e-22       1.60916398e-21
570.00      -1.05073351e-21       1.44994301e-21      -1.05073351e-21       1.44994301e-21      -3.99890625e-25       1.94699575e-21
580.00      -1.14499828e-21       1.79879864e-21      -1.14499828e-21       1.79879864e-21       4.33058509e-22       2.17820090e-21
590.00      -1.15349392e-21       2.25870919e-21      -1.15349392e-21       2.25870919e-21       9.60256843e-22       2.16195575e-21
600.00      -9.99088229e-22       2.81874999e-21      -9.99088229e-22       2.81874999e-21       1.38871390e-21       1.90890542e-21
610.00      -6.02218711e-22       3.39471325e-21      -6.02218711e-22       3.39471325e-21       1.62587364e-21       1.56846457e-21
620.00       4.37306123e-23       3.83630309e-21       4.37306123e-23       3.83630309e-21       1.71495749e-21       1.25923471e-21
630.00       8.50491299e-22       4.01465214e-21       8.50491299e-22       4.01465214e-21       1.72573152e-21       1.00972880e-21
640.00       1.64941979e-21       3.86219975e-21       1.64941979e-21       3.86219975e-21       1.69485250e-21       8.15563070e-22
650.00       2.26062733e-21       3.44544002e-21       2.26062733e-21       3.44544002e-21       1.64243562e-21       6.68099834e-22
660.00       2.60802568e-21       2.92140021e-21       2.60802568e-21       2.92140021e-21       1.58015613e-21       5.58419099e-22
670.00       2.75024550e-21       2.42688753e-21       2.75024550e-21       2.42688753e-21       1.51852657e-21       4.75540662e-22
680.00       2.77502252e-21       2.01160898e-21       2.77502252e-21       2.01160898e-21       1.46238959e-21       4.10450974e-22
690.00       2.73418621e-21       1.67575323e-21       2.73418621e-21       1.67575323e-21       1.41150836e-21       3.58421576e-22
700.00       2.65979760e-21       1.40778604e-21       2.65979760e-21       1.40778604e-21       1.36536734e-21       3.16208937e-22
710.00       2.57049395e-21       1.19443579e-21       2.57049395e-21       1.19443579e-21       1.32346941e-21       2.81563260e-22
720.00       2.47766189e-21       1.02476555e-21       2.47766189e-21       1.02476555e-21       1.28553184e-21       2.52876123e-22
730.00       2.38723445e-21       8.88482614e-22       2.38723445e-21       8.88482614e-22       1.25126396e-21       2.28810876e-22
740.00       2.30179206e-21       7.77516158e-22       2.30179206e-21       7.77516158e-22       1.22015291e-21       2.08286783e-22
750.00       2.22209327e-21       6.85694742e-22       2.22209327e-21       6.85694742e-22       1.19174946e-21       1.90503560e-22
760.00       2.14837059e-21       6.08782134e-22       2.14837059e-21       6.08782134e-22       1.16575166e-21       1.74917910e-22
770.00       2.08041304e-21       5.44351075e-22       2.08041304e-21       5.44351075e-22       1.14186865e-21       1.61312403e-22
780.00       2.01790608e-21       4.89852092e-22       2.01790608e-21       4.89852092e-22       1.11991785e-21       1.49388572e-22
790.00       1.96050479e-21       4.43263331e-22       1.96050479e-21       4.43263331e-22       1.09966103e-21       1.38805121e-22
800.00       1.90796545e-21       4.03098543e-22       1.90796545e-21       4.03098543e-22       1.08097110e-21       1.29332311e-22
