% Au_d30nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       3.26264676e-23       7.38760130e-23       3.26264676e-23       7.38760130e-23      -4.73717950e-24       8.61657284e-23
410.00       3.32321609e-23       7.43390273e-23       3.32321609e-23       7.43390273e-23      -4.60335640e-24       8.69831235e-23
420.00       3.35675104e-23       7.45614407e-23       3.35675104e-23       7.45614407e-23      -4.42802537e-24       8.73875165e-23
430.00       3.35588624e-23       7.46508318e-23       3.35588624e-23       7.46508318e-23      -4.35053949e-24       8.73696601e-23
440.00       3.27012051e-23       7.55963823e-23       3.27012051e-23       7.55963823e-23      -5.66390324e-24       8.70645078e-23
450.00       3.09996750e-23       7.71094840e-23       3.09996750e-23       7.71094840e-23      -8.02266314e-24       8.63091465e-23
460.00       2.88054906e-23       7.77094398e-23       2.88054906e-23       7.77094398e-23      -9.74648081e-24       8.45726997e-23
470.00       2.63354634e-23       7.85628693e-23       2.63354634e-23       7.85628693e-23      -1.18257655e-23       8.28064051e-23
480.00       2.34079719e-23       8.23899248e-23       2.34079719e-23       8.23899248e-23      -1.66239041e-23       8.23082989e-23
490.00       1.83907013e-23       8.94958066e-23       1.83907013e-23       8.94958066e-23      -2.47514083e-23       8.14066365e-23
500.00       1.25404989e-23       9.97400945e-23       1.25404989e-23       9.97400945e-23      -3.47862391e-23       8.03974063e-23
510.00       1.00952541e-23       1.21293253e-22       1.00952541e-23       1.21293253e-22      -5.18096711e-23       8.25600419e-23
520.00       1.37481678e-23       1.47080007e-22       1.37481678e-23       1.47080007e-22      -7.26637932e-23       8.58115582e-23
530.00       2.37169803e-23       1.69929684e-22       2.37169803e-23       1.69929684e-22      -9.25107275e-23       9.29722105e-23
540.00       4.70035188e-23       1.99398768e-22       4.70035188e-23       1.99398768e-22      -1.17278489e-22       1.06686815e-22
550.00       9.42284297e-23       2.24561527e-22       9.42284297e-23       2.24561527e-22      -1.46871598e-22       1.26315673e-22
560.00       1.58419881e-22       2.20855126e-22       1.58419881e-22       2.20855126e-22      -1.82362003e-22       1.52677231e-22
570.00       2.08679184e-22       1.80142502e-22       2.08679184e-22       1.80142502e-22      -2.25774882e-22       1.91774148e-22
580.00       2.25492158e-22       1.28266188e-22       2.25492158e-22       1.28266188e-22      -2.77787037e-22       2.54461410e-22
590.00       2.19500613e-22       8.70591688e-23       2.19500613e-22       8.70591688e-23      -3.33628859e-22       3.62746521e-22
600.00       2.05793526e-22       5.96440096e-23       2.05793526e-22       5.96440096e-23      -3.65478226e-22       5.53412216e-22
610.00       1.91859532e-22       4.23165763e-23       1.91859532e-22       4.23165763e-23      -2.71673638e-22       8.45887333e-22
620.00       1.80015759e-22       3.11992562e-23       1.80015759e-22       3.11992562e-23       9.30700957e-23       1.07932502e-21
630.00       1.70310654e-22       2.35181929e-23       1.70310654e-22       2.35181929e-23       5.48667713e-22       9.56648324e-22
640.00       1.62121586e-22       1.80886700e-23       1.62121586e-22       1.80886700e-23       7.32957921e-22       6.29265534e-22
650.00       1.55103348e-22       1.43366696e-23       1.55103348e-22       1.43366696e-23       7.10477581e-22       3.82894495e-22
660.00       1.48938501e-22       1.18829653e-23       1.48938501e-22       1.18829653e-23       6.32964461e-22       2.44295686e-22
670.00       1.43605716e-22       1.01920647e-23       1.43605716e-22       1.01920647e-23       5.60289241e-22       1.68019053e-22
680.00       1.39024035e-22       8.86853181e-24       1.39024035e-22       8.86853181e-24       5.02454237e-22       1.22197452e-22
690.00       1.35013434e-22       7.81811528e-24       1.35013434e-22       7.81811528e-24       4.56569061e-22       9.28961775e-23
700.00       1.31464759e-22       6.97825513e-24       1.31464759e-22       6.97825513e-24       4.19677293e-22       7.32128669e-23
710.00       1.28295110e-22       6.30310588e-24       1.28295110e-22       6.30310588e-24       3.89495125e-22       5.94676006e-23
720.00       1.25465618e-22       5.75908657e-24       1.25465618e-22       5.75908657e-24       3.64596440e-22       4.96095522e-23
730.00       1.22914075e-22       5.31101588e-24       1.22914075e-22       5.31101588e-24       3.43777743e-22       4.22683301e-23
740.00       1.20597528e-22       4.92832274e-24       1.20597528e-22       4.92832274e-24       3.26053528e-22       3.65893014e-23
750.00       1.18492512e-22       4.59309341e-24       1.18492512e-22       4.59309341e-24       3.10841405e-22       3.20610988e-23
760.00       1.16557930e-22       4.28947340e-24       1.16557930e-22       4.28947340e-24       2.97632011e-22       2.83450617e-23
770.00       1.14786171e-22       4.02690613e-24       1.14786171e-22       4.02690613e-24       2.86057297e-22       2.53308348e-23
780.00       1.13146360e-22       3.79747510e-24       1.13146360e-22       3.79747510e-24       2.75816107e-22       2.28453199e-23
790.00       1.11626925e-22       3.59147369e-24       1.11626925e-22       3.59147369e-24       2.66723361e-22       2.07532969e-23
800.00       1.10225601e-22       3.40220957e-24       1.10225601e-22       3.40220957e-24       2.58614060e-22       1.89533345e-23
