% Au_d160nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.86782162e-22       1.19856751e-21      -2.86782162e-22       1.19856751e-21       4.07960914e-22       5.22018491e-22
410.00      -3.11531873e-22       1.22384164e-21      -3.11531873e-22       1.22384164e-21       4.25993118e-22       5.52753260e-22
420.00      -3.34537655e-22       1.24656650e-21      -3.34537655e-22       1.24656650e-21       4.42845681e-22       5.82187889e-22
430.00      -3.56417041e-22       1.26611904e-21      -3.56417041e-22       1.26611904e-21       4.58219830e-22       6.10635293e-22
440.00      -3.87249111e-22       1.27872508e-21      -3.87249111e-22       1.27872508e-21       4.71557346e-22       6.43202685e-22
450.00      -4.24540969e-22       1.28341623e-21      -4.24540969e-22       1.28341623e-21       4.82029542e-22       6.79373758e-22
460.00      -4.53420861e-22       1.28106190e-21      -4.53420861e-22       1.28106190e-21       4.87781286e-22       7.12252145e-22
470.00      -4.85031382e-22       1.27539584e-21      -4.85031382e-22       1.27539584e-21       4.91954462e-22       7.46748901e-22
480.00      -5.45916558e-22       1.26993156e-21      -5.45916558e-22       1.26993156e-21       5.01183797e-22       7.96642585e-22
490.00      -6.38390245e-22       1.25076424e-21      -6.38390245e-22       1.25076424e-21       5.11368832e-22       8.67459669e-22
500.00      -7.52200291e-22       1.22974882e-21      -7.52200291e-22       1.22974882e-21       5.31118633e-22       9.51705566e-22
510.00      -9.34535384e-22       1.23900980e-21      -9.34535384e-22       1.23900980e-21       5.93230809e-22       1.05448585e-21
520.00      -1.13218968e-21       1.27255484e-21      -1.13218968e-21       1.27255484e-21       6.57119305e-22       1.14923227e-21
530.00      -1.29947060e-21       1.33871132e-21      -1.29947060e-21       1.33871132e-21       7.23180325e-22       1.25012683e-21
540.00      -1.47421873e-21       1.44090238e-21      -1.47421873e-21       1.44090238e-21       8.58968715e-22       1.37235321e-21
550.00      -1.64895538e-21       1.55944820e-21      -1.64895538e-21       1.55944820e-21       1.07292449e-21       1.44813482e-21
560.00      -1.82385039e-21       1.68571023e-21      -1.82385039e-21       1.68571023e-21       1.30665702e-21       1.43489850e-21
570.00      -1.99996244e-21       1.82675825e-21      -1.99996244e-21       1.82675825e-21       1.50418576e-21       1.34094927e-21
580.00      -2.17577788e-21       1.98664598e-21      -2.17577788e-21       1.98664598e-21       1.63809672e-21       1.20673815e-21
590.00      -2.35065563e-21       2.17027627e-21      -2.35065563e-21       2.17027627e-21       1.71398847e-21       1.06678610e-21
600.00      -2.52557806e-21       2.37731173e-21      -2.52557806e-21       2.37731173e-21       1.75070217e-21       9.40268894e-22
610.00      -2.69960973e-21       2.60264979e-21      -2.69960973e-21       2.60264979e-21       1.76515879e-21       8.34333870e-22
620.00      -2.87331214e-21       2.83977780e-21      -2.87331214e-21       2.83977780e-21       1.76934951e-21       7.48143376e-22
630.00      -3.05163955e-21       3.08975723e-21      -3.05163955e-21       3.08975723e-21       1.76916496e-21       6.76146465e-22
640.00      -3.23100455e-21       3.35790266e-21      -3.23100455e-21       3.35790266e-21       1.76540549e-21       6.15194082e-22
650.00      -3.40323481e-21       3.64878969e-21      -3.40323481e-21       3.64878969e-21       1.75828874e-21       5.63859116e-22
660.00      -3.55727716e-21       3.96648874e-21      -3.55727716e-21       3.96648874e-21       1.74803344e-21       5.21268468e-22
670.00      -3.69532430e-21       4.31081658e-21      -3.69532430e-21       4.31081658e-21       1.73680962e-21       4.85043227e-22
680.00      -3.82405662e-21       4.68179804e-21      -3.82405662e-21       4.68179804e-21       1.72617447e-21       4.53195464e-22
690.00      -3.93975003e-21       5.08288826e-21      -3.93975003e-21       5.08288826e-21       1.71596089e-21       4.24849032e-22
700.00      -4.03731223e-21       5.51732886e-21      -4.03731223e-21       5.51732886e-21       1.70602133e-21       3.99434059e-22
710.00      -4.11068569e-21       5.98762490e-21      -4.11068569e-21       5.98762490e-21       1.69636088e-21       3.76576076e-22
720.00      -4.15406549e-21       6.49244875e-21      -4.15406549e-21       6.49244875e-21       1.68711534e-21       3.56000282e-22
730.00      -4.16123805e-21       7.03306177e-21      -4.16123805e-21       7.03306177e-21       1.67827755e-21       3.37275116e-22
740.00      -4.12526338e-21       7.60962718e-21      -4.12526338e-21       7.60962718e-21       1.66983005e-21       3.20113461e-22
750.00      -4.03748897e-21       8.22242791e-21      -4.03748897e-21       8.22242791e-21       1.66175199e-21       3.04228570e-22
760.00      -3.88791143e-21       8.86951718e-21      -3.88791143e-21       8.86951718e-21       1.65394887e-21       2.89450725e-22
770.00      -3.66369671e-21       9.54196489e-21      -3.66369671e-21       9.54196489e-21       1.64643839e-21       2.75756282e-22
780.00      -3.35474778e-21       1.02299734e-20      -3.35474778e-21       1.02299734e-20       1.63923724e-21       2.63079990e-22
790.00      -2.95225870e-21       1.09215383e-20      -2.95225870e-21       1.09215383e-20       1.63231900e-21       2.51246659e-22
800.00      -2.44902664e-21       1.16017716e-20      -2.44902664e-21       1.16017716e-20       1.62570187e-21       2.40164717e-22
