% Au_d110nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.48008709e-22       8.55984944e-22      -1.48008709e-22       8.55984944e-22       1.27777302e-22       7.22537903e-22
410.00      -1.60800435e-22       8.84829700e-22      -1.60800435e-22       8.84829700e-22       1.30939324e-22       7.53166768e-22
420.00      -1.72249158e-22       9.11606046e-22      -1.72249158e-22       9.11606046e-22       1.34352565e-22       7.81573347e-22
430.00      -1.82903727e-22       9.35819002e-22      -1.82903727e-22       9.35819002e-22       1.37364525e-22       8.07673625e-22
440.00      -2.00906174e-22       9.55850567e-22      -2.00906174e-22       9.55850567e-22       1.33822707e-22       8.34232633e-22
450.00      -2.24939338e-22       9.70655130e-22      -2.24939338e-22       9.70655130e-22       1.24004479e-22       8.60107794e-22
460.00      -2.43849411e-22       9.78669160e-22      -2.43849411e-22       9.78669160e-22       1.14391006e-22       8.78956250e-22
470.00      -2.65643340e-22       9.84215686e-22      -2.65643340e-22       9.84215686e-22       1.01768966e-22       8.97485304e-22
480.00      -3.10708620e-22       9.94374035e-22      -3.10708620e-22       9.94374035e-22       7.62100485e-23       9.30515741e-22
490.00      -3.83998310e-22       9.99148495e-22      -3.83998310e-22       9.99148495e-22       2.96747387e-23       9.74320117e-22
500.00      -4.76280149e-22       1.00661962e-21      -4.76280149e-22       1.00661962e-21      -2.71833240e-23       1.02924220e-21
510.00      -6.20044920e-22       1.05148788e-21      -6.20044920e-22       1.05148788e-21      -1.01099017e-22       1.12886476e-21
520.00      -7.73307356e-22       1.11668849e-21      -7.73307356e-22       1.11668849e-21      -1.91465994e-22       1.24152290e-21
530.00      -9.04808361e-22       1.20007504e-21      -9.04808361e-22       1.20007504e-21      -2.78393425e-22       1.38213237e-21
540.00      -1.05441712e-21       1.32108781e-21      -1.05441712e-21       1.32108781e-21      -3.58369449e-22       1.61235618e-21
550.00      -1.21516185e-21       1.47614283e-21      -1.21516185e-21       1.47614283e-21      -3.86881276e-22       1.92718848e-21
560.00      -1.37993091e-21       1.66190548e-21      -1.37993091e-21       1.66190548e-21      -3.26548754e-22       2.30148914e-21
570.00      -1.54256949e-21       1.88885077e-21      -1.54256949e-21       1.88885077e-21      -1.28573986e-22       2.70187941e-21
580.00      -1.69332819e-21       2.16446711e-21      -1.69332819e-21       2.16446711e-21       2.33985572e-22       3.05276220e-21
590.00      -1.82047569e-21       2.49844523e-21      -1.82047569e-21       2.49844523e-21       7.35691031e-22       3.26211531e-21
600.00      -1.91303676e-21       2.89386987e-21      -1.91303676e-21       2.89386987e-21       1.28364388e-21       3.27848616e-21
610.00      -1.95789979e-21       3.34411672e-21      -1.95789979e-21       3.34411672e-21       1.77078344e-21       3.12642501e-21
620.00      -1.94647857e-21       3.83718800e-21      -1.94647857e-21       3.83718800e-21       2.14408789e-21       2.88128614e-21
630.00      -1.86947194e-21       4.37310091e-21      -1.86947194e-21       4.37310091e-21       2.41146060e-21       2.60172978e-21
640.00      -1.69945040e-21       4.94336059e-21      -1.69945040e-21       4.94336059e-21       2.58614874e-21       2.31884486e-21
650.00      -1.40364398e-21       5.51877019e-21      -1.40364398e-21       5.51877019e-21       2.68321422e-21       2.05306703e-21
660.00      -9.59150474e-22       6.04658907e-21      -9.59150474e-22       6.04658907e-21       2.71932558e-21       1.81683825e-21
670.00      -3.81832894e-22       6.48475987e-21      -3.81832894e-22       6.48475987e-21       2.71945231e-21       1.61375522e-21
680.00       2.93650811e-22       6.80769180e-21       2.93650811e-22       6.80769180e-21       2.70185833e-21       1.43988425e-21
690.00       1.03276227e-21       6.98461566e-21       1.03276227e-21       6.98461566e-21       2.67318945e-21       1.29099958e-21
700.00       1.78971316e-21       6.99978339e-21       1.78971316e-21       6.99978339e-21       2.63748425e-21       1.16295841e-21
710.00       2.51423339e-21       6.85755933e-21       2.51423339e-21       6.85755933e-21       2.59769456e-21       1.05248981e-21
720.00       3.16146846e-21       6.58507296e-21       3.16146846e-21       6.58507296e-21       2.55640305e-21       9.57273872e-22
730.00       3.70772564e-21       6.21855192e-21       3.70772564e-21       6.21855192e-21       2.51491070e-21       8.74569097e-22
740.00       4.14519499e-21       5.79679628e-21       4.14519499e-21       5.79679628e-21       2.47427353e-21       8.02247513e-22
750.00       4.47938131e-21       5.34920292e-21       4.47938131e-21       5.34920292e-21       2.43473488e-21       7.38277855e-22
760.00       4.72115811e-21       4.90111364e-21       4.72115811e-21       4.90111364e-21       2.39663440e-21       6.81346985e-22
770.00       4.88239515e-21       4.46938468e-21       4.88239515e-21       4.46938468e-21       2.36000830e-21       6.30816528e-22
780.00       4.97889601e-21       4.06605601e-21       4.97889601e-21       4.06605601e-21       2.32506260e-21       5.85820266e-22
790.00       5.02524557e-21       3.69467991e-21       5.02524557e-21       3.69467991e-21       2.29174761e-21       5.45455357e-22
800.00       5.03436816e-21       3.35796777e-21       5.03436816e-21       3.35796777e-21       2.26010815e-21       5.09028832e-22
