% Au_d130nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.99307155e-23       1.16898042e-21      -5.99307155e-23       1.16898042e-21       1.63000841e-22       9.43617054e-22
410.00      -8.39395413e-23       1.21401413e-21      -8.39395413e-23       1.21401413e-21       1.55453697e-22       9.94140818e-22
420.00      -1.07316028e-22       1.25688875e-21      -1.07316028e-22       1.25688875e-21       1.48004436e-22       1.04282172e-21
430.00      -1.30538910e-22       1.29719672e-21      -1.30538910e-22       1.29719672e-21       1.40195860e-22       1.08940891e-21
440.00      -1.62219885e-22       1.33472642e-21      -1.62219885e-22       1.33472642e-21       1.25507109e-22       1.13611177e-21
450.00      -2.01279753e-22       1.36769959e-21      -2.01279753e-22       1.36769959e-21       1.04086626e-22       1.18130373e-21
460.00      -2.36126442e-22       1.39220597e-21      -2.36126442e-22       1.39220597e-21       8.34871645e-23       1.21877077e-21
470.00      -2.74366910e-22       1.41404776e-21      -2.74366910e-22       1.41404776e-21       5.95877522e-23       1.25502083e-21
480.00      -3.37500436e-22       1.44432105e-21      -3.37500436e-22       1.44432105e-21       1.92964460e-23       1.30469591e-21
490.00      -4.33459873e-22       1.47337158e-21      -4.33459873e-22       1.47337158e-21      -4.59520056e-23       1.36251952e-21
500.00      -5.50821521e-22       1.50971479e-21      -5.50821521e-22       1.50971479e-21      -1.24313803e-22       1.43025728e-21
510.00      -7.14345695e-22       1.59963649e-21      -7.14345695e-22       1.59963649e-21      -2.26534701e-22       1.54073788e-21
520.00      -8.75973426e-22       1.71071020e-21      -8.75973426e-22       1.71071020e-21      -3.47255300e-22       1.65670079e-21
530.00      -1.01096446e-21       1.82567728e-21      -1.01096446e-21       1.82567728e-21      -4.71907776e-22       1.79549689e-21
540.00      -1.16702180e-21       1.97491914e-21      -1.16702180e-21       1.97491914e-21      -6.11441606e-22       2.01560607e-21
550.00      -1.33701943e-21       2.16428997e-21      -1.33701943e-21       2.16428997e-21      -7.28617251e-22       2.31396366e-21
560.00      -1.50534959e-21       2.39027581e-21      -1.50534959e-21       2.39027581e-21      -7.99626779e-22       2.67030484e-21
570.00      -1.65958099e-21       2.65644399e-21      -1.65958099e-21       2.65644399e-21      -7.98858825e-22       3.07592068e-21
580.00      -1.78977439e-21       2.96098570e-21      -1.78977439e-21       2.96098570e-21      -7.04753505e-22       3.50931946e-21
590.00      -1.88802960e-21       3.30413046e-21      -1.88802960e-21       3.30413046e-21      -5.01507409e-22       3.94300464e-21
600.00      -1.95188772e-21       3.68263441e-21      -1.95188772e-21       3.68263441e-21      -1.92945856e-22       4.34590038e-21
610.00      -1.98109137e-21       4.08650680e-21      -1.98109137e-21       4.08650680e-21       1.96678178e-22       4.68652180e-21
620.00      -1.97921036e-21       4.50696656e-21      -1.97921036e-21       4.50696656e-21       6.34233883e-22       4.95113572e-21
630.00      -1.94787822e-21       4.94757281e-21      -1.94787822e-21       4.94757281e-21       1.10241402e-21       5.14191377e-21
640.00      -1.87554298e-21       5.40756461e-21      -1.87554298e-21       5.40756461e-21       1.58659561e-21       5.24870437e-21
650.00      -1.74769582e-21       5.87736836e-21      -1.74769582e-21       5.87736836e-21       2.06276122e-21       5.26339436e-21
660.00      -1.55026014e-21       6.34130150e-21      -1.55026014e-21       6.34130150e-21       2.50407646e-21       5.18784407e-21
670.00      -1.28666817e-21       6.79215960e-21      -1.28666817e-21       6.79215960e-21       2.89844952e-21       5.04738662e-21
680.00      -9.63856983e-22       7.22853629e-21      -9.63856983e-22       7.22853629e-21       3.24615012e-21       4.86688851e-21
690.00      -5.79086686e-22       7.63969522e-21      -5.79086686e-22       7.63969522e-21       3.54572219e-21       4.65769327e-21
700.00      -1.32868496e-22       8.01283373e-21      -1.32868496e-22       8.01283373e-21       3.79807997e-21       4.42976613e-21
710.00       3.71040209e-22       8.33423093e-21       3.71040209e-22       8.33423093e-21       4.00561606e-21       4.19205265e-21
720.00       9.21040694e-22       8.59190520e-21       9.21040694e-22       8.59190520e-21       4.17205059e-21       3.95346677e-21
730.00       1.50537168e-21       8.77760044e-21       1.50537168e-21       8.77760044e-21       4.30304453e-21       3.71939636e-21
740.00       2.11220714e-21       8.88583913e-21       2.11220714e-21       8.88583913e-21       4.40407633e-21       3.49294798e-21
750.00       2.72584763e-21       8.91481862e-21       2.72584763e-21       8.91481862e-21       4.48003251e-21       3.27647636e-21
760.00       3.33453216e-21       8.86481070e-21       3.33453216e-21       8.86481070e-21       4.53489310e-21       3.07014354e-21
770.00       3.91921222e-21       8.73878010e-21       3.91921222e-21       8.73878010e-21       4.57146854e-21       2.87660660e-21
780.00       4.46710700e-21       8.54580938e-21       4.46710700e-21       8.54580938e-21       4.59291858e-21       2.69563351e-21
790.00       4.97060649e-21       8.29589527e-21       4.97060649e-21       8.29589527e-21       4.60251491e-21       2.52701819e-21
800.00       5.42306976e-21       8.00133567e-21       5.42306976e-21       8.00133567e-21       4.60247334e-21       2.37015719e-21
