% Au_d120nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.94650785e-23       1.05624231e-21      -6.94650785e-23       1.05624231e-21       8.99602699e-23       9.07109261e-22
410.00      -8.89271027e-23       1.09797256e-21      -8.89271027e-23       1.09797256e-21       8.18479178e-23       9.51784603e-22
420.00      -1.07604357e-22       1.13765342e-21      -1.07604357e-22       1.13765342e-21       7.41972401e-23       9.94552226e-22
430.00      -1.25982968e-22       1.17484508e-21      -1.25982968e-22       1.17484508e-21       6.65031235e-23       1.03511567e-21
440.00      -1.52344104e-22       1.20930113e-21      -1.52344104e-22       1.20930113e-21       5.18912971e-23       1.07478011e-21
450.00      -1.85702210e-22       1.23938514e-21      -1.85702210e-22       1.23938514e-21       3.07775043e-23       1.11207617e-21
460.00      -2.14996449e-22       1.26142921e-21      -2.14996449e-22       1.26142921e-21       1.15140581e-23       1.14184665e-21
470.00      -2.47651143e-22       1.28103114e-21      -2.47651143e-22       1.28103114e-21      -1.09326676e-23       1.17016280e-21
480.00      -3.04090374e-22       1.30885245e-21      -3.04090374e-22       1.30885245e-21      -5.12043814e-23       1.20978468e-21
490.00      -3.91995322e-22       1.33593375e-21      -3.91995322e-22       1.33593375e-21      -1.16975168e-22       1.25430687e-21
500.00      -5.00365656e-22       1.37046444e-21      -5.00365656e-22       1.37046444e-21      -1.97068189e-22       1.30654234e-21
510.00      -6.52447159e-22       1.45754571e-21      -6.52447159e-22       1.45754571e-21      -3.08580709e-22       1.39847367e-21
520.00      -8.01175501e-22       1.56483436e-21      -8.01175501e-22       1.56483436e-21      -4.40498666e-22       1.49905829e-21
530.00      -9.24782966e-22       1.67353606e-21      -9.24782966e-22       1.67353606e-21      -5.72103626e-22       1.62534076e-21
540.00      -1.07265990e-21       1.81442281e-21      -1.07265990e-21       1.81442281e-21      -7.19722062e-22       1.82678860e-21
550.00      -1.23857773e-21       1.99801278e-21      -1.23857773e-21       1.99801278e-21      -8.53383182e-22       2.09931316e-21
560.00      -1.40482979e-21       2.22366193e-21      -1.40482979e-21       2.22366193e-21      -9.53721063e-22       2.42847929e-21
570.00      -1.55651780e-21       2.49606936e-21      -1.55651780e-21       2.49606936e-21      -9.97654110e-22       2.81403271e-21
580.00      -1.68083068e-21       2.81437386e-21      -1.68083068e-21       2.81437386e-21      -9.59979239e-22       3.24384255e-21
590.00      -1.76648604e-21       3.17893725e-21      -1.76648604e-21       3.17893725e-21      -8.17088910e-22       3.69831203e-21
600.00      -1.80741561e-21       3.58571187e-21      -1.80741561e-21       3.58571187e-21      -5.60720693e-22       4.14720451e-21
610.00      -1.80007327e-21       4.02256663e-21      -1.80007327e-21       4.02256663e-21      -2.02867153e-22       4.55225005e-21
620.00      -1.74619077e-21       4.47777707e-21      -1.74619077e-21       4.47777707e-21       2.27984337e-22       4.88710042e-21
630.00      -1.64519193e-21       4.95254030e-21      -1.64519193e-21       4.95254030e-21       7.13129866e-22       5.14484580e-21
640.00      -1.48243515e-21       5.44073819e-21      -1.48243515e-21       5.44073819e-21       1.23590481e-21       5.30668351e-21
650.00      -1.24153776e-21       5.92494304e-21      -1.24153776e-21       5.92494304e-21       1.76591101e-21       5.35640833e-21
660.00      -9.11000483e-22       6.37730139e-21      -9.11000483e-22       6.37730139e-21       2.26705005e-21       5.29082496e-21
670.00      -5.00190190e-22       6.78377773e-21      -5.00190190e-22       6.78377773e-21       2.71629225e-21       5.13949672e-21
680.00      -2.32262110e-23       7.13916352e-21      -2.32262110e-23       7.13916352e-21       3.10856550e-21       4.93449754e-21
690.00       5.11734850e-22       7.42751981e-21       5.11734850e-22       7.42751981e-21       3.44068227e-21       4.69197665e-21
700.00       1.09320706e-21       7.63413975e-21       1.09320706e-21       7.63413975e-21       3.71317495e-21       4.42668666e-21
710.00       1.70277951e-21       7.74895256e-21       1.70277951e-21       7.74895256e-21       3.92982252e-21       4.15084843e-21
720.00       2.31543145e-21       7.76837782e-21       2.31543145e-21       7.76837782e-21       4.09578523e-21       3.87716075e-21
730.00       2.91151186e-21       7.69737217e-21       2.91151186e-21       7.69737217e-21       4.21942960e-21       3.61213167e-21
740.00       3.47477889e-21       7.54497060e-21       3.47477889e-21       7.54497060e-21       4.30820016e-21       3.35969407e-21
750.00       3.99324557e-21       7.32261529e-21       3.99324557e-21       7.32261529e-21       4.36870929e-21       3.12157143e-21
760.00       4.45683295e-21       7.04559328e-21       4.45683295e-21       7.04559328e-21       4.40641517e-21       2.89890452e-21
770.00       4.85871206e-21       6.72636526e-21       4.85871206e-21       6.72636526e-21       4.42489455e-21       2.69265154e-21
780.00       5.19704910e-21       6.38202166e-21       5.19704910e-21       6.38202166e-21       4.42831872e-21       2.50279483e-21
790.00       5.47523555e-21       6.02360482e-21       5.47523555e-21       6.02360482e-21       4.42017499e-21       2.32810991e-21
800.00       5.69810780e-21       5.66355066e-21       5.69810780e-21       5.66355066e-21       4.40352459e-21       2.16808602e-21
