% Au_d80nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -5.70961868e-23       5.80132509e-22      -5.70961868e-23       5.80132509e-22       6.69303214e-25       5.40367670e-22
410.00      -5.81090436e-23       5.99011376e-22      -5.81090436e-23       5.99011376e-22       2.31294459e-24       5.57917500e-22
420.00      -5.82834028e-23       6.15805968e-22      -5.82834028e-23       6.15805968e-22       4.54506070e-24       5.73412411e-22
430.00      -5.82691229e-23       6.30195576e-22      -5.82691229e-23       6.30195576e-22       6.70902191e-24       5.86624452e-22
440.00      -6.49047277e-23       6.42336084e-22      -6.49047277e-23       6.42336084e-22       2.68064989e-24       5.98400193e-22
450.00      -7.72502029e-23       6.51472030e-22      -7.72502029e-23       6.51472030e-22      -6.71103803e-24       6.08008854e-22
460.00      -8.68144477e-23       6.54638811e-22      -8.68144477e-23       6.54638811e-22      -1.41663858e-23       6.12023117e-22
470.00      -9.91825980e-23       6.56678699e-22      -9.91825980e-23       6.56678699e-22      -2.41493267e-23       6.15326112e-22
480.00      -1.28582764e-22       6.66710074e-22      -1.28582764e-22       6.66710074e-22      -4.82246096e-23       6.27216016e-22
490.00      -1.80542550e-22       6.77869667e-22      -1.80542550e-22       6.77869667e-22      -9.15191668e-23       6.41625087e-22
500.00      -2.46874282e-22       6.94688205e-22      -2.46874282e-22       6.94688205e-22      -1.46206089e-22       6.60449768e-22
510.00      -3.47443849e-22       7.50487857e-22      -3.47443849e-22       7.50487857e-22      -2.31916114e-22       7.08959557e-22
520.00      -4.51940025e-22       8.23204515e-22      -4.51940025e-22       8.23204515e-22      -3.37098786e-22       7.70762179e-22
530.00      -5.40565427e-22       9.04195553e-22      -5.40565427e-22       9.04195553e-22      -4.36363552e-22       8.58587815e-22
540.00      -6.50989990e-22       1.02406978e-21      -6.50989990e-22       1.02406978e-21      -5.47807430e-22       1.00763765e-21
550.00      -7.76694998e-22       1.19464365e-21      -7.76694998e-22       1.19464365e-21      -6.54247296e-22       1.22011120e-21
560.00      -9.02856481e-22       1.42414707e-21      -9.02856481e-22       1.42414707e-21      -7.38192169e-22       1.50011622e-21
570.00      -1.00592252e-21       1.73365567e-21      -1.00592252e-21       1.73365567e-21      -7.61675427e-22       1.86674280e-21
580.00      -1.04403509e-21       2.13851933e-21      -1.04403509e-21       2.13851933e-21      -6.57971775e-22       2.31601351e-21
590.00      -9.50206934e-22       2.63840676e-21      -9.50206934e-22       2.63840676e-21      -3.41162401e-22       2.79052999e-21
600.00      -6.49950742e-22       3.18212573e-21      -6.49950742e-22       3.18212573e-21       2.19512857e-22       3.15024024e-21
610.00      -1.09668275e-22       3.64663802e-21      -1.09668275e-22       3.64663802e-21       9.13404051e-22       3.24393273e-21
620.00       5.99262887e-22       3.89689098e-21       5.99262887e-22       3.89689098e-21       1.54536182e-21       3.06175314e-21
630.00       1.34818873e-21       3.87919483e-21       1.34818873e-21       3.87919483e-21       2.01025790e-21       2.71411257e-21
640.00       1.99935858e-21       3.61087749e-21       1.99935858e-21       3.61087749e-21       2.28818425e-21       2.30849366e-21
650.00       2.45525686e-21       3.18607777e-21       2.45525686e-21       3.18607777e-21       2.40859563e-21       1.92295386e-21
660.00       2.70019805e-21       2.72020760e-21       2.70019805e-21       2.72020760e-21       2.41965639e-21       1.59674066e-21
670.00       2.79517373e-21       2.29652505e-21       2.79517373e-21       2.29652505e-21       2.37610011e-21       1.33631665e-21
680.00       2.80641052e-21       1.94039429e-21       2.80641052e-21       1.94039429e-21       2.31258089e-21       1.13040678e-21
690.00       2.76891787e-21       1.64732681e-21       2.76891787e-21       1.64732681e-21       2.24088169e-21       9.66413684e-22
700.00       2.70507895e-21       1.40855148e-21       2.70507895e-21       1.40855148e-21       2.16755730e-21       8.34744430e-22
710.00       2.62882585e-21       1.21469202e-21       2.62882585e-21       1.21469202e-21       2.09604138e-21       7.28186568e-22
720.00       2.54856163e-21       1.05711833e-21       2.54856163e-21       1.05711833e-21       2.02836656e-21       6.41358983e-22
730.00       2.46914990e-21       9.27900780e-22       2.46914990e-21       9.27900780e-22       1.96549899e-21       5.69752209e-22
740.00       2.39299796e-21       8.20714838e-22       2.39299796e-21       8.20714838e-22       1.90746868e-21       5.09828409e-22
750.00       2.32123826e-21       7.30803015e-22       2.32123826e-21       7.30803015e-22       1.85404579e-21       4.58975196e-22
760.00       2.25396803e-21       6.54344707e-22       2.25396803e-21       6.54344707e-22       1.80476110e-21       4.15237997e-22
770.00       2.19134960e-21       5.89495248e-22       2.19134960e-21       5.89495248e-22       1.75941242e-21       3.77747155e-22
780.00       2.13309585e-21       5.33963773e-22       2.13309585e-21       5.33963773e-22       1.71751820e-21       3.45305316e-22
790.00       2.07919050e-21       4.86028963e-22       2.07919050e-21       4.86028963e-22       1.67897070e-21       3.17016909e-22
800.00       2.02929376e-21       4.44229847e-22       2.02929376e-21       4.44229847e-22       1.64335282e-21       2.92092303e-22
