% Au_d70nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.54550645e-23       3.78499703e-22      -4.54550645e-23       3.78499703e-22       8.75850355e-23       3.18826772e-22
410.00      -4.46992500e-23       3.87465772e-22      -4.46992500e-23       3.87465772e-22       9.21336308e-23       3.24626848e-22
420.00      -4.34670323e-23       3.94733933e-22      -4.34670323e-23       3.94733933e-22       9.61477938e-23       3.29060410e-22
430.00      -4.22980721e-23       4.00144597e-22      -4.22980721e-23       4.00144597e-22       9.92052018e-23       3.32344336e-22
440.00      -4.64045044e-23       4.03822186e-22      -4.64045044e-23       4.03822186e-22       9.82882552e-23       3.37120249e-22
450.00      -5.48130168e-23       4.05276303e-22      -5.48130168e-23       4.05276303e-22       9.37528703e-23       3.42667218e-22
460.00      -6.09286385e-23       4.02549271e-22      -6.09286385e-23       4.02549271e-22       8.85307354e-23       3.44559233e-22
470.00      -6.89826185e-23       3.99230230e-22      -6.89826185e-23       3.99230230e-22       8.18637010e-23       3.47032000e-22
480.00      -8.92930167e-23       4.01272123e-22      -8.92930167e-23       4.01272123e-22       7.05416658e-23       3.58928408e-22
490.00      -1.25302436e-22       4.02723664e-22      -1.25302436e-22       4.02723664e-22       4.95110709e-23       3.78830565e-22
500.00      -1.71380520e-22       4.06091672e-22      -1.71380520e-22       4.06091672e-22       2.35300940e-23       4.05609595e-22
510.00      -2.46887171e-22       4.31901536e-22      -2.46887171e-22       4.31901536e-22      -9.53602282e-24       4.61827087e-22
520.00      -3.33470141e-22       4.69578468e-22      -3.33470141e-22       4.69578468e-22      -5.06857955e-23       5.36987349e-22
530.00      -4.10650405e-22       5.22071941e-22      -4.10650405e-22       5.22071941e-22      -7.65686542e-23       6.35219667e-22
540.00      -5.02959374e-22       6.07862664e-22      -5.02959374e-22       6.07862664e-22      -6.48740282e-23       7.92889361e-22
550.00      -6.06839069e-22       7.29321933e-22      -6.06839069e-22       7.29321933e-22       2.95861754e-23       9.89729692e-22
560.00      -7.18413068e-22       8.93167196e-22      -7.18413068e-22       8.93167196e-22       2.41267368e-22       1.16383766e-21
570.00      -8.26466053e-22       1.12481393e-21      -8.26466053e-22       1.12481393e-21       5.54638215e-22       1.21214716e-21
580.00      -8.98445335e-22       1.45500160e-21      -8.98445335e-22       1.45500160e-21       8.43567093e-22       1.08026230e-21
590.00      -8.59805454e-22       1.91054262e-21      -8.59805454e-22       1.91054262e-21       9.99985127e-22       8.51665841e-22
600.00      -5.86384709e-22       2.45609056e-21      -5.86384709e-22       2.45609056e-21       1.03686591e-21       6.36499165e-22
610.00       1.52680977e-23       2.90369644e-21       1.52680977e-23       2.90369644e-21       1.01365759e-21       4.75773568e-22
620.00       8.13700666e-22       3.00280682e-21       8.13700666e-22       3.00280682e-21       9.72034748e-22       3.64442556e-22
630.00       1.52333977e-21       2.71920062e-21       1.52333977e-21       2.71920062e-21       9.28847606e-22       2.85322835e-22
640.00       1.95435924e-21       2.22684825e-21       1.95435924e-21       2.22684825e-21       8.87404347e-22       2.27977455e-22
650.00       2.11024135e-21       1.73164885e-21       2.11024135e-21       1.73164885e-21       8.48618250e-22       1.86531608e-22
660.00       2.09279137e-21       1.33507688e-21       2.09279137e-21       1.33507688e-21       8.12781028e-22       1.57113936e-22
670.00       2.00575208e-21       1.04543749e-21       2.00575208e-21       1.04543749e-21       7.80880354e-22       1.35365031e-22
680.00       1.90335891e-21       8.35215483e-22       1.90335891e-21       8.35215483e-22       7.53180013e-22       1.18174041e-22
690.00       1.80176805e-21       6.80562863e-22       1.80176805e-21       6.80562863e-22       7.28877758e-22       1.04358640e-22
700.00       1.70692557e-21       5.64586860e-22       1.70692557e-21       5.64586860e-22       7.07263787e-22       9.30750176e-23
710.00       1.62083508e-21       4.76183631e-22       1.62083508e-21       4.76183631e-22       6.87934944e-22       8.37793306e-23
720.00       1.54391928e-21       4.07792676e-22       1.54391928e-21       4.07792676e-22       6.70639293e-22       7.60729767e-23
730.00       1.47568805e-21       3.53850273e-22       1.47568805e-21       3.53850273e-22       6.55085930e-22       6.95661814e-23
740.00       1.41507539e-21       3.10360959e-22       1.41507539e-21       3.10360959e-22       6.40985342e-22       6.39629812e-23
750.00       1.36111408e-21       2.74620582e-22       1.36111408e-21       2.74620582e-22       6.28155834e-22       5.90615160e-23
760.00       1.31270762e-21       2.44686853e-22       1.31270762e-21       2.44686853e-22       6.16382557e-22       5.47072640e-23
770.00       1.26920810e-21       2.19683261e-22       1.26920810e-21       2.19683261e-22       6.05613701e-22       5.08779414e-23
780.00       1.23007512e-21       1.98605092e-22       1.23007512e-21       1.98605092e-22       5.95699406e-22       4.75063768e-23
790.00       1.19459155e-21       1.80545057e-22       1.19459155e-21       1.80545057e-22       5.86548069e-22       4.44927012e-23
800.00       1.16244189e-21       1.64902178e-22       1.16244189e-21       1.64902178e-22       5.78076827e-22       4.17560880e-23
