% Au_d180nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.35216827e-23       1.82744621e-21      -1.35216827e-23       1.82744621e-21       5.37164161e-22       7.93168404e-22
410.00      -5.62059622e-23       1.88127511e-21      -5.62059622e-23       1.88127511e-21       5.47412608e-22       8.66675955e-22
420.00      -9.85699415e-23       1.93175592e-21      -9.85699415e-23       1.93175592e-21       5.56182810e-22       9.39244260e-22
430.00      -1.41300099e-22       1.97839054e-21      -1.41300099e-22       1.97839054e-21       5.63202935e-22       1.01090246e-21
440.00      -1.96066680e-22       2.02110411e-21      -1.96066680e-22       2.02110411e-21       5.66282063e-22       1.08728664e-21
450.00      -2.61020582e-22       2.05746989e-21      -2.61020582e-22       2.05746989e-21       5.63943343e-22       1.16716328e-21
460.00      -3.20278913e-22       2.08239953e-21      -3.20278913e-22       2.08239953e-21       5.56211639e-22       1.24130522e-21
470.00      -3.84059406e-22       2.10384734e-21      -3.84059406e-22       2.10384734e-21       5.45088963e-22       1.31639111e-21
480.00      -4.80421543e-22       2.13576923e-21      -4.80421543e-22       2.13576923e-21       5.32023693e-22       1.41159264e-21
490.00      -6.18712510e-22       2.16431230e-21      -6.18712510e-22       2.16431230e-21       5.08076176e-22       1.53122465e-21
500.00      -7.83524618e-22       2.19964708e-21      -7.83524618e-22       2.19964708e-21       4.85596897e-22       1.66956897e-21
510.00      -1.01215757e-21       2.29781274e-21      -1.01215757e-21       2.29781274e-21       4.96356405e-22       1.84572751e-21
520.00      -1.24868296e-21       2.42740766e-21      -1.24868296e-21       2.42740766e-21       5.03047435e-22       2.00031481e-21
530.00      -1.44348778e-21       2.57999548e-21      -1.44348778e-21       2.57999548e-21       4.74208740e-22       2.15509288e-21
540.00      -1.63597985e-21       2.78081752e-21      -1.63597985e-21       2.78081752e-21       4.40460154e-22       2.40409311e-21
550.00      -1.82038596e-21       3.00782941e-21      -1.82038596e-21       3.00782941e-21       4.83432522e-22       2.74700130e-21
560.00      -1.99590198e-21       3.24849200e-21      -1.99590198e-21       3.24849200e-21       6.46036151e-22       3.11297006e-21
570.00      -2.15882731e-21       3.50704213e-21      -2.15882731e-21       3.50704213e-21       9.27135079e-22       3.43145445e-21
580.00      -2.30587037e-21       3.78347354e-21      -2.30587037e-21       3.78347354e-21       1.28373052e-21       3.65358767e-21
590.00      -2.43490969e-21       4.07931039e-21      -2.43490969e-21       4.07931039e-21       1.66630016e-21       3.76791317e-21
600.00      -2.54902713e-21       4.39266706e-21      -2.54902713e-21       4.39266706e-21       2.03489224e-21       3.79458756e-21
610.00      -2.65213603e-21       4.71668651e-21      -2.65213603e-21       4.71668651e-21       2.36613554e-21       3.76412908e-21
620.00      -2.74973163e-21       5.04556891e-21      -2.74973163e-21       5.04556891e-21       2.65579472e-21       3.70450051e-21
630.00      -2.84677282e-21       5.38339210e-21      -2.84677282e-21       5.38339210e-21       2.91405538e-21       3.62881558e-21
640.00      -2.93738340e-21       5.73232035e-21      -2.93738340e-21       5.73232035e-21       3.14263455e-21       3.53897425e-21
650.00      -3.01401488e-21       6.09204464e-21      -3.01401488e-21       6.09204464e-21       3.34004784e-21       3.43752249e-21
660.00      -3.06767722e-21       6.46051907e-21      -3.06767722e-21       6.46051907e-21       3.50478660e-21       3.32794374e-21
670.00      -3.10256192e-21       6.83893160e-21      -3.10256192e-21       6.83893160e-21       3.64498864e-21       3.21647539e-21
680.00      -3.12500036e-21       7.23139744e-21      -3.12500036e-21       7.23139744e-21       3.76922188e-21       3.10584324e-21
690.00      -3.13247609e-21       7.63863543e-21      -3.13247609e-21       7.63863543e-21       3.87902618e-21       2.99657627e-21
700.00      -3.12207342e-21       8.06092524e-21      -3.12207342e-21       8.06092524e-21       3.97574181e-21       2.88874451e-21
710.00      -3.08972915e-21       8.49957750e-21      -3.08972915e-21       8.49957750e-21       4.06040691e-21       2.78254135e-21
720.00      -3.03451168e-21       8.95195410e-21      -3.03451168e-21       8.95195410e-21       4.13446282e-21       2.67938508e-21
730.00      -2.95361246e-21       9.41859245e-21      -2.95361246e-21       9.41859245e-21       4.19935008e-21       2.57911534e-21
740.00      -2.84486639e-21       9.89917786e-21      -2.84486639e-21       9.89917786e-21       4.25615291e-21       2.48178462e-21
750.00      -2.70479323e-21       1.03935305e-20      -2.70479323e-21       1.03935305e-20       4.30582329e-21       2.38716209e-21
760.00      -2.52975900e-21       1.09008203e-20      -2.52975900e-21       1.09008203e-20       4.34917727e-21       2.29513319e-21
770.00      -2.31607333e-21       1.14166592e-20      -2.31607333e-21       1.14166592e-20       4.38635742e-21       2.20630313e-21
780.00      -2.06132446e-21       1.19372866e-20      -2.06132446e-21       1.19372866e-20       4.41821636e-21       2.12087704e-21
790.00      -1.76186586e-21       1.24598402e-20      -1.76186586e-21       1.24598402e-20       4.44523384e-21       2.03849957e-21
800.00      -1.41649244e-21       1.29805066e-20      -1.41649244e-21       1.29805066e-20       4.46821514e-21       1.95920239e-21
