% Au_d130nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.39674123e-22       8.68787270e-22      -2.39674123e-22       8.68787270e-22       3.09240850e-22       5.27130099e-22
410.00      -2.55380940e-22       8.90381635e-22      -2.55380940e-22       8.90381635e-22       3.21881676e-22       5.48239724e-22
420.00      -2.69386559e-22       9.09926534e-22      -2.69386559e-22       9.09926534e-22       3.33548592e-22       5.67735651e-22
430.00      -2.82224751e-22       9.26826784e-22      -2.82224751e-22       9.26826784e-22       3.43834615e-22       5.85936279e-22
440.00      -3.02160694e-22       9.37768903e-22      -3.02160694e-22       9.37768903e-22       3.50818178e-22       6.07789207e-22
450.00      -3.27240208e-22       9.42018707e-22      -3.27240208e-22       9.42018707e-22       3.54039498e-22       6.32477730e-22
460.00      -3.45410706e-22       9.40589877e-22      -3.45410706e-22       9.40589877e-22       3.53716096e-22       6.52937302e-22
470.00      -3.65941751e-22       9.36326523e-22      -3.65941751e-22       9.36326523e-22       3.51644143e-22       6.74766937e-22
480.00      -4.10652233e-22       9.31946406e-22      -4.10652233e-22       9.31946406e-22       3.50697276e-22       7.12132204e-22
490.00      -4.81327674e-22       9.15969988e-22      -4.81327674e-22       9.15969988e-22       3.45386053e-22       7.68381655e-22
500.00      -5.69761404e-22       8.97911994e-22      -5.69761404e-22       8.97911994e-22       3.44192891e-22       8.38127793e-22
510.00      -7.16535555e-22       9.02761987e-22      -7.16535555e-22       9.02761987e-22       3.70617078e-22       9.37901299e-22
520.00      -8.78910057e-22       9.26845691e-22      -8.78910057e-22       9.26845691e-22       3.97931985e-22       1.04347683e-21
530.00      -1.01885531e-21       9.79578885e-22      -1.01885531e-21       9.79578885e-22       4.40257834e-22       1.16344581e-21
540.00      -1.16980596e-21       1.06383302e-21      -1.16980596e-21       1.06383302e-21       5.61688386e-22       1.31911173e-21
550.00      -1.32539433e-21       1.16489105e-21      -1.32539433e-21       1.16489105e-21       7.82790054e-22       1.43669007e-21
560.00      -1.48516396e-21       1.27644660e-21      -1.48516396e-21       1.27644660e-21       1.04995850e-21       1.45248541e-21
570.00      -1.65037613e-21       1.40617919e-21      -1.65037613e-21       1.40617919e-21       1.29092071e-21       1.35694352e-21
580.00      -1.81953595e-21       1.55984383e-21      -1.81953595e-21       1.55984383e-21       1.45437637e-21       1.19569055e-21
590.00      -1.99160405e-21       1.74469278e-21      -1.99160405e-21       1.74469278e-21       1.53867171e-21       1.02101645e-21
600.00      -2.16642558e-21       1.96325072e-21      -2.16642558e-21       1.96325072e-21       1.56845125e-21       8.64747099e-22
610.00      -2.34114801e-21       2.21284562e-21      -2.34114801e-21       2.21284562e-21       1.56841755e-21       7.37565531e-22
620.00      -2.51438714e-21       2.48860573e-21      -2.51438714e-21       2.48860573e-21       1.55579226e-21       6.37603151e-22
630.00      -2.69010122e-21       2.79371006e-21      -2.69010122e-21       2.79371006e-21       1.53892945e-21       5.57092055e-22
640.00      -2.86163560e-21       3.13722706e-21      -2.86163560e-21       3.13722706e-21       1.51922377e-21       4.91381917e-22
650.00      -3.01430755e-21       3.52675509e-21      -3.01430755e-21       3.52675509e-21       1.49741017e-21       4.38060966e-22
660.00      -3.12623633e-21       3.96774513e-21      -3.12623633e-21       3.96774513e-21       1.47399945e-21       3.95380298e-22
670.00      -3.19108965e-21       4.45999993e-21      -3.19108965e-21       4.45999993e-21       1.45108484e-21       3.60336087e-22
680.00      -3.20770669e-21       5.00247919e-21      -3.20770669e-21       5.00247919e-21       1.43001864e-21       3.30377802e-22
690.00      -3.15886851e-21       5.59595577e-21      -3.15886851e-21       5.59595577e-21       1.41047242e-21       3.04475910e-22
700.00      -3.02381859e-21       6.23508301e-21      -3.02381859e-21       6.23508301e-21       1.39225582e-21       2.81896019e-22
710.00      -2.77944927e-21       6.90690479e-21      -2.77944927e-21       6.90690479e-21       1.37514735e-21       2.62069691e-22
720.00      -2.40758701e-21       7.58597256e-21      -2.40758701e-21       7.58597256e-21       1.35921571e-21       2.44624848e-22
730.00      -1.89630133e-21       8.24104067e-21      -1.89630133e-21       8.24104067e-21       1.34441199e-21       2.29123294e-22
740.00      -1.24012394e-21       8.83544750e-21      -1.24012394e-21       8.83544750e-21       1.33054081e-21       2.15174147e-22
750.00      -4.48157623e-22       9.32758726e-21      -4.48157623e-22       9.32758726e-21       1.31755318e-21       2.02515960e-22
760.00       4.54815460e-22       9.67704960e-21       4.54815460e-22       9.67704960e-21       1.30535853e-21       1.90921681e-22
770.00       1.42568456e-21       9.84614199e-21       1.42568456e-21       9.84614199e-21       1.29385584e-21       1.80368717e-22
780.00       2.40697867e-21       9.82211984e-21       2.40697867e-21       9.82211984e-21       1.28302545e-21       1.70739208e-22
790.00       3.34522691e-21       9.61455389e-21       3.34522691e-21       9.61455389e-21       1.27281683e-21       1.61889014e-22
800.00       4.19665054e-21       9.25044233e-21       4.19665054e-21       9.25044233e-21       1.26319861e-21       1.53707841e-22
