% Au_d90nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.09212314e-22       3.11667197e-22      -1.09212314e-22       3.11667197e-22       1.45743529e-22       1.38503825e-22
410.00      -1.11559404e-22       3.17066416e-22      -1.11559404e-22       3.17066416e-22       1.48775004e-22       1.39679532e-22
420.00      -1.13012481e-22       3.21315323e-22      -1.13012481e-22       3.21315323e-22       1.51155897e-22       1.40730198e-22
430.00      -1.13908169e-22       3.24121700e-22      -1.13908169e-22       3.24121700e-22       1.52901327e-22       1.41857529e-22
440.00      -1.18348322e-22       3.23652415e-22      -1.18348322e-22       3.23652415e-22       1.54453970e-22       1.44819858e-22
450.00      -1.25191576e-22       3.19946747e-22      -1.25191576e-22       3.19946747e-22       1.55601147e-22       1.49336233e-22
460.00      -1.28629466e-22       3.14077952e-22      -1.28629466e-22       3.14077952e-22       1.55120331e-22       1.53356992e-22
470.00      -1.33229269e-22       3.07253809e-22      -1.33229269e-22       3.07253809e-22       1.54575019e-22       1.58083667e-22
480.00      -1.48599718e-22       3.00117455e-22      -1.48599718e-22       3.00117455e-22       1.57293743e-22       1.66755797e-22
490.00      -1.74260799e-22       2.87211428e-22      -1.74260799e-22       2.87211428e-22       1.62526771e-22       1.81234107e-22
500.00      -2.06222178e-22       2.72555768e-22      -2.06222178e-22       2.72555768e-22       1.71917574e-22       1.98617511e-22
510.00      -2.62885708e-22       2.62913982e-22      -2.62885708e-22       2.62913982e-22       1.97099710e-22       2.18416348e-22
520.00      -3.26693135e-22       2.57711816e-22      -3.26693135e-22       2.57711816e-22       2.30198174e-22       2.35440273e-22
530.00      -3.83712654e-22       2.64729306e-22      -3.83712654e-22       2.64729306e-22       2.69302828e-22       2.39192409e-22
540.00      -4.49754594e-22       2.82005249e-22      -4.49754594e-22       2.82005249e-22       3.15003922e-22       2.19180333e-22
550.00      -5.21669131e-22       3.04093743e-22      -5.21669131e-22       3.04093743e-22       3.45518381e-22       1.80968499e-22
560.00      -5.99140997e-22       3.28550109e-22      -5.99140997e-22       3.28550109e-22       3.56889507e-22       1.41515216e-22
570.00      -6.84894851e-22       3.58828463e-22      -6.84894851e-22       3.58828463e-22       3.55051397e-22       1.08223019e-22
580.00      -7.80747999e-22       3.98510252e-22      -7.80747999e-22       3.98510252e-22       3.46443157e-22       8.30759508e-23
590.00      -8.89612040e-22       4.52448747e-22      -8.89612040e-22       4.52448747e-22       3.35245118e-22       6.48105104e-23
600.00      -1.01446946e-21       5.23918340e-22      -1.01446946e-21       5.23918340e-22       3.23962777e-22       5.16052438e-23
610.00      -1.15569704e-21       6.15109602e-22      -1.15569704e-21       6.15109602e-22       3.13869988e-22       4.20571165e-23
620.00      -1.31316530e-21       7.26830609e-22      -1.31316530e-21       7.26830609e-22       3.05366785e-22       3.50305396e-23
630.00      -1.49298971e-21       8.63183880e-22      -1.49298971e-21       8.63183880e-22       2.98213566e-22       2.95154675e-23
640.00      -1.69797805e-21       1.03835949e-21      -1.69797805e-21       1.03835949e-21       2.91999385e-22       2.51693030e-23
650.00      -1.92371370e-21       1.27531262e-21      -1.92371370e-21       1.27531262e-21       2.86462580e-22       2.18573322e-23
660.00      -2.15192348e-21       1.60923626e-21      -2.15192348e-21       1.60923626e-21       2.81432589e-22       1.94720916e-23
670.00      -2.35946014e-21       2.07090943e-21      -2.35946014e-21       2.07090943e-21       2.76914156e-22       1.76667056e-23
680.00      -2.50965487e-21       2.69452751e-21      -2.50965487e-21       2.69452751e-21       2.72905572e-22       1.61431013e-23
690.00      -2.50672966e-21       3.51546619e-21      -2.50672966e-21       3.51546619e-21       2.69305328e-22       1.48541826e-23
700.00      -2.18404242e-21       4.51212476e-21      -2.18404242e-21       4.51212476e-21       2.66028658e-22       1.37521070e-23
710.00      -1.34877227e-21       5.49670540e-21      -1.34877227e-21       5.49670540e-21       2.63037265e-22       1.28105724e-23
720.00       1.35901153e-24       6.07621991e-21       1.35901153e-24       6.07621991e-21       2.60303107e-22       1.20047006e-23
730.00       1.49364896e-21       5.94294577e-21       1.49364896e-21       5.94294577e-21       2.57793261e-22       1.12988495e-23
740.00       2.64773916e-21       5.21441263e-21       2.64773916e-21       5.21441263e-21       2.55481278e-22       1.06729694e-23
750.00       3.28793846e-21       4.27260767e-21       3.28793846e-21       4.27260767e-21       2.53333971e-22       1.01045827e-23
760.00       3.52473637e-21       3.39451257e-21       3.52473637e-21       3.39451257e-21       2.51331399e-22       9.57455373e-24
770.00       3.52154259e-21       2.68440466e-21       3.52154259e-21       2.68440466e-21       2.49471583e-22       9.10069308e-24
780.00       3.40354900e-21       2.14082380e-21       3.40354900e-21       2.14082380e-21       2.47718901e-22       8.66936982e-24
790.00       3.24233481e-21       1.73187209e-21       3.24233481e-21       1.73187209e-21       2.46101094e-22       8.27422641e-24
800.00       3.07218451e-21       1.42217742e-21       3.07218451e-21       1.42217742e-21       2.44575126e-22       7.90532689e-24
