% Au_d170nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.96392947e-22       1.32698911e-21      -2.96392947e-22       1.32698911e-21       4.32701128e-22       5.02548761e-22
410.00      -3.24010774e-22       1.35342571e-21      -3.24010774e-22       1.35342571e-21       4.53039342e-22       5.36657431e-22
420.00      -3.49919505e-22       1.37707291e-21      -3.49919505e-22       1.37707291e-21       4.72146077e-22       5.69589996e-22
430.00      -3.74795468e-22       1.39728324e-21      -3.74795468e-22       1.39728324e-21       4.89750124e-22       6.01664901e-22
440.00      -4.09392531e-22       1.41026757e-21      -4.09392531e-22       1.41026757e-21       5.05791672e-22       6.37872812e-22
450.00      -4.51045985e-22       1.41492875e-21      -4.51045985e-22       1.41492875e-21       5.19315588e-22       6.77838040e-22
460.00      -4.83839560e-22       1.41195583e-21      -4.83839560e-22       1.41195583e-21       5.27803189e-22       7.14981135e-22
470.00      -5.19590213e-22       1.40550667e-21      -5.19590213e-22       1.40550667e-21       5.34772057e-22       7.53808656e-22
480.00      -5.86511322e-22       1.39977867e-21      -5.86511322e-22       1.39977867e-21       5.48026952e-22       8.07538080e-22
490.00      -6.87257030e-22       1.38003202e-21      -6.87257030e-22       1.38003202e-21       5.64150834e-22       8.82388123e-22
500.00      -8.10596650e-22       1.35884729e-21      -8.10596650e-22       1.35884729e-21       5.91502653e-22       9.70205332e-22
510.00      -1.00553412e-21       1.37150934e-21      -1.00553412e-21       1.37150934e-21       6.65109775e-22       1.07176240e-21
520.00      -1.21500560e-21       1.41002331e-21      -1.21500560e-21       1.41002331e-21       7.40258276e-22       1.16056622e-21
530.00      -1.39129238e-21       1.48155232e-21      -1.39129238e-21       1.48155232e-21       8.12346487e-22       1.25301117e-21
540.00      -1.57422623e-21       1.59072560e-21      -1.57422623e-21       1.59072560e-21       9.48368900e-22       1.36302344e-21
550.00      -1.75614568e-21       1.71662721e-21      -1.75614568e-21       1.71662721e-21       1.15508212e-21       1.42726322e-21
560.00      -1.93706744e-21       1.84990899e-21      -1.93706744e-21       1.84990899e-21       1.37578956e-21       1.40884332e-21
570.00      -2.11801327e-21       1.99746175e-21      -2.11801327e-21       1.99746175e-21       1.55989731e-21       1.31885309e-21
580.00      -2.29712996e-21       2.16305357e-21      -2.29712996e-21       2.16305357e-21       1.68527160e-21       1.19487491e-21
590.00      -2.47394085e-21       2.35108654e-21      -2.47394085e-21       2.35108654e-21       1.75872641e-21       1.06677411e-21
600.00      -2.64975912e-21       2.56073522e-21      -2.64975912e-21       2.56073522e-21       1.79729129e-21       9.50773452e-22
610.00      -2.82399904e-21       2.78621717e-21      -2.82399904e-21       2.78621717e-21       1.81590574e-21       8.53011506e-22
620.00      -2.99767031e-21       3.02078391e-21      -2.99767031e-21       3.02078391e-21       1.82527409e-21       7.72831394e-22
630.00      -3.17581588e-21       3.26525117e-21      -3.17581588e-21       3.26525117e-21       1.83048686e-21       7.05235918e-22
640.00      -3.35520494e-21       3.52454539e-21      -3.35520494e-21       3.52454539e-21       1.83214424e-21       6.47414626e-22
650.00      -3.52825613e-21       3.80283790e-21      -3.52825613e-21       3.80283790e-21       1.83020886e-21       5.98248130e-22
660.00      -3.68506173e-21       4.10349364e-21      -3.68506173e-21       4.10349364e-21       1.82488571e-21       5.57047515e-22
670.00      -3.82867622e-21       4.42621161e-21      -3.82867622e-21       4.42621161e-21       1.81824566e-21       5.21691125e-22
680.00      -3.96629719e-21       4.77091696e-21      -3.96629719e-21       4.77091696e-21       1.81180729e-21       4.90305205e-22
690.00      -4.09536554e-21       5.14038704e-21      -4.09536554e-21       5.14038704e-21       1.80548059e-21       4.62108650e-22
700.00      -4.21249600e-21       5.53768208e-21      -4.21249600e-21       5.53768208e-21       1.79914435e-21       4.36650732e-22
710.00      -4.31359750e-21       5.96522825e-21      -4.31359750e-21       5.96522825e-21       1.79280591e-21       4.13579362e-22
720.00      -4.39468743e-21       6.42268713e-21      -4.39468743e-21       6.42268713e-21       1.78659623e-21       3.92603764e-22
730.00      -4.45228919e-21       6.91140461e-21      -4.45228919e-21       6.91140461e-21       1.78059381e-21       3.73401633e-22
740.00      -4.48173538e-21       7.43354684e-21      -4.48173538e-21       7.43354684e-21       1.77477218e-21       3.55676028e-22
750.00      -4.47769921e-21       7.99083522e-21      -4.47769921e-21       7.99083522e-21       1.76910150e-21       3.39174703e-22
760.00      -4.43342864e-21       8.58448748e-21      -4.43342864e-21       8.58448748e-21       1.76352987e-21       3.23721455e-22
770.00      -4.33901024e-21       9.21086122e-21      -4.33901024e-21       9.21086122e-21       1.75812195e-21       3.09337888e-22
780.00      -4.18641500e-21       9.86581427e-21      -4.18641500e-21       9.86581427e-21       1.75284938e-21       2.95914709e-22
790.00      -3.96719029e-21       1.05455711e-20      -3.96719029e-21       1.05455711e-20       1.74772901e-21       2.83345389e-22
800.00      -3.67328817e-21       1.12433149e-20      -3.67328817e-21       1.12433149e-20       1.74276229e-21       2.71501737e-22
