% Au_d170nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -3.28829356e-22       1.12490729e-21      -3.28829356e-22       1.12490729e-21       3.79062065e-22       3.50112604e-22
410.00      -3.50793912e-22       1.14315921e-21      -3.50793912e-22       1.14315921e-21       3.97722490e-22       3.70758529e-22
420.00      -3.70815760e-22       1.15892012e-21      -3.70815760e-22       1.15892012e-21       4.15118780e-22       3.90631897e-22
430.00      -3.89416462e-22       1.17155492e-21      -3.89416462e-22       1.17155492e-21       4.31130108e-22       4.10059117e-22
440.00      -4.16454408e-22       1.17648102e-21      -4.16454408e-22       1.17648102e-21       4.46759736e-22       4.32875228e-22
450.00      -4.49174707e-22       1.17314701e-21      -4.49174707e-22       1.17314701e-21       4.61326737e-22       4.58965394e-22
460.00      -4.72902048e-22       1.16384877e-21      -4.72902048e-22       1.16384877e-21       4.71605126e-22       4.83911801e-22
470.00      -4.99046819e-22       1.15141555e-21      -4.99046819e-22       1.15141555e-21       4.81220851e-22       5.10421436e-22
480.00      -5.53456438e-22       1.13722157e-21      -5.53456438e-22       1.13722157e-21       4.98987590e-22       5.46593053e-22
490.00      -6.36409325e-22       1.10784308e-21      -6.36409325e-22       1.10784308e-21       5.24204203e-22       5.97699791e-22
500.00      -7.38236514e-22       1.07575241e-21      -7.38236514e-22       1.07575241e-21       5.61906618e-22       6.55646843e-22
510.00      -9.04041159e-22       1.06750332e-21      -9.04041159e-22       1.06750332e-21       6.40406300e-22       7.10904439e-22
520.00      -1.07991558e-21       1.07925055e-21      -1.07991558e-21       1.07925055e-21       7.21947550e-22       7.51510289e-22
530.00      -1.22795261e-21       1.11766814e-21      -1.22795261e-21       1.11766814e-21       8.02086673e-22       7.83606053e-22
540.00      -1.38823305e-21       1.18168847e-21      -1.38823305e-21       1.18168847e-21       9.16921688e-22       7.93122534e-22
550.00      -1.55361109e-21       1.25822382e-21      -1.55361109e-21       1.25822382e-21       1.03790845e-21       7.55373006e-22
560.00      -1.72112645e-21       1.34111093e-21      -1.72112645e-21       1.34111093e-21       1.13087592e-21       6.83958438e-22
570.00      -1.89148205e-21       1.43610845e-21      -1.89148205e-21       1.43610845e-21       1.18723277e-21       6.00582092e-22
580.00      -2.06377056e-21       1.54623077e-21      -2.06377056e-21       1.54623077e-21       1.21364556e-21       5.22174564e-22
590.00      -2.23846745e-21       1.67525153e-21      -2.23846745e-21       1.67525153e-21       1.22063379e-21       4.54930401e-22
600.00      -2.41678981e-21       1.82190360e-21      -2.41678981e-21       1.82190360e-21       1.21765036e-21       3.99713969e-22
610.00      -2.59734768e-21       1.98134379e-21      -2.59734768e-21       1.98134379e-21       1.21094584e-21       3.55529182e-22
620.00      -2.77960255e-21       2.14738787e-21      -2.77960255e-21       2.14738787e-21       1.20410274e-21       3.20219022e-22
630.00      -2.96811643e-21       2.31926548e-21      -2.96811643e-21       2.31926548e-21       1.19810440e-21       2.90791557e-22
640.00      -3.16139949e-21       2.50206581e-21      -3.16139949e-21       2.50206581e-21       1.19233681e-21       2.65955096e-22
650.00      -3.35397730e-21       2.70077669e-21      -3.35397730e-21       2.70077669e-21       1.18639780e-21       2.45298520e-22
660.00      -3.53839978e-21       2.92091307e-21      -3.53839978e-21       2.92091307e-21       1.18003941e-21       2.28445504e-22
670.00      -3.71752877e-21       3.16170862e-21      -3.71752877e-21       3.16170862e-21       1.17389497e-21       2.14284451e-22
680.00      -3.89790914e-21       3.42101790e-21      -3.89790914e-21       3.42101790e-21       1.16841094e-21       2.01703257e-22
690.00      -4.07855642e-21       3.70186932e-21      -4.07855642e-21       3.70186932e-21       1.16341781e-21       1.90455226e-22
700.00      -4.25793853e-21       4.00774138e-21      -4.25793853e-21       4.00774138e-21       1.15879192e-21       1.80326058e-22
710.00      -4.43367045e-21       4.34213715e-21      -4.43367045e-21       4.34213715e-21       1.15441747e-21       1.71164474e-22
720.00      -4.60309491e-21       4.70580132e-21      -4.60309491e-21       4.70580132e-21       1.15037110e-21       1.62868904e-22
730.00      -4.76421316e-21       5.10194900e-21      -4.76421316e-21       5.10194900e-21       1.14661527e-21       1.55294171e-22
740.00      -4.91454663e-21       5.53357028e-21      -4.91454663e-21       5.53357028e-21       1.14309318e-21       1.48297797e-22
750.00      -5.05120067e-21       6.00496612e-21      -5.05120067e-21       6.00496612e-21       1.13976350e-21       1.41772869e-22
760.00      -5.16957474e-21       6.52035432e-21      -5.16957474e-21       6.52035432e-21       1.13660835e-21       1.35630775e-22
770.00      -5.26081456e-21       7.08130758e-21      -5.26081456e-21       7.08130758e-21       1.13360943e-21       1.29936187e-22
780.00      -5.31709047e-21       7.68946380e-21      -5.31709047e-21       7.68946380e-21       1.13075406e-21       1.24609907e-22
790.00      -5.33009381e-21       8.34665810e-21      -5.33009381e-21       8.34665810e-21       1.12805028e-21       1.19605225e-22
800.00      -5.29035146e-21       9.05219241e-21      -5.29035146e-21       9.05219241e-21       1.12548345e-21       1.14882376e-22
