% Au_d50nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       5.04274292e-24       1.76092264e-22       5.04274292e-24       1.76092264e-22       5.60096000e-23       1.37844211e-22
410.00       6.11241287e-24       1.78412017e-22       6.11241287e-24       1.78412017e-22       5.75455583e-23       1.38921192e-22
420.00       7.08658863e-24       1.79860784e-22       7.08658863e-24       1.79860784e-22       5.86424428e-23       1.39510745e-22
430.00       7.68104945e-24       1.80476416e-22       7.68104945e-24       1.80476416e-22       5.91741132e-23       1.39754938e-22
440.00       5.38126891e-24       1.81142581e-22       5.38126891e-24       1.81142581e-22       5.80249362e-23       1.41254488e-22
450.00       7.07938035e-25       1.81406678e-22       7.07938035e-25       1.81406678e-22       5.53203075e-23       1.43524317e-22
460.00      -3.31173863e-24       1.79355758e-22      -3.31173863e-24       1.79355758e-22       5.19911229e-23       1.44150153e-22
470.00      -8.20431532e-24       1.77348771e-22      -8.20431532e-24       1.77348771e-22       4.81388899e-23       1.45178457e-22
480.00      -1.82505824e-23       1.79446034e-22      -1.82505824e-23       1.79446034e-22       4.30005594e-23       1.50990668e-22
490.00      -3.60546441e-23       1.82906056e-22      -3.60546441e-23       1.82906056e-22       3.38916549e-23       1.61382226e-22
500.00      -5.89375158e-23       1.88055846e-22      -5.89375158e-23       1.88055846e-22       2.26775344e-23       1.75577033e-22
510.00      -9.58344540e-23       2.07662621e-22      -9.58344540e-23       2.07662621e-22       1.01070712e-23       2.05999930e-22
520.00      -1.40149419e-22       2.35899137e-22      -1.40149419e-22       2.35899137e-22      -3.61786499e-24       2.49757778e-22
530.00      -1.79314669e-22       2.74334233e-22      -1.79314669e-22       2.74334233e-22      -2.72590890e-24       3.05074470e-22
540.00      -2.23843965e-22       3.39914871e-22      -2.23843965e-22       3.39914871e-22       3.44379111e-23       3.83566737e-22
550.00      -2.68392416e-22       4.39179279e-22      -2.68392416e-22       4.39179279e-22       1.28725071e-22       4.53137117e-22
560.00      -3.01197371e-22       5.83839443e-22      -3.01197371e-22       5.83839443e-22       2.63587987e-22       4.63198209e-22
570.00      -2.83385997e-22       7.95616216e-22      -2.83385997e-22       7.95616216e-22       3.79062430e-22       3.93467187e-22
580.00      -1.26851111e-22       1.05706308e-21      -1.26851111e-22       1.05706308e-21       4.28965895e-22       2.90701787e-22
590.00       2.44544848e-22       1.21358636e-21       2.44544848e-22       1.21358636e-21       4.27610356e-22       2.02610718e-22
600.00       6.51519438e-22       1.07471956e-21       6.51519438e-22       1.07471956e-21       4.05436829e-22       1.41424748e-22
610.00       8.43218911e-22       7.78622870e-22       8.43218911e-22       7.78622870e-22       3.79681315e-22       1.01770335e-22
620.00       8.63295878e-22       5.32521946e-22       8.63295878e-22       5.32521946e-22       3.56786417e-22       7.60018138e-23
630.00       8.22078072e-22       3.66955487e-22       8.22078072e-22       3.66955487e-22       3.37611122e-22       5.81170134e-23
640.00       7.65040367e-22       2.59451914e-22       7.65040367e-22       2.59451914e-22       3.21241914e-22       4.54020995e-23
650.00       7.07921888e-22       1.90376963e-22       7.07921888e-22       1.90376963e-22       3.07005547e-22       3.64911972e-23
660.00       6.55870869e-22       1.46587768e-22       6.55870869e-22       1.46587768e-22       2.94460767e-22       3.05007717e-23
670.00       6.11433093e-22       1.17456286e-22       6.11433093e-22       1.17456286e-22       2.83545085e-22       2.62525712e-23
680.00       5.74681635e-22       9.64951882e-23       5.74681635e-22       9.64951882e-23       2.74176824e-22       2.29122950e-23
690.00       5.43661024e-22       8.09040689e-23       5.43661024e-22       8.09040689e-23       2.65981280e-22       2.02430851e-23
700.00       5.17156067e-22       6.90478427e-23       5.17156067e-22       6.90478427e-23       2.58740292e-22       1.80879631e-23
710.00       4.94189742e-22       5.98636971e-23       4.94189742e-22       5.98636971e-23       2.52255635e-22       1.63337929e-23
720.00       4.74294321e-22       5.26776162e-23       4.74294321e-22       5.26776162e-23       2.46465783e-22       1.49018439e-23
730.00       4.56919686e-22       4.69202166e-23       4.56919686e-22       4.69202166e-23       2.41266183e-22       1.37091210e-23
740.00       4.41535701e-22       4.21696799e-23       4.41535701e-22       4.21696799e-23       2.36562262e-22       1.26860835e-23
750.00       4.27841213e-22       3.81565835e-23       4.27841213e-22       3.81565835e-23       2.32264999e-22       1.17854586e-23
760.00       4.15549304e-22       3.46959283e-23       4.15549304e-22       3.46959283e-23       2.28320644e-22       1.09794273e-23
770.00       4.04483359e-22       3.17660136e-23       4.04483359e-22       3.17660136e-23       2.24709196e-22       1.02729941e-23
780.00       3.94508370e-22       2.92604353e-23       3.94508370e-22       2.92604353e-23       2.21392848e-22       9.65590805e-24
790.00       3.85393565e-22       2.70679774e-23       3.85393565e-22       2.70679774e-23       2.18309444e-22       9.10063971e-24
800.00       3.77116228e-22       2.51287466e-23       3.77116228e-22       2.51287466e-23       2.15459579e-22       8.59323079e-24
