% Au_d60nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -8.13266335e-24       3.00095933e-22      -8.13266335e-24       3.00095933e-22       5.65495159e-23       2.62437509e-22
410.00      -6.29850801e-24       3.06049778e-22      -6.29850801e-24       3.06049778e-22       5.97180003e-23       2.66585056e-22
420.00      -4.37297842e-24       3.10555235e-22      -4.37297842e-24       3.10555235e-22       6.24936082e-23       2.69561952e-22
430.00      -2.83241201e-24       3.13585974e-22      -2.83241201e-24       3.13585974e-22       6.44930263e-23       2.71514344e-22
440.00      -5.84963745e-24       3.16087401e-22      -5.84963745e-24       3.16087401e-22       6.28908668e-23       2.74478050e-22
450.00      -1.26501874e-23       3.17506937e-22      -1.26501874e-23       3.17506937e-22       5.81100638e-23       2.77797794e-22
460.00      -1.81955419e-23       3.15269283e-22      -1.81955419e-23       3.15269283e-22       5.31424477e-23       2.77949007e-22
470.00      -2.53269764e-23       3.12905679e-22      -2.53269764e-23       3.12905679e-22       4.69493525e-23       2.78486376e-22
480.00      -4.14649084e-23       3.16629097e-22      -4.14649084e-23       3.16629097e-22       3.58698815e-23       2.86474214e-22
490.00      -7.03823954e-23       3.22116883e-22      -7.03823954e-23       3.22116883e-22       1.56765330e-23       2.99891734e-22
500.00      -1.07485865e-22       3.30586393e-22      -1.07485865e-22       3.30586393e-22      -9.80652818e-24       3.18057880e-22
510.00      -1.66178394e-22       3.62157102e-22      -1.66178394e-22       3.62157102e-22      -4.63111641e-23       3.60081067e-22
520.00      -2.33431684e-22       4.05839823e-22      -2.33431684e-22       4.05839823e-22      -9.26848816e-23       4.18016380e-22
530.00      -2.92388869e-22       4.61815136e-22      -2.92388869e-22       4.61815136e-22      -1.28572556e-22       4.96504406e-22
540.00      -3.61959446e-22       5.53993303e-22      -3.61959446e-22       5.53993303e-22      -1.45169888e-22       6.28410112e-22
550.00      -4.35646315e-22       6.90804995e-22      -4.35646315e-22       6.90804995e-22      -1.07876163e-22       8.11087759e-22
560.00      -5.00585730e-22       8.84936605e-22      -5.00585730e-22       8.84936605e-22       2.89835381e-23       1.01515329e-21
570.00      -5.19874740e-22       1.16461018e-21      -5.19874740e-22       1.16461018e-21       3.05128564e-22       1.15283589e-21
580.00      -4.08895212e-22       1.53567738e-21      -4.08895212e-22       1.53567738e-21       6.38791200e-22       1.10247919e-21
590.00      -4.13136590e-23       1.90483828e-21      -4.13136590e-23       1.90483828e-21       8.63287424e-22       8.86583136e-22
600.00       5.67860548e-22       2.02109023e-21       5.67860548e-22       2.02109023e-21       9.35490252e-22       6.49037166e-22
610.00       1.11243916e-21       1.76709606e-21       1.11243916e-21       1.76709606e-21       9.21117725e-22       4.68124635e-22
620.00       1.38424318e-21       1.36763354e-21       1.38424318e-21       1.36763354e-21       8.78774828e-22       3.45818091e-22
630.00       1.45484451e-21       1.01233128e-21       1.45484451e-21       1.01233128e-21       8.32795080e-22       2.61779532e-22
640.00       1.42361714e-21       7.46392949e-22       1.42361714e-21       7.46392949e-22       7.88765772e-22       2.02951439e-22
650.00       1.35040547e-21       5.60429252e-22       1.35040547e-21       5.60429252e-22       7.48007706e-22       1.61746304e-22
660.00       1.26526945e-21       4.34963316e-22       1.26526945e-21       4.34963316e-22       7.10927615e-22       1.33421758e-22
670.00       1.18524139e-21       3.48541715e-22       1.18524139e-21       3.48541715e-22       6.78430977e-22       1.13077025e-22
680.00       1.11591413e-21       2.85808637e-22       1.11591413e-21       2.85808637e-22       6.50544629e-22       9.73373411e-23
690.00       1.05610607e-21       2.39080328e-22       1.05610607e-21       2.39080328e-22       6.26397138e-22       8.49364826e-23
700.00       1.00396805e-21       2.03326269e-22       1.00396805e-21       2.03326269e-22       6.05119433e-22       7.49837628e-23
710.00       9.58336145e-22       1.75499233e-22       9.58336145e-22       1.75499233e-22       5.86232000e-22       6.69110997e-23
720.00       9.18528325e-22       1.53611218e-22       9.18528325e-22       1.53611218e-22       5.69495862e-22       6.03277112e-23
730.00       8.83504381e-22       1.35978787e-22       8.83504381e-22       1.35978787e-22       5.54534414e-22       5.48364015e-23
740.00       8.52491500e-22       1.21465443e-22       8.52491500e-22       1.21465443e-22       5.41079117e-22       5.01708916e-23
750.00       8.24905980e-22       1.09282084e-22       8.24905980e-22       1.09282084e-22       5.28937461e-22       4.61263379e-23
760.00       8.00092704e-22       9.88545476e-23       8.00092704e-22       9.88545476e-23       5.17827988e-22       4.25478987e-23
770.00       7.77711032e-22       8.99965070e-23       7.77711032e-22       8.99965070e-23       5.07700199e-22       3.94347231e-23
780.00       7.57417442e-22       8.24068723e-23       7.57417442e-22       8.24068723e-23       4.98407623e-22       3.67119126e-23
790.00       7.39042342e-22       7.58208952e-23       7.39042342e-22       7.58208952e-23       4.89871720e-22       3.42913186e-23
800.00       7.22261907e-22       7.00112617e-23       7.22261907e-22       7.00112617e-23       4.81998155e-22       3.21091058e-23
