% Au_d100nm_h30nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.57224280e-22       4.99087273e-22      -1.57224280e-22       4.99087273e-22       2.10109739e-22       3.03441027e-22
410.00      -1.62376373e-22       5.10605627e-22      -1.62376373e-22       5.10605627e-22       2.17243041e-22       3.09141435e-22
420.00      -1.66234817e-22       5.20500645e-22      -1.66234817e-22       5.20500645e-22       2.23335246e-22       3.13992409e-22
430.00      -1.69263440e-22       5.28318476e-22      -1.69263440e-22       5.28318476e-22       2.28198208e-22       3.18338594e-22
440.00      -1.77447595e-22       5.31642162e-22      -1.77447595e-22       5.31642162e-22       2.31196633e-22       3.25692043e-22
450.00      -1.89362497e-22       5.30267803e-22      -1.89362497e-22       5.30267803e-22       2.32134239e-22       3.35447346e-22
460.00      -1.96496866e-22       5.25161541e-22      -1.96496866e-22       5.25161541e-22       2.30460420e-22       3.42976988e-22
470.00      -2.05447502e-22       5.18376616e-22      -2.05447502e-22       5.18376616e-22       2.28018544e-22       3.51690718e-22
480.00      -2.30887733e-22       5.11755062e-22      -2.30887733e-22       5.11755062e-22       2.28115936e-22       3.69972765e-22
490.00      -2.73331734e-22       4.97189380e-22      -2.73331734e-22       4.97189380e-22       2.27546168e-22       4.00334666e-22
500.00      -3.26856483e-22       4.80638593e-22      -3.26856483e-22       4.80638593e-22       2.30803310e-22       4.38733133e-22
510.00      -4.19880921e-22       4.76099151e-22      -4.19880921e-22       4.76099151e-22       2.54944172e-22       4.95329970e-22
520.00      -5.25302265e-22       4.81462245e-22      -5.25302265e-22       4.81462245e-22       2.86956425e-22       5.60210298e-22
530.00      -6.18793949e-22       5.06757595e-22      -6.18793949e-22       5.06757595e-22       3.42670371e-22       6.24929878e-22
540.00      -7.24962208e-22       5.52665848e-22      -7.24962208e-22       5.52665848e-22       4.58837524e-22       6.75646068e-22
550.00      -8.39458790e-22       6.10348434e-22      -8.39458790e-22       6.10348434e-22       6.06167276e-22       6.61580322e-22
560.00      -9.62302202e-22       6.76401812e-22      -9.62302202e-22       6.76401812e-22       7.25693471e-22       5.83534360e-22
570.00      -1.09638342e-21       7.57783892e-22      -1.09638342e-21       7.57783892e-22       7.90338483e-22       4.76556006e-22
580.00      -1.24261221e-21       8.61823490e-22      -1.24261221e-21       8.61823490e-22       8.06816704e-22       3.75687556e-22
590.00      -1.40224146e-21       9.98543571e-22      -1.40224146e-21       9.98543571e-22       7.95133453e-22       2.94823233e-22
600.00      -1.57628170e-21       1.17601866e-21      -1.57628170e-21       1.17601866e-21       7.71982693e-22       2.34313874e-22
610.00      -1.76105318e-21       1.39928796e-21      -1.76105318e-21       1.39928796e-21       7.46855959e-22       1.90358168e-22
620.00      -1.95204383e-21       1.67138129e-21      -1.95204383e-21       1.67138129e-21       7.23954311e-22       1.58260188e-22
630.00      -2.15057078e-21       2.00393087e-21      -2.15057078e-21       2.00393087e-21       7.04004921e-22       1.33597658e-22
640.00      -2.34262049e-21       2.42047368e-21      -2.34262049e-21       2.42047368e-21       6.86187627e-22       1.14343329e-22
650.00      -2.49176167e-21       2.94719306e-21      -2.49176167e-21       2.94719306e-21       6.69941578e-22       9.95219977e-23
660.00      -2.52896480e-21       3.60079797e-21      -2.52896480e-21       3.60079797e-21       6.54904806e-22       8.84289594e-23
670.00      -2.38805380e-21       4.36526344e-21      -2.38805380e-21       4.36526344e-21       6.41316125e-22       7.97604534e-23
680.00      -2.00695759e-21       5.19286328e-21      -2.00695759e-21       5.19286328e-21       6.29274468e-22       7.25157641e-23
690.00      -1.31549651e-21       5.97648511e-21      -1.31549651e-21       5.97648511e-21       6.18469692e-22       6.63656729e-23
700.00      -3.11921800e-22       6.54745258e-21      -3.11921800e-22       6.54745258e-21       6.08677345e-22       6.11060513e-23
710.00       8.81276509e-22       6.73993143e-21       8.81276509e-22       6.73993143e-21       5.99718007e-22       5.65791425e-23
720.00       2.03857752e-21       6.50419807e-21       2.03857752e-21       6.50419807e-21       5.91570416e-22       5.26778081e-23
730.00       2.97128485e-21       5.94365720e-21       2.97128485e-21       5.94365720e-21       5.84105847e-22       4.92608505e-23
740.00       3.60836911e-21       5.22426980e-21       3.60836911e-21       5.22426980e-21       5.77239360e-22       4.62206895e-23
750.00       3.97572412e-21       4.48598152e-21       3.97572412e-21       4.48598152e-21       5.70881598e-22       4.34682495e-23
760.00       4.14099068e-21       3.80858891e-21       4.14099068e-21       3.80858891e-21       5.64975672e-22       4.09588743e-23
770.00       4.16898333e-21       3.22547758e-21       4.16898333e-21       3.22547758e-21       5.59482583e-22       3.86944706e-23
780.00       4.11445100e-21       2.73995802e-21       4.11445100e-21       2.73995802e-21       5.54358177e-22       3.66432888e-23
790.00       4.01476584e-21       2.34039091e-21       4.01476584e-21       2.34039091e-21       5.49578447e-22       3.47688109e-23
800.00       3.89386209e-21       2.01326083e-21       3.89386209e-21       2.01326083e-21       5.45100464e-22       3.30291161e-23
