% Au_d40nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       6.34011685e-23       1.82746699e-22       6.34011685e-23       1.82746699e-22      -4.62297725e-23       1.95959039e-22
410.00       6.58084757e-23       1.84997765e-22       6.58084757e-23       1.84997765e-22      -4.63690870e-23       1.99292684e-22
420.00       6.76734049e-23       1.86510109e-22       6.76734049e-23       1.86510109e-22      -4.60970673e-23       2.01770255e-22
430.00       6.87571880e-23       1.87533706e-22       6.87571880e-23       1.87533706e-22      -4.56672640e-23       2.03258295e-22
440.00       6.75895357e-23       1.90161493e-22       6.75895357e-23       1.90161493e-22      -4.78527839e-23       2.03045936e-22
450.00       6.42646650e-23       1.93837708e-22       6.42646650e-23       1.93837708e-22      -5.19085253e-23       2.01090898e-22
460.00       6.00080399e-23       1.95309165e-22       6.00080399e-23       1.95309165e-22      -5.40893066e-23       1.97497639e-22
470.00       5.49308789e-23       1.97351888e-22       5.49308789e-23       1.97351888e-22      -5.71154947e-23       1.93500765e-22
480.00       4.80891096e-23       2.06259286e-22       4.80891096e-23       2.06259286e-22      -6.67628834e-23       1.90421624e-22
490.00       3.59183617e-23       2.22466161e-22       3.59183617e-23       2.22466161e-22      -8.31450456e-23       1.84711031e-22
500.00       2.17347199e-23       2.45925318e-22       2.17347199e-23       2.45925318e-22      -1.03315284e-22       1.78153149e-22
510.00       1.52690234e-23       2.95045306e-22       1.52690234e-23       2.95045306e-22      -1.38464660e-22       1.75168111e-22
520.00       2.45195671e-23       3.49834595e-22       2.45195671e-23       3.49834595e-22      -1.79738853e-22       1.73432818e-22
530.00       4.27480190e-23       3.91156915e-22       4.27480190e-23       3.91156915e-22      -2.18657177e-22       1.79491426e-22
540.00       6.93080950e-23       4.47485865e-22       6.93080950e-23       4.47485865e-22      -2.66102482e-22       1.94075651e-22
550.00       1.29422329e-22       5.25554221e-22       1.29422329e-22       5.25554221e-22      -3.20190582e-22       2.14220956e-22
560.00       2.51590205e-22       5.88481741e-22       2.51590205e-22       5.88481741e-22      -3.81205714e-22       2.38531762e-22
570.00       4.15180107e-22       5.68651963e-22       4.15180107e-22       5.68651963e-22      -4.52081215e-22       2.70944547e-22
580.00       5.31945190e-22       4.58642358e-22       5.31945190e-22       4.58642358e-22      -5.35375355e-22       3.16576443e-22
590.00       5.65916634e-22       3.30848807e-22       5.65916634e-22       3.30848807e-22      -6.35038582e-22       3.84072383e-22
600.00       5.51092799e-22       2.32454232e-22       5.51092799e-22       2.32454232e-22      -7.55389146e-22       4.84223315e-22
610.00       5.21043516e-22       1.66996793e-22       5.21043516e-22       1.66996793e-22      -8.97295095e-22       6.31629881e-22
620.00       4.91271061e-22       1.24582375e-22       4.91271061e-22       1.24582375e-22      -1.05743828e-21       8.45879404e-22
630.00       4.65214240e-22       9.53604117e-23       4.65214240e-22       9.53604117e-23      -1.23094481e-21       1.16625857e-21
640.00       4.42493708e-22       7.46938518e-23       4.42493708e-22       7.46938518e-23      -1.36947489e-21       1.66733340e-21
650.00       4.22569278e-22       6.02027621e-23       4.22569278e-22       6.02027621e-23      -1.29607118e-21       2.42495057e-21
660.00       4.04883960e-22       5.03564405e-23       4.04883960e-22       5.03564405e-23      -6.35690794e-22       3.26896137e-21
670.00       3.89489024e-22       4.33295350e-23       3.89489024e-22       4.33295350e-23       6.18424145e-22       3.51960037e-21
680.00       3.76235282e-22       3.77959050e-23       3.76235282e-22       3.77959050e-23       1.65321451e-21       2.93122682e-21
690.00       3.64696286e-22       3.33714144e-23       3.64696286e-22       3.33714144e-23       2.04690053e-21       2.11263617e-21
700.00       3.54485465e-22       2.97970954e-23       3.54485465e-22       2.97970954e-23       2.04932210e-21       1.47586471e-21
710.00       3.45370578e-22       2.68787994e-23       3.45370578e-22       2.68787994e-23       1.91490301e-21       1.05239701e-21
720.00       3.37232506e-22       2.44830750e-23       3.37232506e-22       2.44830750e-23       1.75626141e-21       7.78908677e-22
730.00       3.29930448e-22       2.24803758e-23       3.29930448e-22       2.24803758e-23       1.60937204e-21       5.97553453e-22
740.00       3.23330105e-22       2.07625626e-23       3.23330105e-22       2.07625626e-23       1.48223951e-21       4.72630464e-22
750.00       3.17338591e-22       1.92581966e-23       3.17338591e-22       1.92581966e-23       1.37426889e-21       3.83175318e-22
760.00       3.11821477e-22       1.79078362e-23       3.11821477e-22       1.79078362e-23       1.28230991e-21       3.16665824e-22
770.00       3.06778023e-22       1.67283274e-23       3.06778023e-22       1.67283274e-23       1.20391407e-21       2.66661441e-22
780.00       3.02132240e-22       1.56903925e-23       3.02132240e-22       1.56903925e-23       1.13641929e-21       2.28054618e-22
790.00       2.97831776e-22       1.47634816e-23       2.97831776e-22       1.47634816e-23       1.07826156e-21       1.97644867e-22
800.00       2.93882336e-22       1.39145069e-23       2.93882336e-22       1.39145069e-23       1.02770400e-21       1.73105981e-22
