% Au_d180nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -3.40835119e-22       9.54640953e-22      -3.40835119e-22       9.54640953e-22       2.88598945e-22       1.92519210e-22
410.00      -3.57508207e-22       9.65029702e-22      -3.57508207e-22       9.65029702e-22       3.03499496e-22       2.03488324e-22
420.00      -3.72103707e-22       9.73217419e-22      -3.72103707e-22       9.73217419e-22       3.17370214e-22       2.14194030e-22
430.00      -3.85165503e-22       9.78599996e-22      -3.85165503e-22       9.78599996e-22       3.30254309e-22       2.24887295e-22
440.00      -4.05501367e-22       9.76147462e-22      -4.05501367e-22       9.76147462e-22       3.43623350e-22       2.37677995e-22
450.00      -4.30300462e-22       9.65863256e-22      -4.30300462e-22       9.65863256e-22       3.57084692e-22       2.52635623e-22
460.00      -4.46339132e-22       9.51243256e-22      -4.46339132e-22       9.51243256e-22       3.67688517e-22       2.67839006e-22
470.00      -4.64377630e-22       9.34021710e-22      -4.64377630e-22       9.34021710e-22       3.78270124e-22       2.84120746e-22
480.00      -5.07434974e-22       9.13561075e-22      -5.07434974e-22       9.13561075e-22       3.96227449e-22       3.04331029e-22
490.00      -5.73979868e-22       8.78155428e-22      -5.73979868e-22       8.78155428e-22       4.22785154e-22       3.31751522e-22
500.00      -6.55908611e-22       8.40034418e-22      -6.55908611e-22       8.40034418e-22       4.59623313e-22       3.59823050e-22
510.00      -7.93269374e-22       8.20135931e-22      -7.93269374e-22       8.20135931e-22       5.22685129e-22       3.72757074e-22
520.00      -9.35582439e-22       8.21040009e-22      -9.35582439e-22       8.21040009e-22       5.83831748e-22       3.68559306e-22
530.00      -1.04612309e-21       8.46377282e-22      -1.04612309e-21       8.46377282e-22       6.31971830e-22       3.53923211e-22
540.00      -1.15524296e-21       8.81107815e-22      -1.15524296e-21       8.81107815e-22       6.76239221e-22       3.21969677e-22
550.00      -1.26939127e-21       9.05365126e-22      -1.26939127e-21       9.05365126e-22       7.06705977e-22       2.81141135e-22
560.00      -1.39882274e-21       9.23762525e-22      -1.39882274e-21       9.23762525e-22       7.23465385e-22       2.41913880e-22
570.00      -1.54383876e-21       9.52425025e-22      -1.54383876e-21       9.52425025e-22       7.30008044e-22       2.07608229e-22
580.00      -1.69703550e-21       9.97833577e-22      -1.69703550e-21       9.97833577e-22       7.30095758e-22       1.79478060e-22
590.00      -1.85507115e-21       1.06081458e-21      -1.85507115e-21       1.06081458e-21       7.26549084e-22       1.56850495e-22
600.00      -2.01714123e-21       1.13763105e-21      -2.01714123e-21       1.13763105e-21       7.21607356e-22       1.38702432e-22
610.00      -2.18097026e-21       1.22287699e-21      -2.18097026e-21       1.22287699e-21       7.16828177e-22       1.24216462e-22
620.00      -2.34499056e-21       1.31080711e-21      -2.34499056e-21       1.31080711e-21       7.13016984e-22       1.12548089e-22
630.00      -2.51282966e-21       1.39923218e-21      -2.51282966e-21       1.39923218e-21       7.10131311e-22       1.02654731e-22
640.00      -2.68451352e-21       1.49167857e-21      -2.68451352e-21       1.49167857e-21       7.07754002e-22       9.42494612e-23
650.00      -2.85740993e-21       1.59283552e-21      -2.85740993e-21       1.59283552e-21       7.05590171e-22       8.73037637e-23
660.00      -3.02781381e-21       1.70828113e-21      -3.02781381e-21       1.70828113e-21       7.03483758e-22       8.17774488e-23
670.00      -3.19819739e-21       1.83601821e-21      -3.19819739e-21       1.83601821e-21       7.01574813e-22       7.71848172e-23
680.00      -3.37306656e-21       1.97211065e-21      -3.37306656e-21       1.97211065e-21       6.99989029e-22       7.30890761e-23
690.00      -3.55286328e-21       2.11835452e-21      -3.55286328e-21       2.11835452e-21       6.98632304e-22       6.94056753e-23
700.00      -3.73790024e-21       2.27680446e-21      -3.73790024e-21       2.27680446e-21       6.97436407e-22       6.60765990e-23
710.00      -3.92820763e-21       2.44960015e-21      -3.92820763e-21       2.44960015e-21       6.96361938e-22       6.30613755e-23
720.00      -4.12287028e-21       2.63695668e-21      -4.12287028e-21       2.63695668e-21       6.95422520e-22       6.03319557e-23
730.00      -4.32250971e-21       2.84053432e-21      -4.32250971e-21       2.84053432e-21       6.94598498e-22       5.78315104e-23
740.00      -4.52776830e-21       3.06208641e-21      -4.52776830e-21       3.06208641e-21       6.93859474e-22       5.55071813e-23
750.00      -4.73973700e-21       3.30402596e-21      -4.73973700e-21       3.30402596e-21       6.93185520e-22       5.33197456e-23
760.00      -4.95884708e-21       3.56890553e-21      -4.95884708e-21       3.56890553e-21       6.92568656e-22       5.12572200e-23
770.00      -5.18262207e-21       3.85976128e-21      -5.18262207e-21       3.85976128e-21       6.91992754e-22       4.93192860e-23
780.00      -5.41008868e-21       4.17899781e-21      -5.41008868e-21       4.17899781e-21       6.91473438e-22       4.75118851e-23
790.00      -5.64063321e-21       4.52988148e-21      -5.64063321e-21       4.52988148e-21       6.90992008e-22       4.57987423e-23
800.00      -5.87357821e-21       4.91585588e-21      -5.87357821e-21       4.91585588e-21       6.90551094e-22       4.41729451e-23
