% Au_d110nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -6.95448632e-23       9.50669885e-22      -6.95448632e-23       9.50669885e-22       2.44400544e-23       8.55853234e-22
410.00      -8.43246090e-23       9.88953466e-22      -8.43246090e-23       9.88953466e-22       1.62846376e-23       8.94815559e-22
420.00      -9.82002683e-23       1.02521401e-21      -9.82002683e-23       1.02521401e-21       8.89743534e-24       9.31831150e-22
430.00      -1.11697934e-22       1.05903865e-21      -1.11697934e-22       1.05903865e-21       1.76339264e-24       9.66542210e-22
440.00      -1.32813272e-22       1.09028183e-21      -1.32813272e-22       1.09028183e-21      -1.21718822e-23       9.99436650e-22
450.00      -1.60643812e-22       1.11739604e-21      -1.60643812e-22       1.11739604e-21      -3.22885075e-23       1.02916877e-21
460.00      -1.84706388e-22       1.13679968e-21      -1.84706388e-22       1.13679968e-21      -4.96880277e-23       1.05175841e-21
470.00      -2.12034258e-22       1.15393997e-21      -2.12034258e-22       1.15393997e-21      -7.01075329e-23       1.07261153e-21
480.00      -2.62023984e-22       1.17959953e-21      -2.62023984e-22       1.17959953e-21      -1.09291426e-22       1.10262808e-21
490.00      -3.42127895e-22       1.20542756e-21      -3.42127895e-22       1.20542756e-21      -1.73854291e-22       1.13442802e-21
500.00      -4.41711542e-22       1.23920887e-21      -4.41711542e-22       1.23920887e-21      -2.53398195e-22       1.17174620e-21
510.00      -5.81853492e-22       1.32522415e-21      -5.81853492e-22       1.32522415e-21      -3.70337324e-22       1.24449901e-21
520.00      -7.16791411e-22       1.43077389e-21      -7.16791411e-22       1.43077389e-21      -5.08999424e-22       1.32784197e-21
530.00      -8.27650321e-22       1.53483710e-21      -8.27650321e-22       1.53483710e-21      -6.44233595e-22       1.43890133e-21
540.00      -9.65548013e-22       1.66905039e-21      -9.65548013e-22       1.66905039e-21      -7.96926904e-22       1.61764039e-21
550.00      -1.12553139e-21       1.84911333e-21      -1.12553139e-21       1.84911333e-21      -9.43694164e-22       1.85918084e-21
560.00      -1.28754386e-21       2.07783808e-21      -1.28754386e-21       2.07783808e-21      -1.06970639e-21       2.15399669e-21
570.00      -1.43344026e-21       2.36187885e-21      -1.43344026e-21       2.36187885e-21      -1.15590824e-21       2.50854653e-21
580.00      -1.54578577e-21       2.70141092e-21      -1.54578577e-21       2.70141092e-21      -1.17707493e-21       2.92014807e-21
590.00      -1.60775895e-21       3.09676898e-21      -1.60775895e-21       3.09676898e-21      -1.10473705e-21       3.37978569e-21
600.00      -1.60711313e-21       3.54117358e-21      -1.60711313e-21       3.54117358e-21      -9.19572472e-22       3.86301352e-21
610.00      -1.53521209e-21       4.01804368e-21      -1.53521209e-21       4.01804368e-21      -6.18452225e-22       4.33026049e-21
620.00      -1.39141446e-21       4.50823103e-21      -1.39141446e-21       4.50823103e-21      -2.18148474e-22       4.74452975e-21
630.00      -1.17284394e-21       5.00632999e-21      -1.17284394e-21       5.00632999e-21       2.66084537e-22       5.08748456e-21
640.00      -8.62949847e-22       5.49463210e-21      -8.62949847e-22       5.49463210e-21       8.19140151e-22       5.32792838e-21
650.00      -4.51563437e-22       5.93852647e-21      -4.51563437e-22       5.93852647e-21       1.40685565e-21       5.43515224e-21
660.00       5.73004554e-23       6.29437222e-21       5.73004554e-23       6.29437222e-21       1.97944155e-21       5.39602172e-21
670.00       6.34467378e-22       6.54481323e-21       6.34467378e-22       6.54481323e-21       2.49887113e-21       5.24172616e-21
680.00       1.24702214e-21       6.68976129e-21       1.24702214e-21       6.68976129e-21       2.94937320e-21       5.01280881e-21
690.00       1.86931142e-21       6.72290526e-21       1.86931142e-21       6.72290526e-21       3.32394613e-21       4.73305921e-21
700.00       2.47344847e-21       6.64665227e-21       2.47344847e-21       6.64665227e-21       3.62243105e-21       4.42477089e-21
710.00       3.03424442e-21       6.47220372e-21       3.03424442e-21       6.47220372e-21       3.85008831e-21       4.10547904e-21
720.00       3.53065357e-21       6.22124659e-21       3.53065357e-21       6.22124659e-21       4.01550467e-21       3.79247321e-21
730.00       3.95465511e-21       5.91586613e-21       3.95465511e-21       5.91586613e-21       4.12993723e-21       3.49319112e-21
740.00       4.30505535e-21       5.57654401e-21       4.30505535e-21       5.57654401e-21       4.20401295e-21       3.21309254e-21
750.00       4.58575005e-21       5.22023780e-21       4.58575005e-21       5.22023780e-21       4.24632512e-21       2.95297368e-21
760.00       4.80300979e-21       4.86087636e-21       4.80300979e-21       4.86087636e-21       4.26431846e-21       2.71390892e-21
770.00       4.96272043e-21       4.50951026e-21       4.96272043e-21       4.50951026e-21       4.26293648e-21       2.49661272e-21
780.00       5.07373822e-21       4.17351728e-21       5.07373822e-21       4.17351728e-21       4.24673286e-21       2.29940772e-21
790.00       5.14524669e-21       3.85761648e-21       5.14524669e-21       3.85761648e-21       4.22041677e-21       2.12139676e-21
800.00       5.18494441e-21       3.56283274e-21       5.18494441e-21       3.56283274e-21       4.18651107e-21       1.96006767e-21
