% Au_d140nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -4.14377280e-23       1.29005706e-21      -4.14377280e-23       1.29005706e-21       2.41231516e-22       9.64126438e-22
410.00      -6.98482176e-23       1.33837318e-21      -6.98482176e-23       1.33837318e-21       2.34825727e-22       1.02064933e-21
420.00      -9.77816097e-23       1.38437805e-21      -9.77816097e-23       1.38437805e-21       2.28146650e-22       1.07541518e-21
430.00      -1.25743673e-22       1.42765385e-21      -1.25743673e-22       1.42765385e-21       2.20752191e-22       1.12825411e-21
440.00      -1.62759568e-22       1.46817327e-21      -1.62759568e-22       1.46817327e-21       2.06640654e-22       1.18219966e-21
450.00      -2.07637336e-22       1.50399996e-21      -2.07637336e-22       1.50399996e-21       1.85671646e-22       1.23555234e-21
460.00      -2.48193938e-22       1.53081098e-21      -2.48193938e-22       1.53081098e-21       1.64423178e-22       1.28111676e-21
470.00      -2.92319519e-22       1.55485895e-21      -2.92319519e-22       1.55485895e-21       1.39745885e-22       1.32580718e-21
480.00      -3.62402893e-22       1.58783608e-21      -3.62402893e-22       1.58783608e-21       1.00520908e-22       1.38581528e-21
490.00      -4.66743075e-22       1.61949052e-21      -4.66743075e-22       1.61949052e-21       3.75078675e-23       1.45724708e-21
500.00      -5.93255035e-22       1.65845494e-21      -5.93255035e-22       1.65845494e-21      -3.69298459e-23       1.54059466e-21
510.00      -7.67978344e-22       1.75279591e-21      -7.67978344e-22       1.75279591e-21      -1.26438149e-22       1.66854326e-21
520.00      -9.41961400e-22       1.86936232e-21      -9.41961400e-22       1.86936232e-21      -2.32211192e-22       1.79777873e-21
530.00      -1.08758783e-21       1.99203696e-21      -1.08758783e-21       1.99203696e-21      -3.47291920e-22       1.94608130e-21
540.00      -1.25067121e-21       2.15114749e-21      -1.25067121e-21       2.15114749e-21      -4.76725577e-22       2.18067318e-21
550.00      -1.42363543e-21       2.34817314e-21      -1.42363543e-21       2.34817314e-21      -5.75512959e-22       2.49974722e-21
560.00      -1.59301515e-21       2.57743955e-21      -1.59301515e-21       2.57743955e-21      -6.15221549e-22       2.87644702e-21
570.00      -1.74816871e-21       2.84143108e-21      -1.74816871e-21       2.84143108e-21      -5.70185346e-22       3.29256545e-21
580.00      -1.88097317e-21       3.13776215e-21      -1.88097317e-21       3.13776215e-21      -4.24514108e-22       3.71807697e-21
590.00      -1.98596452e-21       3.46661371e-21      -1.98596452e-21       3.46661371e-21      -1.72406812e-22       4.12132682e-21
600.00      -2.06291154e-21       3.82491588e-21      -2.06291154e-21       3.82491588e-21       1.71200904e-22       4.47367737e-21
610.00      -2.11353716e-21       4.20432552e-21      -2.11353716e-21       4.20432552e-21       5.74780035e-22       4.75398397e-21
620.00      -2.14250435e-21       4.59709644e-21      -2.14250435e-21       4.59709644e-21       1.00470595e-21       4.95936319e-21
630.00      -2.15276935e-21       5.00759811e-21      -2.15276935e-21       5.00759811e-21       1.44741822e-21       5.09842225e-21
640.00      -2.13556070e-21       5.43665273e-21      -2.13556070e-21       5.43665273e-21       1.89135364e-21       5.16679194e-21
650.00      -2.07837969e-21       5.87936709e-21      -2.07837969e-21       5.87936709e-21       2.31876328e-21       5.16087564e-21
660.00      -1.96843078e-21       6.32607175e-21      -1.96843078e-21       6.32607175e-21       2.71067890e-21       5.08351780e-21
670.00      -1.80829914e-21       6.77413617e-21      -1.80829914e-21       6.77413617e-21       3.06073837e-21       4.95673352e-21
680.00      -1.60309523e-21       7.22499911e-21      -1.60309523e-21       7.22499911e-21       3.37242954e-21       4.79976251e-21
690.00      -1.34808003e-21       7.67329964e-21      -1.34808003e-21       7.67329964e-21       3.64569821e-21       4.62024154e-21
700.00      -1.03850584e-21       8.11194233e-21      -1.03850584e-21       8.11194233e-21       3.88126274e-21       4.42496459e-21
710.00      -6.72167455e-22       8.53142868e-21      -6.72167455e-22       8.53142868e-21       4.08052964e-21       4.22038788e-21
720.00      -2.51248703e-22       8.92134168e-21      -2.51248703e-22       8.92134168e-21       4.24623437e-21       4.01316394e-21
730.00       2.21077178e-22       9.27299048e-21       2.21077178e-22       9.27299048e-21       4.38245888e-21       3.80753960e-21
740.00       7.40887880e-22       9.57787931e-21       7.40887880e-22       9.57787931e-21       4.49308337e-21       3.60625905e-21
750.00       1.30239433e-21       9.82796157e-21       1.30239433e-21       9.82796157e-21       4.58156069e-21       3.41096619e-21
760.00       1.89839949e-21       1.00159649e-20       1.89839949e-21       1.00159649e-20       4.65108404e-21       3.22256115e-21
770.00       2.51590640e-21       1.01338687e-20       2.51590640e-21       1.01338687e-20       4.70355069e-21       3.04307544e-21
780.00       3.14231382e-21       1.01784898e-20       3.14231382e-21       1.01784898e-20       4.74138508e-21       2.87284630e-21
790.00       3.76553453e-21       1.01506240e-20       3.76553453e-21       1.01506240e-20       4.76724766e-21       2.71227980e-21
800.00       4.37485488e-21       1.00534321e-20       4.37485488e-21       1.00534321e-20       4.78318386e-21       2.56076397e-21
