% Au_d140nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.13133598e-22       1.24731313e-21      -1.13133598e-22       1.24731313e-21       2.66915259e-22       8.90309851e-22
410.00      -1.40032633e-22       1.28942308e-21      -1.40032633e-22       1.28942308e-21       2.67003047e-22       9.41553586e-22
420.00      -1.66083500e-22       1.32918448e-21      -1.66083500e-22       1.32918448e-21       2.66810574e-22       9.90979342e-22
430.00      -1.91812755e-22       1.36610105e-21      -1.91812755e-22       1.36610105e-21       2.65818562e-22       1.03847974e-21
440.00      -2.26529590e-22       1.39920944e-21      -2.26529590e-22       1.39920944e-21       2.58502019e-22       1.08782552e-21
450.00      -2.68758684e-22       1.42674585e-21      -2.68758684e-22       1.42674585e-21       2.44580134e-22       1.13749864e-21
460.00      -3.05561898e-22       1.44571591e-21      -3.05561898e-22       1.44571591e-21       2.29525249e-22       1.17961095e-21
470.00      -3.45748395e-22       1.46172608e-21      -3.45748395e-22       1.46172608e-21       2.11126778e-22       1.22144817e-21
480.00      -4.12981760e-22       1.48433865e-21      -4.12981760e-22       1.48433865e-21       1.80836235e-22       1.28046234e-21
490.00      -5.14294766e-22       1.50212163e-21      -5.14294766e-22       1.50212163e-21       1.29244546e-22       1.35455603e-21
500.00      -6.38287461e-22       1.52448859e-21      -6.38287461e-22       1.52448859e-21       6.88780871e-23       1.44296853e-21
510.00      -8.18754352e-22       1.59608631e-21      -8.18754352e-22       1.59608631e-21       3.36442241e-24       1.57874437e-21
520.00      -1.00551094e-21       1.69264134e-21      -1.00551094e-21       1.69264134e-21      -7.55318626e-23       1.71584040e-21
530.00      -1.16225534e-21       1.80612760e-21      -1.16225534e-21       1.80612760e-21      -1.64045569e-22       1.87231018e-21
540.00      -1.33134306e-21       1.95974421e-21      -1.33134306e-21       1.95974421e-21      -2.54179738e-22       2.12326884e-21
550.00      -1.50519350e-21       2.14576187e-21      -1.50519350e-21       2.14576187e-21      -2.91228618e-22       2.46341106e-21
560.00      -1.67643803e-21       2.35666409e-21      -1.67643803e-21       2.35666409e-21      -2.40900869e-22       2.85513398e-21
570.00      -1.83852798e-21       2.59748302e-21      -1.83852798e-21       2.59748302e-21      -7.37013501e-23       3.26235129e-21
580.00      -1.98513790e-21       2.86948916e-21      -1.98513790e-21       2.86948916e-21       2.17350123e-22       3.63289810e-21
590.00      -2.11103080e-21       3.17558543e-21      -2.11103080e-21       3.17558543e-21       6.15185219e-22       3.91786334e-21
600.00      -2.21535718e-21       3.51398739e-21      -2.21535718e-21       3.51398739e-21       1.07427255e-21       4.09024220e-21
610.00      -2.29814073e-21       3.87731487e-21      -2.29814073e-21       3.87731487e-21       1.53970728e-21       4.15015863e-21
620.00      -2.36238250e-21       4.25821424e-21      -2.36238250e-21       4.25821424e-21       1.97143071e-21       4.12307588e-21
630.00      -2.41116474e-21       4.66058956e-21      -2.41116474e-21       4.66058956e-21       2.36190251e-21       4.03501245e-21
640.00      -2.43544907e-21       5.08688694e-21      -2.43544907e-21       5.08688694e-21       2.70381695e-21       3.89675621e-21
650.00      -2.42120641e-21       5.53431557e-21      -2.42120641e-21       5.53431557e-21       2.98826477e-21       3.72080418e-21
660.00      -2.35336570e-21       5.99450779e-21      -2.35336570e-21       5.99450779e-21       3.21046724e-21       3.52141171e-21
670.00      -2.23302874e-21       6.46439225e-21      -2.23302874e-21       6.46439225e-21       3.38213134e-21       3.31606699e-21
680.00      -2.06479921e-21       6.94487323e-21      -2.06479921e-21       6.94487323e-21       3.51783612e-21       3.11502083e-21
690.00      -1.84182486e-21       7.43071436e-21      -1.84182486e-21       7.43071436e-21       3.62293127e-21       2.92123451e-21
700.00      -1.55785644e-21       7.91395358e-21      -1.55785644e-21       7.91395358e-21       3.70216680e-21       2.73643568e-21
710.00      -1.20823808e-21       8.38440590e-21      -1.20823808e-21       8.38440590e-21       3.75983008e-21       2.56212362e-21
720.00      -7.93489011e-22       8.82915843e-21      -7.93489011e-22       8.82915843e-21       3.80000996e-21       2.39954678e-21
730.00      -3.15149146e-22       9.23701944e-21      -3.15149146e-22       9.23701944e-21       3.82634215e-21       2.24850785e-21
740.00       2.22847034e-22       9.59682868e-21       2.22847034e-22       9.59682868e-21       3.84186236e-21       2.10846821e-21
750.00       8.15369486e-22       9.89748390e-21       8.15369486e-22       9.89748390e-21       3.84864533e-21       1.97822492e-21
760.00       1.45315674e-21       1.01285463e-20       1.45315674e-21       1.01285463e-20       3.84864827e-21       1.85719813e-21
770.00       2.12228283e-21       1.02792129e-20       2.12228283e-21       1.02792129e-20       3.84278266e-21       1.74511796e-21
780.00       2.80499531e-21       1.03436035e-20       2.80499531e-21       1.03436035e-20       3.83235890e-21       1.64182681e-21
790.00       3.48707835e-21       1.03216471e-20       3.48707835e-21       1.03216471e-20       3.81841608e-21       1.54619785e-21
800.00       4.15283433e-21       1.02170658e-20       4.15283433e-21       1.02170658e-20       3.80197272e-21       1.45755610e-21
