% Au_d140nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.43687370e-22       6.12555027e-22      -2.43687370e-22       6.12555027e-22       2.48696213e-22       1.96148580e-22
410.00      -2.53573912e-22       6.21674713e-22      -2.53573912e-22       6.21674713e-22       2.57180641e-22       2.01757525e-22
420.00      -2.61757961e-22       6.29226954e-22      -2.61757961e-22       6.29226954e-22       2.64744991e-22       2.07116954e-22
430.00      -2.68644576e-22       6.34711490e-22      -2.68644576e-22       6.34711490e-22       2.71398496e-22       2.12493741e-22
440.00      -2.80435723e-22       6.34179006e-22      -2.80435723e-22       6.34179006e-22       2.78235908e-22       2.20137833e-22
450.00      -2.95252610e-22       6.27755617e-22      -2.95252610e-22       6.27755617e-22       2.84888182e-22       2.29891402e-22
460.00      -3.03751800e-22       6.18393831e-22      -3.03751800e-22       6.18393831e-22       2.89014864e-22       2.39425691e-22
470.00      -3.13720273e-22       6.07014041e-22      -3.13720273e-22       6.07014041e-22       2.93120192e-22       2.49938929e-22
480.00      -3.41642733e-22       5.92584305e-22      -3.41642733e-22       5.92584305e-22       3.03221203e-22       2.64992552e-22
490.00      -3.85893768e-22       5.66627390e-22      -3.85893768e-22       5.66627390e-22       3.19484691e-22       2.87464125e-22
500.00      -4.40760438e-22       5.37765556e-22      -4.40760438e-22       5.37765556e-22       3.43836966e-22       3.11989664e-22
510.00      -5.35851514e-22       5.17469145e-22      -5.35851514e-22       5.17469145e-22       3.92040588e-22       3.29639376e-22
520.00      -6.37097816e-22       5.07602113e-22      -6.37097816e-22       5.07602113e-22       4.43927000e-22       3.35761792e-22
530.00      -7.22475626e-22       5.15077947e-22      -7.22475626e-22       5.15077947e-22       4.91480544e-22       3.27777342e-22
540.00      -8.18132735e-22       5.32576360e-22      -8.18132735e-22       5.32576360e-22       5.39343220e-22       2.96875767e-22
550.00      -9.21056705e-22       5.54011155e-22      -9.21056705e-22       5.54011155e-22       5.70585210e-22       2.52126023e-22
560.00      -1.02873881e-21       5.78003419e-22      -1.02873881e-21       5.78003419e-22       5.84135210e-22       2.08245456e-22
570.00      -1.14224705e-21       6.08498716e-22      -1.14224705e-21       6.08498716e-22       5.85150380e-22       1.70619527e-22
580.00      -1.26153012e-21       6.47865051e-22      -1.26153012e-21       6.47865051e-22       5.79079936e-22       1.40782883e-22
590.00      -1.38793712e-21       6.98553726e-22      -1.38793712e-21       6.98553726e-22       5.69559441e-22       1.17771151e-22
600.00      -1.52248626e-21       7.59901853e-22      -1.52248626e-21       7.59901853e-22       5.59250859e-22       1.00066078e-22
610.00      -1.66352009e-21       8.29489916e-22      -1.66352009e-21       8.29489916e-22       5.49677564e-22       8.64729779e-23
620.00      -1.80920564e-21       9.03637877e-22      -1.80920564e-21       9.03637877e-22       5.41538782e-22       7.58997659e-23
630.00      -1.96257794e-21       9.80811618e-22      -1.96257794e-21       9.80811618e-22       5.34712392e-22       6.72150220e-23
640.00      -2.12402086e-21       1.06477761e-21      -2.12402086e-21       1.06477761e-21       5.28713965e-22       6.00553869e-23
650.00      -2.29149608e-21       1.16110624e-21      -2.29149608e-21       1.16110624e-21       5.23291462e-22       5.43184017e-23
660.00      -2.46152217e-21       1.27690613e-21      -2.46152217e-21       1.27690613e-21       5.18234586e-22       4.99004081e-23
670.00      -2.63587243e-21       1.41185061e-21      -2.63587243e-21       1.41185061e-21       5.13632701e-22       4.63511536e-23
680.00      -2.81869249e-21       1.56314550e-21      -2.81869249e-21       1.56314550e-21       5.09539073e-22       4.32489869e-23
690.00      -3.01038942e-21       1.73432722e-21      -3.01038942e-21       1.73432722e-21       5.05851886e-22       4.05222215e-23
700.00      -3.21126367e-21       1.92991321e-21      -3.21126367e-21       1.92991321e-21       5.02489345e-22       3.81159844e-23
710.00      -3.42040334e-21       2.15514961e-21      -3.42040334e-21       2.15514961e-21       4.99393022e-22       3.59892816e-23
720.00      -3.63576903e-21       2.41370783e-21      -3.63576903e-21       2.41370783e-21       4.96561065e-22       3.41026093e-23
730.00      -3.85616347e-21       2.71116649e-21      -3.85616347e-21       2.71116649e-21       4.93956456e-22       3.24056556e-23
740.00      -4.07979101e-21       3.05439911e-21      -4.07979101e-21       3.05439911e-21       4.91547763e-22       3.08541603e-23
750.00      -4.30383585e-21       3.45210721e-21      -4.30383585e-21       3.45210721e-21       4.89302887e-22       2.94208400e-23
760.00      -4.52317275e-21       3.91466008e-21      -4.52317275e-21       3.91466008e-21       4.87199873e-22       2.80810691e-23
770.00      -4.72480138e-21       4.45218467e-21      -4.72480138e-21       4.45218467e-21       4.85230263e-22       2.68452252e-23
780.00      -4.89386168e-21       5.07374581e-21      -4.89386168e-21       5.07374581e-21       4.83393309e-22       2.57046339e-23
790.00      -5.01129729e-21       5.79089763e-21      -5.01129729e-21       5.79089763e-21       4.81664820e-22       2.46407145e-23
800.00      -5.05058587e-21       6.61078702e-21      -5.05058587e-21       6.61078702e-21       4.80038073e-22       2.36381271e-23
