% Au_d100nm_h70nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -9.50206795e-23       8.13121825e-22      -9.50206795e-23       8.13121825e-22       1.86335425e-23       7.39604502e-22
410.00      -1.04465997e-22       8.43442649e-22      -1.04465997e-22       8.43442649e-22       1.60453711e-23       7.70103497e-22
420.00      -1.12800075e-22       8.71731374e-22      -1.12800075e-22       8.71731374e-22       1.42460602e-23       7.98510942e-22
430.00      -1.20570250e-22       8.97506558e-22      -1.20570250e-22       8.97506558e-22       1.26478315e-23       8.24503895e-22
440.00      -1.35602691e-22       9.20183362e-22      -1.35602691e-22       9.20183362e-22       4.29973196e-24       8.48851969e-22
450.00      -1.56917395e-22       9.38604906e-22      -1.56917395e-22       9.38604906e-22      -1.01448720e-23       8.70472370e-22
460.00      -1.74248837e-22       9.50005540e-22      -1.74248837e-22       9.50005540e-22      -2.22285885e-23       8.85282399e-22
470.00      -1.94675330e-22       9.59331207e-22      -1.94675330e-22       9.59331207e-22      -3.72786203e-23       8.98798202e-22
480.00      -2.36787966e-22       9.75970166e-22      -2.36787966e-22       9.75970166e-22      -6.95811252e-23       9.22159772e-22
490.00      -3.06852087e-22       9.91461534e-22      -3.06852087e-22       9.91461534e-22      -1.25565068e-22       9.48610777e-22
500.00      -3.95156430e-22       1.01295407e-21      -3.95156430e-22       1.01295407e-21      -1.95341387e-22       9.81081977e-22
510.00      -5.26073568e-22       1.07962845e-21      -5.26073568e-22       1.07962845e-21      -2.99626030e-22       1.04957729e-21
520.00      -6.58265757e-22       1.16549726e-21      -6.58265757e-22       1.16549726e-21      -4.24808427e-22       1.13057604e-21
530.00      -7.69324237e-22       1.25792340e-21      -7.69324237e-22       1.25792340e-21      -5.45375293e-22       1.23950049e-21
540.00      -9.04910848e-22       1.38554138e-21      -9.04910848e-22       1.38554138e-21      -6.80324215e-22       1.41856399e-21
550.00      -1.05866352e-21       1.55805084e-21      -1.05866352e-21       1.55805084e-21      -8.06214562e-22       1.66582348e-21
560.00      -1.21549446e-21       1.77761017e-21      -1.21549446e-21       1.77761017e-21      -9.04976393e-22       1.97584865e-21
570.00      -1.36014335e-21       2.05570175e-21      -1.36014335e-21       2.05570175e-21      -9.47395167e-22       2.35804391e-21
580.00      -1.47323671e-21       2.39914257e-21      -1.47323671e-21       2.39914257e-21      -8.92056101e-22       2.80557758e-21
590.00      -1.53044050e-21       2.81357284e-21      -1.53044050e-21       2.81357284e-21      -6.90856936e-22       3.29030786e-21
600.00      -1.50801691e-21       3.29432535e-21      -1.50801691e-21       3.29432535e-21      -3.17379998e-22       3.75199082e-21
610.00      -1.38400692e-21       3.81851327e-21      -1.38400692e-21       3.81851327e-21       2.08042682e-22       4.10881623e-21
620.00      -1.14833332e-21       4.35308184e-21      -1.14833332e-21       4.35308184e-21       8.15798399e-22       4.30551864e-21
630.00      -7.93010051e-22       4.87614076e-21      -7.93010051e-22       4.87614076e-21       1.44058657e-21       4.33569844e-21
640.00      -3.02810938e-22       5.34413439e-21      -3.02810938e-22       5.34413439e-21       2.02175387e-21       4.20344318e-21
650.00       3.11395791e-22       5.69271454e-21       3.11395791e-22       5.69271454e-21       2.50091574e-21       3.94167678e-21
660.00       1.00562431e-21       5.85958041e-21       1.00562431e-21       5.85958041e-21       2.84739061e-21       3.60135338e-21
670.00       1.70439120e-21       5.84219102e-21       1.70439120e-21       5.84219102e-21       3.07560108e-21       3.24369868e-21
680.00       2.35249421e-21       5.67611439e-21       2.35249421e-21       5.67611439e-21       3.21853867e-21       2.90344094e-21
690.00       2.91250564e-21       5.39362096e-21       2.91250564e-21       5.39362096e-21       3.29705527e-21       2.59236935e-21
700.00       3.36646171e-21       5.03253712e-21       3.36646171e-21       5.03253712e-21       3.32862256e-21       2.31377641e-21
710.00       3.71055815e-21       4.63174258e-21       3.71055815e-21       4.63174258e-21       3.32715553e-21       2.06846365e-21
720.00       3.95394339e-21       4.22498935e-21       3.95394339e-21       4.22498935e-21       3.30383008e-21       1.85524437e-21
730.00       4.11425141e-21       3.83273024e-21       4.11425141e-21       3.83273024e-21       3.26665982e-21       1.67010573e-21
740.00       4.20949816e-21       3.46704484e-21       4.20949816e-21       3.46704484e-21       3.22121431e-21       1.50900166e-21
750.00       4.25573440e-21       3.13229602e-21       4.25573440e-21       3.13229602e-21       3.17120111e-21       1.36827421e-21
760.00       4.26578426e-21       2.82976019e-21       4.26578426e-21       2.82976019e-21       3.11892524e-21       1.24462837e-21
770.00       4.24854419e-21       2.55985224e-21       4.24854419e-21       2.55985224e-21       3.06566511e-21       1.13622598e-21
780.00       4.21239600e-21       2.32043519e-21       4.21239600e-21       2.32043519e-21       3.01276246e-21       1.04105232e-21
790.00       4.16378076e-21       2.10858627e-21       4.16378076e-21       2.10858627e-21       2.96101167e-21       9.56960727e-22
800.00       4.10703161e-21       1.92054255e-21       4.10703161e-21       1.92054255e-21       2.91089542e-21       8.82140154e-22
