% Au_d60nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -2.93193650e-23       1.68905991e-22      -2.93193650e-23       1.68905991e-22       7.59305787e-23       8.57483891e-23
410.00      -2.92920453e-23       1.71197806e-22      -2.92920453e-23       1.71197806e-22       7.70426171e-23       8.60410570e-23
420.00      -2.90328193e-23       1.72673597e-22      -2.90328193e-23       1.72673597e-22       7.77615069e-23       8.62437160e-23
430.00      -2.87935263e-23       1.73267141e-22      -2.87935263e-23       1.73267141e-22       7.80806142e-23       8.64824909e-23
440.00      -3.12023540e-23       1.72804329e-22      -3.12023540e-23       1.72804329e-22       7.80759838e-23       8.79444546e-23
450.00      -3.55609057e-23       1.71082976e-22      -3.55609057e-23       1.71082976e-22       7.76279107e-23       9.03825079e-23
460.00      -3.84195369e-23       1.67574002e-22      -3.84195369e-23       1.67574002e-22       7.62285116e-23       9.22872966e-23
470.00      -4.20382566e-23       1.63833433e-22      -4.20382566e-23       1.63833433e-22       7.47239113e-23       9.46217487e-23
480.00      -5.15816614e-23       1.61832239e-22      -5.15816614e-23       1.61832239e-22       7.46576312e-23       9.98812548e-23
490.00      -6.79138615e-23       1.58171903e-22      -6.79138615e-23       1.58171903e-22       7.50495948e-23       1.09160896e-22
500.00      -8.83759631e-23       1.54067710e-22      -8.83759631e-23       1.54067710e-22       7.70873616e-23       1.21142453e-22
510.00      -1.23858497e-22       1.56040912e-22      -1.23858497e-22       1.56040912e-22       8.81528064e-23       1.39118929e-22
520.00      -1.65740603e-22       1.61307670e-22      -1.65740603e-22       1.61307670e-22       1.06680859e-22       1.59252021e-22
530.00      -2.03916203e-22       1.74275721e-22      -2.03916203e-22       1.74275721e-22       1.35214299e-22       1.70838086e-22
540.00      -2.49934879e-22       1.97884504e-22      -2.49934879e-22       1.97884504e-22       1.75331569e-22       1.63561466e-22
550.00      -3.03385751e-22       2.29718956e-22      -3.03385751e-22       2.29718956e-22       2.05996310e-22       1.36223386e-22
560.00      -3.65701663e-22       2.69852414e-22      -3.65701663e-22       2.69852414e-22       2.18946030e-22       1.04008335e-22
570.00      -4.40131100e-22       3.25656759e-22      -4.40131100e-22       3.25656759e-22       2.18687082e-22       7.61163128e-23
580.00      -5.28838725e-22       4.08575490e-22      -5.28838725e-22       4.08575490e-22       2.11730026e-22       5.54506924e-23
590.00      -6.32149845e-22       5.40084504e-22      -6.32149845e-22       5.40084504e-22       2.02422518e-22       4.10068542e-23
600.00      -7.41411617e-22       7.54364574e-22      -7.41411617e-22       7.54364574e-22       1.93138202e-22       3.10081795e-23
610.00      -8.14066015e-22       1.09814574e-21      -8.14066015e-22       1.09814574e-21       1.84974213e-22       2.41037294e-23
620.00      -7.34805013e-22       1.60164389e-21      -7.34805013e-22       1.60164389e-21       1.78183565e-22       1.92167346e-23
630.00      -2.93286935e-22       2.17317174e-21      -2.93286935e-22       2.17317174e-21       1.72550666e-22       1.55129962e-23
640.00       5.83411200e-22       2.37383608e-21       5.83411200e-22       2.37383608e-21       1.67711647e-22       1.26916359e-23
650.00       1.31740160e-21       1.91751090e-21       1.31740160e-21       1.91751090e-21       1.63455001e-22       1.06196624e-23
660.00       1.52103065e-21       1.30293389e-21       1.52103065e-21       1.30293389e-21       1.59647736e-22       9.20989004e-24
670.00       1.45437097e-21       8.73462583e-22       1.45437097e-21       8.73462583e-22       1.56257593e-22       8.19446825e-24
680.00       1.32954747e-21       6.09102763e-22       1.32954747e-21       6.09102763e-22       1.53278749e-22       7.35886750e-24
690.00       1.20660798e-21       4.43873734e-22       1.20660798e-21       4.43873734e-22       1.50616965e-22       6.66897873e-24
700.00       1.09957219e-21       3.36516767e-22       1.09957219e-21       3.36516767e-22       1.48210581e-22       6.09719570e-24
710.00       1.00943801e-21       2.64005512e-22       1.00943801e-21       2.64005512e-22       1.46029440e-22       5.62271451e-24
720.00       9.34608754e-22       2.13538277e-22       9.34608754e-22       2.13538277e-22       1.44042577e-22       5.22936277e-24
730.00       8.72139260e-22       1.76992119e-22       8.72139260e-22       1.76992119e-22       1.42233383e-22       4.89440195e-24
740.00       8.19363197e-22       1.49497270e-22       8.19363197e-22       1.49497270e-22       1.40564992e-22       4.60082047e-24
750.00       7.74445005e-22       1.28185365e-22       7.74445005e-22       1.28185365e-22       1.39030139e-22       4.33905132e-24
760.00       7.35718888e-22       1.11179204e-22       7.35718888e-22       1.11179204e-22       1.37605713e-22       4.09716990e-24
770.00       7.02061609e-22       9.76085585e-23       7.02061609e-22       9.76085585e-23       1.36278581e-22       3.88338275e-24
780.00       6.72644088e-22       8.66196799e-23       6.72644088e-22       8.66196799e-23       1.35047470e-22       3.69294125e-24
790.00       6.46604155e-22       7.74977811e-23       6.46604155e-22       7.74977811e-23       1.33895199e-22       3.51957821e-24
800.00       6.23578851e-22       6.98154911e-23       6.23578851e-22       6.98154911e-23       1.32816860e-22       3.35670503e-24
