% Au_d40nm_h20nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       5.08773586e-24       8.15258270e-23       5.08773586e-24       8.15258270e-23       3.48244128e-23       5.09414279e-23
410.00       5.34144928e-24       8.22242616e-23       5.34144928e-24       8.22242616e-23       3.52283766e-23       5.11226753e-23
420.00       5.52038066e-24       8.25208226e-23       5.52038066e-24       8.25208226e-23       3.54163912e-23       5.12067206e-23
430.00       5.49474276e-24       8.24510123e-23       5.49474276e-24       8.24510123e-23       3.53631668e-23       5.12699351e-23
440.00       4.06856098e-24       8.25111063e-23       4.06856098e-24       8.25111063e-23       3.49316598e-23       5.20438144e-23
450.00       1.51165934e-24       8.24298571e-23       1.51165934e-24       8.24298571e-23       3.40728944e-23       5.33388830e-23
460.00      -7.28226063e-25       8.12048576e-23      -7.28226063e-25       8.12048576e-23       3.27305283e-23       5.41390136e-23
470.00      -3.32760396e-24       8.00149877e-23      -3.32760396e-24       8.00149877e-23       3.12630285e-23       5.51566934e-23
480.00      -8.32519077e-24       8.08129076e-23      -8.32519077e-24       8.08129076e-23       3.00912721e-23       5.81550715e-23
490.00      -1.70314761e-23       8.21849201e-23      -1.70314761e-23       8.21849201e-23       2.82563144e-23       6.36017784e-23
500.00      -2.82242468e-23       8.41578492e-23      -2.82242468e-23       8.41578492e-23       2.64642102e-23       7.10593000e-23
510.00      -4.67476045e-23       9.27679781e-23      -4.67476045e-23       9.27679781e-23       2.81114358e-23       8.51214665e-23
520.00      -6.97870231e-23       1.05705619e-22      -6.97870231e-23       1.05705619e-22       3.42414814e-23       1.04108048e-22
530.00      -9.04305661e-23       1.24386192e-22      -9.04305661e-23       1.24386192e-22       5.05246953e-23       1.21026816e-22
540.00      -1.13929079e-22       1.56989464e-22      -1.13929079e-22       1.56989464e-22       8.28059095e-23       1.28466499e-22
550.00      -1.38162805e-22       2.06805603e-22      -1.38162805e-22       2.06805603e-22       1.16348051e-22       1.15379358e-22
560.00      -1.57837573e-22       2.81218213e-22      -1.57837573e-22       2.81218213e-22       1.35823627e-22       9.00715834e-23
570.00      -1.51788901e-22       3.95023728e-22      -1.51788901e-22       3.95023728e-22       1.40439891e-22       6.45925666e-23
580.00      -6.42340906e-23       5.41439222e-22      -6.42340906e-23       5.41439222e-22       1.36387036e-22       4.51115968e-23
590.00       1.55057275e-22       6.16686964e-22       1.55057275e-22       6.16686964e-22       1.29067712e-22       3.17627167e-23
600.00       3.68972520e-22       5.05431309e-22       3.68972520e-22       5.05431309e-22       1.21457877e-22       2.28787022e-23
610.00       4.37241090e-22       3.33707508e-22       4.37241090e-22       3.33707508e-22       1.14747616e-22       1.70030350e-23
620.00       4.23304523e-22       2.13169625e-22       4.23304523e-22       2.13169625e-22       1.09234930e-22       1.30141178e-23
630.00       3.90320010e-22       1.39741855e-22       3.90320010e-22       1.39741855e-22       1.04717472e-22       1.01014804e-23
640.00       3.56525038e-22       9.49801569e-23       3.56525038e-22       9.49801569e-23       1.00889257e-22       7.95427135e-24
650.00       3.26387028e-22       6.76222355e-23       3.26387028e-22       6.76222355e-23       9.75669578e-23       6.42980174e-24
660.00       3.00490276e-22       5.10987700e-23       3.00490276e-22       5.10987700e-23       9.46245533e-23       5.42926141e-24
670.00       2.79054041e-22       4.05047642e-23       2.79054041e-22       4.05047642e-23       9.20388673e-23       4.73311910e-24
680.00       2.61610223e-22       3.29902959e-23       2.61610223e-22       3.29902959e-23       8.97848533e-23       4.17779048e-24
690.00       2.47072854e-22       2.74800888e-23       2.47072854e-22       2.74800888e-23       8.77907587e-23       3.72972470e-24
700.00       2.34744703e-22       2.33457675e-23       2.34744703e-22       2.33457675e-23       8.60053079e-23       3.36668219e-24
710.00       2.24159027e-22       2.01948513e-23       2.24159027e-22       2.01948513e-23       8.43941512e-23       3.07275892e-24
720.00       2.15020939e-22       1.77663723e-23       2.15020939e-22       1.77663723e-23       8.29401930e-23       2.83531008e-24
730.00       2.07012315e-22       1.58329372e-23       2.07012315e-22       1.58329372e-23       8.16105649e-23       2.63981932e-24
740.00       2.00037130e-22       1.42646198e-23       2.00037130e-22       1.42646198e-23       8.04165063e-23       2.46900107e-24
750.00       1.93815013e-22       1.29371640e-23       1.93815013e-22       1.29371640e-23       7.93099042e-23       2.31817676e-24
760.00       1.88235286e-22       1.17897581e-23       1.88235286e-22       1.17897581e-23       7.82872571e-23       2.18063963e-24
770.00       1.83211535e-22       1.08209472e-23       1.83211535e-22       1.08209472e-23       7.73368654e-23       2.06034420e-24
780.00       1.78682504e-22       9.99943664e-24       1.78682504e-22       9.99943664e-24       7.64678686e-23       1.95651743e-24
790.00       1.74561445e-22       9.28207791e-24       1.74561445e-22       9.28207791e-24       7.56522138e-23       1.86115795e-24
800.00       1.70820649e-22       8.64463762e-24       1.70820649e-22       8.64463762e-24       7.48951605e-23       1.77314595e-24
