% Au_d150nm_h80nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00      -1.43581891e-23       1.42031971e-21      -1.43581891e-23       1.42031971e-21       3.22343594e-22       9.67517766e-22
410.00      -4.71000674e-23       1.47198450e-21      -4.71000674e-23       1.47198450e-21       3.17661767e-22       1.03018071e-21
420.00      -7.94922469e-23       1.52110362e-21      -7.94922469e-23       1.52110362e-21       3.12338532e-22       1.09122730e-21
430.00      -1.12102538e-22       1.56732663e-21      -1.12102538e-22       1.56732663e-21       3.05945819e-22       1.15052772e-21
440.00      -1.54416370e-22       1.61086145e-21      -1.54416370e-22       1.61086145e-21       2.93137044e-22       1.21190820e-21
450.00      -2.05142382e-22       1.64955404e-21      -2.05142382e-22       1.64955404e-21       2.73482327e-22       1.27365745e-21
460.00      -2.51556443e-22       1.67863495e-21      -2.51556443e-22       1.67863495e-21       2.52345463e-22       1.32770246e-21
470.00      -3.01770959e-22       1.70481513e-21      -3.01770959e-22       1.70481513e-21       2.27665829e-22       1.38123220e-21
480.00      -3.78999238e-22       1.74070312e-21      -3.78999238e-22       1.74070312e-21       1.90622556e-22       1.45170569e-21
490.00      -4.92060686e-22       1.77550085e-21      -4.92060686e-22       1.77550085e-21       1.31534468e-22       1.53678080e-21
500.00      -6.28048614e-22       1.81791996e-21      -6.28048614e-22       1.81791996e-21       6.31237555e-23       1.63563259e-21
510.00      -8.13926868e-22       1.91806586e-21      -8.13926868e-22       1.91806586e-21      -1.07592515e-23       1.77964645e-21
520.00      -1.00001446e-21       2.04160446e-21      -1.00001446e-21       2.04160446e-21      -9.84244414e-23       1.91983183e-21
530.00      -1.15550606e-21       2.17313088e-21      -1.15550606e-21       2.17313088e-21      -2.01647158e-22       2.07443859e-21
540.00      -1.32481928e-21       2.34332573e-21      -1.32481928e-21       2.34332573e-21      -3.19667507e-22       2.31917063e-21
550.00      -1.50031777e-21       2.54966035e-21      -1.50031777e-21       2.54966035e-21      -3.99519826e-22       2.65416658e-21
560.00      -1.67017382e-21       2.78422110e-21      -1.67017382e-21       2.78422110e-21      -4.08062458e-22       3.04504208e-21
570.00      -1.82523366e-21       3.04904942e-21      -1.82523366e-21       3.04904942e-21      -3.20845033e-22       3.46380526e-21
580.00      -1.95915519e-21       3.34152827e-21      -1.95915519e-21       3.34152827e-21      -1.29837139e-22       3.87336654e-21
590.00      -2.06766021e-21       3.66175215e-21      -2.06766021e-21       3.66175215e-21       1.60212101e-22       4.24024786e-21
600.00      -2.15225792e-21       4.00659627e-21      -2.15225792e-21       4.00659627e-21       5.24947480e-22       4.54224988e-21
610.00      -2.21575017e-21       4.36842541e-21      -2.21575017e-21       4.36842541e-21       9.29773226e-22       4.76864699e-21
620.00      -2.26380814e-21       4.74028481e-21      -2.26380814e-21       4.74028481e-21       1.34333229e-21       4.92547763e-21
630.00      -2.29997140e-21       5.12720253e-21      -2.29997140e-21       5.12720253e-21       1.75692951e-21       5.02542346e-21
640.00      -2.31709882e-21       5.53054926e-21      -2.31709882e-21       5.53054926e-21       2.16270602e-21       5.06694104e-21
650.00      -2.30457454e-21       5.94739587e-21      -2.30457454e-21       5.94739587e-21       2.54777950e-21       5.04901787e-21
660.00      -2.25143954e-21       6.37106603e-21      -2.25143954e-21       6.37106603e-21       2.89752534e-21       4.97489852e-21
670.00      -2.15991331e-21       6.80149154e-21      -2.15991331e-21       6.80149154e-21       3.21085310e-21       4.86243474e-21
680.00      -2.03589573e-21       7.24169442e-21      -2.03589573e-21       7.24169442e-21       3.49268642e-21       4.72717251e-21
690.00      -1.87420574e-21       7.68982494e-21      -1.87420574e-21       7.68982494e-21       3.74380642e-21       4.57377806e-21
700.00      -1.67020364e-21       8.14206093e-21      -1.67020364e-21       8.14206093e-21       3.96436477e-21       4.40748914e-21
710.00      -1.41949472e-21       8.59339230e-21      -1.41949472e-21       8.59339230e-21       4.15582610e-21       4.23207713e-21
720.00      -1.12134470e-21       9.03669683e-21      -1.12134470e-21       9.03669683e-21       4.31967062e-21       4.05328765e-21
730.00      -7.74141639e-22       9.46657529e-21      -7.74141639e-22       9.46657529e-21       4.45902704e-21       3.87410742e-21
740.00      -3.77115107e-22       9.87683852e-21      -3.77115107e-22       9.87683852e-21       4.57653935e-21       3.69671267e-21
750.00       7.03908023e-23       1.02609205e-20       7.03908023e-23       1.02609205e-20       4.67502463e-21       3.52218239e-21
760.00       5.66721454e-22       1.06109118e-20       5.66721454e-22       1.06109118e-20       4.75665396e-21       3.35199388e-21
770.00       1.10749796e-21       1.09164407e-20       1.10749796e-21       1.09164407e-20       4.82261388e-21       3.18762176e-21
780.00       1.68633896e-21       1.11695161e-20       1.68633896e-21       1.11695161e-20       4.87486833e-21       3.02976437e-21
790.00       2.29598322e-21       1.13645574e-20       2.29598322e-21       1.13645574e-20       4.91545204e-21       2.87893668e-21
800.00       2.92700525e-21       1.14974313e-20       2.92700525e-21       1.14974313e-20       4.94622830e-21       2.73533008e-21
