% Au_d60nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
400.00       7.06297686e-24       3.49143954e-22       7.06297686e-24       3.49143954e-22       8.38747126e-24       3.28657421e-22
410.00       9.78198350e-24       3.56942826e-22       9.78198350e-24       3.56942826e-22       1.08257710e-23       3.35801299e-22
420.00       1.25229590e-23       3.63099266e-22       1.25229590e-23       3.63099266e-22       1.33636697e-23       3.41421176e-22
430.00       1.47549029e-23       3.67609436e-22       1.47549029e-23       3.67609436e-22       1.55011236e-23       3.45487343e-22
440.00       1.19285334e-23       3.71945074e-22       1.19285334e-23       3.71945074e-22       1.29884589e-23       3.49054186e-22
450.00       4.76242909e-24       3.75458974e-22       4.76242909e-24       3.75458974e-22       6.60393907e-24       3.51567982e-22
460.00      -1.49366952e-24       3.74716166e-22      -1.49366952e-24       3.74716166e-22       1.36744212e-24       3.50298603e-22
470.00      -9.63285336e-24       3.73952325e-22      -9.63285336e-24       3.73952325e-22      -5.50264157e-24       3.48919460e-22
480.00      -2.72876959e-23       3.81224614e-22      -2.72876959e-23       3.81224614e-22      -2.12800573e-23       3.53969813e-22
490.00      -5.93455000e-23       3.92583115e-22      -5.93455000e-23       3.92583115e-22      -4.96584095e-23       3.61056302e-22
500.00      -1.00325946e-22       4.09425881e-22      -1.00325946e-22       4.09425881e-22      -8.56502726e-23       3.70737185e-22
510.00      -1.60424111e-22       4.57818478e-22      -1.60424111e-22       4.57818478e-22      -1.43709615e-22       4.00695304e-22
520.00      -2.23735376e-22       5.20832325e-22      -2.23735376e-22       5.20832325e-22      -2.16780756e-22       4.41383822e-22
530.00      -2.75939488e-22       5.91573398e-22      -2.75939488e-22       5.91573398e-22      -2.84998581e-22       5.01460133e-22
540.00      -3.38134419e-22       7.03630992e-22      -3.38134419e-22       7.03630992e-22      -3.62078543e-22       6.06500164e-22
550.00      -3.98079515e-22       8.73113677e-22      -3.98079515e-22       8.73113677e-22      -4.37478736e-22       7.62072113e-22
560.00      -4.27967302e-22       1.11346216e-21      -4.27967302e-22       1.11346216e-21      -4.96001672e-22       9.79230985e-22
570.00      -3.65338442e-22       1.43842869e-21      -3.65338442e-22       1.43842869e-21      -4.94335401e-22       1.28333623e-21
580.00      -1.09773942e-22       1.79781419e-21      -1.09773942e-22       1.79781419e-21      -3.41492645e-22       1.66659355e-21
590.00       3.91387847e-22       2.01377050e-21       3.91387847e-22       2.01377050e-21       7.39667208e-23       2.00975931e-21
600.00       9.59328279e-22       1.90303849e-21       9.59328279e-22       1.90303849e-21       6.90327072e-22       2.07173313e-21
610.00       1.32976816e-21       1.55617931e-21       1.32976816e-21       1.55617931e-21       1.20425650e-21       1.79307065e-21
620.00       1.47225233e-21       1.19278344e-21       1.47225233e-21       1.19278344e-21       1.45639586e-21       1.39983728e-21
630.00       1.48781384e-21       9.01230026e-22       1.48781384e-21       9.01230026e-22       1.52474766e-21       1.05412671e-21
640.00       1.44365549e-21       6.85509879e-22       1.44365549e-21       6.85509879e-22       1.49784221e-21       7.91376792e-22
650.00       1.37505397e-21       5.31969383e-22       1.37505397e-21       5.31969383e-22       1.42953581e-21       6.04334329e-22
660.00       1.29924791e-21       4.25015777e-22       1.29924791e-21       4.25015777e-22       1.34747017e-21       4.75349356e-22
670.00       1.22826264e-21       3.49007723e-22       1.22826264e-21       3.49007723e-22       1.26917718e-21       3.85086026e-22
680.00       1.16624888e-21       2.92196233e-22       1.16624888e-21       2.92196233e-22       1.20058969e-21       3.18711137e-22
690.00       1.11187657e-21       2.48646408e-22       1.11187657e-21       2.48646408e-22       1.14046314e-21       2.68474221e-22
700.00       1.06403946e-21       2.14598100e-22       1.06403946e-21       2.14598100e-22       1.08798950e-21       2.29828790e-22
710.00       1.02168535e-21       1.87563719e-22       1.02168535e-21       1.87563719e-22       1.04159044e-21       1.99410902e-22
720.00       9.84300405e-22       1.65892436e-22       9.84300405e-22       1.65892436e-22       1.00086556e-21       1.75278112e-22
730.00       9.51133054e-22       1.48162254e-22       9.51133054e-22       1.48162254e-22       9.64902032e-22       1.55720485e-22
740.00       9.21490518e-22       1.33363605e-22       9.21490518e-22       1.33363605e-22       9.32916682e-22       1.39517057e-22
750.00       8.94868095e-22       1.20779542e-22       8.94868095e-22       1.20779542e-22       9.04287777e-22       1.25840485e-22
760.00       8.70806566e-22       1.09913614e-22       8.70806566e-22       1.09913614e-22       8.78540442e-22       1.14100093e-22
770.00       8.48955750e-22       1.00588082e-22       8.48955750e-22       1.00588082e-22       8.55235856e-22       1.04093762e-22
780.00       8.29049123e-22       9.25270155e-23       8.29049123e-22       9.25270155e-23       8.34074045e-22       9.54795889e-23
790.00       8.10922400e-22       8.54734211e-23       8.10922400e-22       8.54734211e-23       8.14832690e-22       8.79741090e-23
800.00       7.94332796e-22       7.92233967e-23       7.94332796e-22       7.92233967e-23       7.97290971e-22       8.13508144e-23
