% Al_l130nm_w40nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.52281953e-22       3.55207632e-22       4.67971314e-22       7.46074005e-22       1.42703852e-22       5.74305226e-23
310.00      -2.99814872e-22       3.85714399e-22       5.25319621e-22       7.09345844e-22       8.84181203e-23       1.82843442e-22
320.00      -3.43361425e-22       4.18410590e-22       5.69840453e-22       6.77697725e-22       1.06305396e-22       2.90415026e-22
330.00      -3.85144368e-22       4.52593487e-22       6.08055355e-22       6.48935592e-22       1.50368128e-22       3.68531557e-22
340.00      -4.26490710e-22       4.88225378e-22       6.42141339e-22       6.21293166e-22       2.03391833e-22       4.25432935e-22
350.00      -4.68085108e-22       5.25599198e-22       6.72513660e-22       5.93676666e-22       2.59712031e-22       4.66917458e-22
360.00      -5.10290526e-22       5.65141830e-22       6.99171311e-22       5.65655628e-22       3.16826332e-22       4.96190417e-22
370.00      -5.53368084e-22       6.07196868e-22       7.22167578e-22       5.37333079e-22       3.73282672e-22       5.15281487e-22
380.00      -5.97523410e-22       6.52016749e-22       7.41693150e-22       5.09083018e-22       4.27800999e-22       5.25739472e-22
390.00      -6.42907485e-22       6.99939932e-22       7.57935852e-22       4.81195885e-22       4.79528713e-22       5.28869035e-22
400.00      -6.89569210e-22       7.51318404e-22       7.71163097e-22       4.53937023e-22       5.27812911e-22       5.25857223e-22
410.00      -7.37552525e-22       8.06574106e-22       7.81640642e-22       4.27555748e-22       5.72125896e-22       5.17889836e-22
420.00      -7.86850249e-22       8.66207388e-22       7.89660438e-22       4.02228022e-22       6.12318350e-22       5.05896471e-22
430.00      -8.37326616e-22       9.30663627e-22       7.95519682e-22       3.78101410e-22       6.48166347e-22       4.90918166e-22
440.00      -8.88785379e-22       1.00026631e-21       7.99497452e-22       3.55363991e-22       6.79705491e-22       4.73954656e-22
450.00      -9.40774901e-22       1.07539165e-21       8.01863909e-22       3.34124058e-22       7.07222739e-22       4.55858362e-22
460.00      -9.93044692e-22       1.15670933e-21       8.02879901e-22       3.14313748e-22       7.30958816e-22       4.37101123e-22
470.00      -1.04566648e-21       1.24478481e-21       8.02883298e-22       2.95830579e-22       7.51458671e-22       4.18118503e-22
480.00      -1.09843430e-21       1.34013151e-21       8.02108380e-22       2.78588137e-22       7.69136411e-22       3.99223837e-22
490.00      -1.15104323e-21       1.44343463e-21       8.00727688e-22       2.62523886e-22       7.84299718e-22       3.80691677e-22
500.00      -1.20274854e-21       1.55557689e-21       7.98777568e-22       2.47554075e-22       7.97234169e-22       3.62670608e-22
510.00      -1.25258144e-21       1.67744814e-21       7.96350926e-22       2.33641378e-22       8.08104246e-22       3.45301564e-22
520.00      -1.29930572e-21       1.81010000e-21       7.93505261e-22       2.20710931e-22       8.17092653e-22       3.28587194e-22
530.00      -1.34187381e-21       1.95450817e-21       7.90313862e-22       2.08668886e-22       8.24517218e-22       3.12633336e-22
540.00      -1.37882788e-21       2.11117619e-21       7.86924804e-22       1.97492514e-22       8.30580674e-22       2.97523603e-22
550.00      -1.40824727e-21       2.28062510e-21       7.83338913e-22       1.87116789e-22       8.35513815e-22       2.83202864e-22
560.00      -1.42781485e-21       2.46314810e-21       7.79643553e-22       1.77522648e-22       8.39407919e-22       2.69766075e-22
570.00      -1.43517675e-21       2.65858351e-21       7.75908242e-22       1.68651129e-22       8.42456005e-22       2.57194621e-22
580.00      -1.42749786e-21       2.86718954e-21       7.72105098e-22       1.60406568e-22       8.44789299e-22       2.45358993e-22
590.00      -1.40172571e-21       3.08816692e-21       7.68308594e-22       1.52763845e-22       8.46478099e-22       2.34286736e-22
600.00      -1.35428694e-21       3.32008297e-21       7.64472065e-22       1.45632268e-22       8.47695366e-22       2.23925372e-22
610.00      -1.28234291e-21       3.55988623e-21       7.60771041e-22       1.39088751e-22       8.48392581e-22       2.14256406e-22
620.00      -1.18232701e-21       3.80452022e-21       7.57071618e-22       1.32986358e-22       8.48789143e-22       2.05245832e-22
630.00      -1.05040010e-21       4.04961007e-21       7.53422536e-22       1.27348868e-22       8.48836567e-22       1.96851887e-22
640.00      -8.84855328e-22       4.28883989e-21       7.49825162e-22       1.22141059e-22       8.48533155e-22       1.89067091e-22
650.00      -6.86080579e-22       4.51595617e-21       7.46297204e-22       1.17313048e-22       8.48122615e-22       1.81840988e-22
660.00      -4.57315466e-22       4.72430951e-21       7.42950115e-22       1.12856207e-22       8.47588555e-22       1.75112618e-22
670.00      -1.99336186e-22       4.90840597e-21       7.39702777e-22       1.08717853e-22       8.46989069e-22       1.68917687e-22
680.00       8.35974975e-23       5.06150398e-21       7.36561693e-22       1.04882205e-22       8.46234449e-22       1.63145902e-22
690.00       3.85406754e-22       5.17771097e-21       7.33511761e-22       1.01354955e-22       8.45414222e-22       1.57793531e-22
700.00       7.03295669e-22       5.25583187e-21       7.30469344e-22       9.80103778e-23       8.44427669e-22       1.52734982e-22
710.00       1.02770681e-21       5.29269382e-21       7.27529773e-22       9.48864030e-23       8.43350702e-22       1.47985185e-22
720.00       1.34377910e-21       5.28604055e-21       7.24708427e-22       9.20790503e-23       8.42278365e-22       1.43701946e-22
730.00       1.63588505e-21       5.23794559e-21       7.22080445e-22       8.96880479e-23       8.41340267e-22       1.40094249e-22
740.00       1.90569172e-21       5.15152972e-21       7.19471407e-22       8.76158828e-23       8.40236794e-22       1.36941499e-22
750.00       2.15372894e-21       5.03459510e-21       7.16854444e-22       8.57354820e-23       8.38981111e-22       1.34078541e-22
760.00       2.37381260e-21       4.89876723e-21       7.14350188e-22       8.40277984e-23       8.37776769e-22       1.31477584e-22
770.00       2.56312335e-21       4.75501315e-21       7.12069112e-22       8.24981381e-23       8.36773690e-22       1.29159944e-22
780.00       2.71239684e-21       4.61033078e-21       7.10057898e-22       8.13222083e-23       8.36090288e-22       1.27410968e-22
790.00       2.80476616e-21       4.47339605e-21       7.08432989e-22       8.08598421e-23       8.35888335e-22       1.26793830e-22
800.00       2.89586965e-21       4.38903863e-21       7.07807246e-22       8.00456457e-23       8.37077037e-22       1.25632093e-22
