% Al_l150nm_w110nm_h40nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       4.82844559e-24       9.59523025e-22      -1.52662045e-22       1.20809794e-21      -7.16182552e-23      -1.72074673e-22
310.00      -7.83237332e-23       9.61621949e-22      -1.66054312e-22       1.27042480e-21       9.53438511e-24      -1.68431568e-23
320.00      -1.76546708e-22       9.86103715e-22      -1.82091038e-22       1.32222987e-21       9.97765029e-23       7.50729645e-23
330.00      -2.71520502e-22       1.03870067e-21      -2.13498339e-22       1.36291737e-21       1.80427549e-22       1.33511722e-22
340.00      -3.54034937e-22       1.10768898e-21      -2.78095470e-22       1.40708610e-21       2.50604989e-22       1.74434751e-22
350.00      -4.25363850e-22       1.18403217e-21      -3.71558257e-22       1.49203993e-21       3.12529790e-22       2.05392031e-22
360.00      -4.88982470e-22       1.26383198e-21      -4.48047194e-22       1.63076037e-21       3.68227089e-22       2.30050365e-22
370.00      -5.47652799e-22       1.34578863e-21      -4.82290806e-22       1.78813962e-21       4.19166277e-22       2.50310124e-22
380.00      -6.03315863e-22       1.42986906e-21      -4.88055798e-22       1.93880388e-21       4.66395903e-22       2.67214764e-22
390.00      -6.57213925e-22       1.51627957e-21      -4.80882365e-22       2.08026823e-21       5.10636288e-22       2.81362956e-22
400.00      -7.10096546e-22       1.60541957e-21      -4.67702264e-22       2.21646862e-21       5.52394414e-22       2.93118869e-22
410.00      -7.62338407e-22       1.69776071e-21      -4.50335563e-22       2.35116947e-21       5.91947564e-22       3.02746149e-22
420.00      -8.14198273e-22       1.79380790e-21      -4.28743295e-22       2.48684033e-21       6.29540740e-22       3.10414512e-22
430.00      -8.65705576e-22       1.89404159e-21      -4.02031609e-22       2.62480123e-21       6.65262223e-22       3.16267862e-22
440.00      -9.16815837e-22       1.99853673e-21      -3.69550984e-22       2.76534441e-21       6.99210120e-22       3.20536630e-22
450.00      -9.67321556e-22       2.10749682e-21      -3.30395385e-22       2.90829056e-21       7.31487365e-22       3.23370480e-22
460.00      -1.01717338e-21       2.22127987e-21      -2.83598132e-22       3.05370475e-21       7.62062983e-22       3.24948985e-22
470.00      -1.06617230e-21       2.34068453e-21      -2.27899266e-22       3.20184299e-21       7.91107399e-22       3.25265434e-22
480.00      -1.11463547e-21       2.46614896e-21      -1.62892092e-22       3.35273083e-21       8.18669697e-22       3.24513477e-22
490.00      -1.16239195e-21       2.59802726e-21      -8.77140153e-23       3.50574348e-21       8.44825027e-22       3.22731112e-22
500.00      -1.20872561e-21       2.73681721e-21      -9.95843361e-25       3.65974929e-21       8.69554615e-22       3.20088100e-22
510.00      -1.25293770e-21       2.88296027e-21       9.83399988e-23       3.81333396e-21       8.92876124e-22       3.16661688e-22
520.00      -1.29428853e-21       3.03714640e-21       2.11590426e-22       3.96510885e-21       9.14753021e-22       3.12529557e-22
530.00      -1.33209947e-21       3.19977412e-21       3.39136118e-22       4.11344107e-21       9.35283661e-22       3.07820919e-22
540.00      -1.36579056e-21       3.37118371e-21       4.81109051e-22       4.25651866e-21       9.54511860e-22       3.02655913e-22
550.00      -1.39446530e-21       3.55151891e-21       6.37412260e-22       4.39224620e-21       9.72497100e-22       2.97074741e-22
560.00      -1.41716419e-21       3.74073549e-21       8.07290562e-22       4.51832609e-21       9.89301554e-22       2.91265565e-22
570.00      -1.43288023e-21       3.93909599e-21       9.89863704e-22       4.63296772e-21       1.00498973e-21       2.85246543e-22
580.00      -1.44023615e-21       4.14698280e-21       1.18441946e-21       4.73392911e-21       1.01959519e-21       2.79081169e-22
590.00      -1.43783595e-21       4.36428281e-21       1.38961370e-21       4.81948819e-21       1.03319790e-21       2.72786832e-22
600.00      -1.42467133e-21       4.59064437e-21       1.60293133e-21       4.88814855e-21       1.04585873e-21       2.66466843e-22
610.00      -1.39913049e-21       4.82569743e-21       1.82232256e-21       4.93863819e-21       1.05764363e-21       2.60152330e-22
620.00      -1.35994885e-21       5.06894625e-21       2.04528945e-21       4.97050742e-21       1.06861011e-21       2.53886301e-22
630.00      -1.30430109e-21       5.31887248e-21       2.26910192e-21       4.98186865e-21       1.07876747e-21       2.47707581e-22
640.00      -1.23067465e-21       5.57433099e-21       2.49082278e-21       4.97322641e-21       1.08812966e-21       2.41650183e-22
650.00      -1.13904695e-21       5.83336183e-21       2.70741133e-21       4.94644959e-21       1.09689673e-21       2.35766758e-22
660.00      -1.02901431e-21       6.09447026e-21       2.91665067e-21       4.90354697e-21       1.10510043e-21       2.30033007e-22
670.00      -8.98480704e-22       6.35626630e-21       3.11742730e-21       4.84504559e-21       1.11274968e-21       2.24447779e-22
