% Al_l130nm_w100nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -1.18192620e-22       7.91578771e-22      -6.36178958e-23       9.88472894e-22       1.69622484e-22       3.64692145e-23
310.00      -1.90581419e-22       8.58083160e-22      -1.20185626e-22       1.02878128e-21       2.12552889e-22       1.86700716e-22
320.00      -2.49273104e-22       9.32770035e-22      -2.00390927e-22       1.10883227e-21       2.77071568e-22       2.83718122e-22
330.00      -2.99249113e-22       1.00926630e-21      -2.56189936e-22       1.23339013e-21       3.40538342e-22       3.51782051e-22
340.00      -3.44532562e-22       1.08650836e-21      -2.74786728e-22       1.36322258e-21       4.00152023e-22       4.04389654e-22
350.00      -3.87217763e-22       1.16478430e-21      -2.75303317e-22       1.48244718e-21       4.56118278e-22       4.47392428e-22
360.00      -4.28416988e-22       1.24480317e-21      -2.69490730e-22       1.59402633e-21       5.09935049e-22       4.83908253e-22
370.00      -4.68613351e-22       1.32726541e-21      -2.60840827e-22       1.70274872e-21       5.62074255e-22       5.15223726e-22
380.00      -5.08242329e-22       1.41274050e-21      -2.49846069e-22       1.81170258e-21       6.13085918e-22       5.42146728e-22
390.00      -5.47406031e-22       1.50170602e-21      -2.35860015e-22       1.92267287e-21       6.63222409e-22       5.65023509e-22
400.00      -5.86070785e-22       1.59473042e-21      -2.17963805e-22       2.03657398e-21       7.12509677e-22       5.84136953e-22
410.00      -6.24144603e-22       1.69224995e-21      -1.95146778e-22       2.15394807e-21       7.60968869e-22       5.99589534e-22
420.00      -6.61455929e-22       1.79481119e-21      -1.66404767e-22       2.27498343e-21       8.08457766e-22       6.11525193e-22
430.00      -6.97415238e-22       1.90284169e-21      -1.30301884e-22       2.39944882e-21       8.54700515e-22       6.20035254e-22
440.00      -7.31830294e-22       2.01649629e-21      -8.63055685e-23       2.52670384e-21       8.99574385e-22       6.25416702e-22
450.00      -7.64171033e-22       2.13588462e-21      -3.35809021e-23       2.65592019e-21       9.42789590e-22       6.27987555e-22
460.00      -7.93948100e-22       2.26140197e-21       2.88505138e-23       2.78631946e-21       9.84203718e-22       6.27899659e-22
470.00      -8.20753593e-22       2.39364343e-21       1.01738625e-22       2.91745510e-21       1.02377448e-21       6.25375289e-22
480.00      -8.44415265e-22       2.53316211e-21       1.85815514e-22       3.04886796e-21       1.06156046e-21       6.20656930e-22
490.00      -8.64216602e-22       2.68030065e-21       2.81558268e-22       3.17920473e-21       1.09748702e-21       6.13958611e-22
500.00      -8.79139198e-22       2.83529280e-21       3.89736547e-22       3.30685024e-21       1.13139357e-21       6.05524465e-22
510.00      -8.87850320e-22       2.99846121e-21       5.11095759e-22       3.42975170e-21       1.16317570e-21       5.95546375e-22
520.00      -8.89170327e-22       3.16984314e-21       6.45456001e-22       3.54603190e-21       1.19279765e-21       5.84275011e-22
530.00      -8.81565001e-22       3.34968944e-21       7.92930447e-22       3.65352593e-21       1.22025217e-21       5.71870218e-22
540.00      -8.64010267e-22       3.53775060e-21       9.52543219e-22       3.75040862e-21       1.24564310e-21       5.58658981e-22
550.00      -8.34994359e-22       3.73350089e-21       1.12285636e-21       3.83454857e-21       1.26903324e-21       5.44820682e-22
560.00      -7.93423451e-22       3.93635123e-21       1.30200068e-21       3.90470072e-21       1.29050055e-21       5.30570546e-22
570.00      -7.37115394e-22       4.14487040e-21       1.48799409e-21       3.95858355e-21       1.31012387e-21       5.16150593e-22
580.00      -6.64716153e-22       4.35854763e-21       1.67910363e-21       3.99554721e-21       1.32797835e-21       5.01534026e-22
590.00      -5.74382043e-22       4.57590080e-21       1.87292740e-21       4.01472401e-21       1.34417958e-21       4.86943038e-22
600.00      -4.65131621e-22       4.79492081e-21       2.06673021e-21       4.01610853e-21       1.35887029e-21       4.72452758e-22
610.00      -3.35697646e-22       5.01334444e-21       2.25773873e-21       4.00006630e-21       1.37218503e-21       4.58171868e-22
620.00      -1.85041743e-22       5.22865224e-21       2.44367194e-21       3.96743668e-21       1.38414494e-21       4.44152245e-22
630.00      -1.20604150e-23       5.43740025e-21       2.62222939e-21       3.91858394e-21       1.39486770e-21       4.30508695e-22
640.00       1.83056647e-22       5.63607137e-21       2.79148793e-21       3.85509643e-21       1.40440540e-21       4.17235431e-22
650.00       3.98017805e-22       5.82190220e-21       2.94959752e-21       3.78030042e-21       1.41301670e-21       4.04475574e-22
660.00       6.31653492e-22       5.99228305e-21       3.09614137e-21       3.69599062e-21       1.42078793e-21       3.92188539e-22
