% Al_l180nm_w50nm_h50nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00      -2.19285043e-22       1.00250229e-21       2.91343155e-22       1.15793111e-21       5.57971911e-22      -3.66413684e-22
310.00      -6.03995260e-23       9.81015127e-22       3.76407683e-22       1.29736901e-21       4.56338847e-22      -5.34039189e-22
320.00      -1.16566262e-23       8.27427745e-22       5.54355505e-22       1.40625409e-21       2.14424797e-22      -5.89758312e-22
330.00      -1.00113840e-22       7.15002629e-22       7.61651149e-22       1.40735340e-21      -6.62324991e-25      -4.48150166e-22
340.00      -2.17895303e-22       6.83515391e-22       9.12079236e-22       1.33774456e-21      -6.96046049e-23      -2.37572302e-22
350.00      -3.23495637e-22       6.96323426e-22       1.00521895e-21       1.25988136e-21      -4.00927169e-23      -6.46120166e-23
360.00      -4.14132623e-22       7.28978930e-22       1.06778253e-21       1.19375895e-21       2.59917174e-23       5.68743130e-23
370.00      -4.94051980e-22       7.70920395e-22       1.11617141e-21       1.13900769e-21       1.00301242e-22       1.40842467e-22
380.00      -5.67085724e-22       8.17683572e-22       1.15759190e-21       1.09195587e-21       1.72739564e-22       2.00092081e-22
390.00      -6.35996475e-22       8.67627622e-22       1.19490081e-21       1.04939840e-21       2.40869034e-22       2.43084497e-22
400.00      -7.02541841e-22       9.20046265e-22       1.22902957e-21       1.00949034e-21       3.04088251e-22       2.74819053e-22
410.00      -7.67891998e-22       9.74764444e-22       1.26024173e-21       9.71049661e-22       3.62830570e-22       2.98429596e-22
420.00      -8.32863604e-22       1.03186364e-21       1.28865829e-21       9.33526451e-22       4.17332379e-22       3.15853348e-22
430.00      -8.97976712e-22       1.09150907e-21       1.31422253e-21       8.96682131e-22       4.68047684e-22       3.28379945e-22
440.00      -9.63499438e-22       1.15371549e-21       1.33692049e-21       8.60695746e-22       5.15213254e-22       3.37051131e-22
450.00      -1.02953216e-21       1.21853962e-21       1.35677660e-21       8.25647036e-22       5.59035080e-22       3.42708551e-22
460.00      -1.09626525e-21       1.28639515e-21       1.37393716e-21       7.91551245e-22       5.99803506e-22       3.45770515e-22
470.00      -1.16414465e-21       1.35735063e-21       1.38880991e-21       7.58409964e-22       6.37765473e-22       3.46776562e-22
480.00      -1.23346628e-21       1.43183030e-21       1.40164329e-21       7.26192962e-22       6.73156474e-22       3.46023802e-22
490.00      -1.30441258e-21       1.50997511e-21       1.41262667e-21       6.94992617e-22       7.06198262e-22       3.43813156e-22
500.00      -1.37687016e-21       1.59208574e-21       1.42181932e-21       6.64871057e-22       7.37000194e-22       3.40368862e-22
510.00      -1.45074893e-21       1.67883649e-21       1.42922919e-21       6.35830494e-22       7.65606039e-22       3.35956711e-22
520.00      -1.52589415e-21       1.77065786e-21       1.43489950e-21       6.07812293e-22       7.92097077e-22       3.30681406e-22
530.00      -1.60235744e-21       1.86798283e-21       1.43912810e-21       5.80950487e-22       8.16644808e-22       3.24694722e-22
540.00      -1.68003974e-21       1.97116079e-21       1.44199924e-21       5.55174572e-22       8.39397542e-22       3.18229317e-22
550.00      -1.75871474e-21       2.08050110e-21       1.44373163e-21       5.30642559e-22       8.60428202e-22       3.11413658e-22
560.00      -1.83805015e-21       2.19639331e-21       1.44444790e-21       5.07346363e-22       8.79916318e-22       3.04346276e-22
570.00      -1.91779569e-21       2.31926426e-21       1.44425183e-21       4.85238328e-22       8.97925085e-22       2.97199747e-22
580.00      -1.99786445e-21       2.44980843e-21       1.44327948e-21       4.64277844e-22       9.14564142e-22       2.89932989e-22
