% Al_l180nm_w110nm_h60nm
% units: lam in nm, alpha in m^3
% lam         Re(alpha_xx)         Im(alpha_xx)         Re(alpha_yy)         Im(alpha_yy)         Re(alpha_zz)         Im(alpha_zz)
300.00       5.23058909e-22       1.49935322e-21       2.25274834e-22       1.46712538e-21       8.18547899e-22      -6.96554632e-22
310.00       4.91726148e-22       1.39731308e-21       2.11617482e-22       1.56386017e-21       7.40946986e-22      -8.69501025e-22
320.00       3.97948628e-22       1.33788065e-21       1.97619788e-22       1.65666681e-21       5.34692968e-22      -9.94771412e-22
330.00       2.75633946e-22       1.32541257e-21       1.79622285e-22       1.74645676e-21       2.42232394e-22      -9.59192145e-22
340.00       1.47473203e-22       1.35537217e-21       1.52751453e-22       1.83544893e-21       1.64259552e-23      -7.38783412e-22
350.00       2.73967109e-23       1.41648360e-21       1.10848768e-22       1.92944752e-21      -5.37783896e-23      -4.54439522e-22
360.00      -8.00810157e-23       1.49715563e-21       5.01973127e-23       2.04306819e-21      -1.04725526e-23      -2.08127258e-22
370.00      -1.75521155e-22       1.58904163e-21      -1.79539022e-23       2.19853020e-21       8.19028980e-23      -2.25046218e-23
380.00      -2.61495490e-22       1.68721041e-21      -5.77773385e-23       2.40346080e-21       1.87056625e-22       1.15012424e-22
390.00      -3.40525561e-22       1.78926100e-21      -3.91352688e-23       2.62576004e-21       2.90745932e-22       2.20133965e-22
400.00      -4.14721986e-22       1.89414625e-21       2.60987091e-23       2.82613712e-21       3.88874825e-22       3.04104479e-22
410.00      -4.85564813e-22       2.00149833e-21       1.08872124e-22       2.99572820e-21       4.81006906e-22       3.73972115e-22
420.00      -5.54145416e-22       2.11137143e-21       1.93060823e-22       3.14417878e-21       5.67785719e-22       4.33996741e-22
430.00      -6.21193330e-22       2.22380731e-21       2.74642682e-22       3.28149389e-21       6.50270465e-22       4.86733899e-22
440.00      -6.87193246e-22       2.33918887e-21       3.54482221e-22       3.41381859e-21       7.29089718e-22       5.33721272e-22
450.00      -7.52424414e-22       2.45734059e-21       4.34240141e-22       3.54383409e-21       8.04855036e-22       5.76028368e-22
460.00      -8.17097777e-22       2.57873224e-21       5.16091286e-22       3.67300990e-21       8.78181026e-22       6.14224956e-22
470.00      -8.81588971e-22       2.70381734e-21       6.01672254e-22       3.80232276e-21       9.49456704e-22       6.48765822e-22
